id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
1,1,1,1079.0,1156.0,1023.0,1035.0,0.013,8,-1,-1,0.875,0.875,1.0,1.0,1.0,1079_1096_1102_1103_1107_1138_1150_1156,1023_1025_1026_1028_1030_1031_1032_1035,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.10256410256410256,0.6153846153846154,0,0
2,1,1,1974.0,1982.0,1054.0,1059.0,0.0019,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1974_1975_1978_1979_1982,1054_1055_1056_1057_1059,_-1_-1_-1_-1_-1,0.0,0.5555555555555556,0.8333333333333334,0,0
3,1,1,933.0,1013.0,958.0,1007.0,0.1742,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,933_942_973_980_999_1001_1013,958_961_969_974_976_1004_1007,_-1_-1_-1_-1_-1_-1_-1,0.0,0.08641975308641975,0.14,0,0
4,1,1,1436.0,1489.0,1037.0,1048.0,0.0527,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1436_1464_1467_1475_1489,1037_1040_1041_1043_1048,_-1_-1_-1_-1_-1,0.0,0.09259259259259259,0.4166666666666667,0,0
5,1,1,821.0,874.0,992.0,1020.0,0.1552,5,-1,-1,1.0,1.0,1.0,1.0,1.0,821_846_851_872_874,992_1005_1016_1018_1020,_-1_-1_-1_-1_-1,0.0,0.09259259259259259,0.1724137931034483,0,0
6,1,1,1889.0,1983.0,1102.0,1053.0,0.0102,31,-1,-1,1.0,1.0,1.0,1.0,1.0,1889_1892_1896_1897_1905_1908_1909_1913_1914_1915_1916_1918_1920_1921_1923_1933_1936_1942_1944_1947_1949_1950_1951_1957_1959_1962_1964_1966_1967_1982_1983,1102_1101_1099_1098_1097_1093_1092_1091_1090_1089_1087_1085_1084_1082_1081_1079_1078_1077_1076_1075_1074_1073_1072_1071_1070_1067_1065_1064_1063_1059_1053,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0010080645161290322,0.3263157894736842,0.62,0,0
7,1,1,2225.0,2241.0,1110.0,1104.0,0.014,5,-1,-1,0.8,0.8,0.8,1.0,1.0,2225_2238_2239_2240_2241,1110_1108_1107_1105_1104,_-1_-1_-1_-1_-1,0.0,0.29411764705882354,0.7142857142857143,0,0
8,1,1,1386.0,1420.0,997.0,939.0,0.1403,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1386_1387_1399_1417_1419_1420,997_990_981_954_951_939,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.17142857142857143,0.1016949152542373,0,0
9,1,2,1807.0,1914.0,563.0,600.0,0.072,12,-1,-1,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1807_1830_1834_1858_1859_1865_1875_1876_1877_1882_1884_1914,563_568_570_571_572_573_575_586_588_589_592_600,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.1111111111111111,0.3157894736842105,0,0
10,1,2,2083.0,2111.0,1226.0,1253.0,0.0126,9,-1,-1,1.0,1.0,1.0,1.0,1.0,2083_2087_2088_2091_2095_2105_2107_2110_2111,1226_1233_1236_1238_1239_1243_1249_1251_1253,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3103448275862069,0.32142857142857145,0,0
11,1,2,1994.0,2015.0,746.0,782.0,0.056,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1994_1998_1999_2000_2009_2015,746_748_749_750_776_782,_-1_-1_-1_-1_-1_-1,0.0,0.2727272727272727,0.16216216216216217,0,0
12,1,2,1603.0,1810.0,713.0,562.0,0.0924,30,-1,-1,0.8666666666666667,0.9333333333333333,0.9666666666666667,1.0,1.0,1603_1604_1608_1627_1641_1644_1647_1670_1672_1675_1680_1693_1699_1705_1729_1731_1735_1736_1752_1755_1760_1766_1788_1795_1796_1803_1804_1806_1807_1810,713_710_708_682_679_676_675_673_672_668_667_666_665_655_649_647_645_644_621_620_619_615_610_601_600_599_598_596_563_562,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.14423076923076922,0.19736842105263158,0,0
13,1,2,2028.0,2066.0,515.0,495.0,0.0244,9,-1,-1,1.0,1.0,1.0,1.0,1.0,2028_2033_2035_2038_2041_2042_2048_2061_2066,515_507_505_504_503_502_500_497_495,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.23076923076923078,0.42857142857142855,0,0
14,1,2,1506.0,1555.0,745.0,684.0,0.1755,8,-1,-1,0.875,0.875,0.875,1.0,1.0,1506_1511_1513_1514_1531_1536_1552_1555,745_729_728_722_720_717_685_684,_-1_-1_-1_-1_-1_-1_-1_-1,0.16071428571428573,0.16,0.12903225806451613,0,0
15,1,3,2139.0,2207.0,348.0,368.0,0.0197,13,-1,-1,0.9230769230769231,1.0,1.0,1.0,1.0,2139_2154_2157_2164_2165_2166_2168_2172_2184_2194_2202_2203_2207,348_350_353_354_355_356_357_359_360_362_366_367_368,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.18840579710144928,0.6190476190476191,0,0
16,1,3,22.0,78.0,520.0,539.0,0.1711,5,-1,-1,0.2,0.8,0.8,1.0,1.0,22_53_60_77_78,520_524_527_538_539,_-1_-1_-1_-1_-1,0.0,0.08771929824561403,0.25,0,0
17,1,4,2386.0,2538.0,6.0,96.0,0.0208,26,-1,-1,0.9230769230769231,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,2386_2415_2425_2432_2433_2448_2456_2459_2462_2467_2483_2485_2486_2488_2493_2494_2501_2507_2509_2519_2521_2522_2527_2530_2537_2538,6_12_15_16_19_33_37_43_46_51_58_62_63_67_68_69_70_72_73_74_79_81_88_90_94_96,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.16993464052287582,0.2857142857142857,0,0
18,1,4,2284.0,2326.0,453.0,413.0,0.2549,6,-1,-1,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,2284_2304_2323_2324_2325_2326,453_437_418_415_414_413,_-1_-1_-1_-1_-1_-1,0.4444444444444444,0.13953488372093023,0.14634146341463414,0,0
19,1,6,82.0,203.0,1199.0,1262.0,0.0606,17,-1,-1,0.9411764705882353,1.0,1.0,1.0,1.0,82_88_89_121_123_125_128_131_138_172_173_176_180_188_193_199_203,1199_1201_1202_1209_1211_1212_1234_1235_1236_1245_1248_1251_1252_1253_1255_1256_1262,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0032679738562091504,0.13934426229508196,0.265625,0,0
20,1,6,205.0,220.0,1325.0,1383.0,0.0227,9,-1,-1,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,205_209_211_214_215_216_217_218_220,1325_1345_1350_1375_1376_1377_1381_1382_1383,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.5625,0.15254237288135594,0,0
21,1,6,1648.0,1773.0,194.0,242.0,0.2387,8,-1,-1,0.75,1.0,1.0,1.0,1.0,1648_1665_1699_1728_1730_1739_1751_1773,194_199_202_217_230_231_233_242,_-1_-1_-1_-1_-1_-1_-1_-1,0.05,0.06349206349206349,0.16326530612244897,0,0
22,1,6,1260.0,1268.0,1587.0,1595.0,0.0624,5,-1,-1,0.2,0.4,0.6,1.0,1.0,1260_1263_1265_1267_1268,1587_1588_1590_1593_1595,_-1_-1_-1_-1_-1,0.8,0.5555555555555556,0.5555555555555556,0,0
23,1,6,1186.0,1246.0,1593.0,1608.0,0.0701,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1186_1224_1230_1241_1246,1593_1604_1606_1607_1608,_-1_-1_-1_-1_-1,0.0,0.08196721311475409,0.3125,0,0
24,1,6,147.0,159.0,1286.0,1356.0,0.0918,5,-1,-1,1.0,1.0,1.0,1.0,1.0,147_148_153_155_159,1286_1297_1335_1338_1356,_-1_-1_-1_-1_-1,0.0,0.38461538461538464,0.07042253521126761,0,0
25,1,6,1260.0,1268.0,1586.0,1590.0,0.0671,5,-1,-1,-0.4,-0.4,0.0,0.6,0.6,1260_1263_1265_1267_1268,1586_1587_1588_1589_1590,_-1_-1_-1_-1_-1,0.8,0.5555555555555556,1.0,0,0
26,1,6,224.0,328.0,1575.0,1501.0,0.022,23,-1,-1,0.9565217391304348,1.0,1.0,1.0,1.0,224_230_237_247_249_253_255_258_272_273_274_275_276_282_288_289_295_296_303_311_312_327_328,1575_1564_1556_1552_1549_1540_1538_1537_1529_1528_1527_1526_1525_1523_1518_1517_1512_1511_1509_1508_1507_1505_1501,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.21904761904761905,0.30666666666666664,0,0
27,1,6,1246.0,1296.0,1608.0,1578.0,0.306,10,-1,-1,0.6,0.6,0.7,0.9,0.9,1246_1260_1263_1265_1267_1268_1272_1283_1290_1296,1608_1593_1591_1588_1587_1586_1585_1581_1579_1578,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3333333333333333,0.19607843137254902,0.3225806451612903,0,0
28,1,6,585.0,651.0,1489.0,1476.0,0.0125,8,-1,-1,0.875,0.875,1.0,1.0,1.0,585_596_618_623_629_633_639_651,1489_1488_1487_1486_1485_1482_1481_1476,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.11940298507462686,0.5714285714285714,0,0
29,1,6,692.0,807.0,1444.0,1408.0,0.087,9,-1,-1,0.8888888888888888,1.0,1.0,1.0,1.0,692_704_705_723_728_764_778_785_807,1444_1441_1439_1435_1418_1416_1414_1413_1408,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.07758620689655173,0.24324324324324326,0,0
30,1,6,23.0,77.0,1936.0,1923.0,0.0218,6,-1,-1,1.0,1.0,1.0,1.0,1.0,23_32_36_71_76_77,1936_1931_1930_1926_1925_1923,_-1_-1_-1_-1_-1_-1,0.0,0.10909090909090909,0.42857142857142855,0,0
31,1,6,510.0,558.0,1667.0,1630.0,0.1552,5,-1,-1,1.0,1.0,1.0,1.0,1.0,510_514_520_546_558,1667_1658_1636_1633_1630,_-1_-1_-1_-1_-1,0.0,0.10204081632653061,0.13157894736842105,0,0
32,1,6,448.0,481.0,1354.0,1324.0,0.0572,5,-1,-1,0.4,0.8,1.0,1.0,1.0,448_464_473_475_481,1354_1344_1340_1329_1324,_-1_-1_-1_-1_-1,0.0,0.14705882352941177,0.16129032258064516,0,0
33,1,7,2541.0,2687.0,1059.0,983.0,0.0214,34,-1,-1,0.9117647058823529,0.9705882352941176,1.0,1.0,1.0,2541_2542_2545_2550_2559_2563_2581_2585_2586_2587_2588_2589_2592_2594_2595_2598_2604_2605_2606_2610_2617_2625_2627_2631_2634_2636_2642_2646_2648_2659_2661_2675_2684_2687,1059_1058_1055_1054_1052_1051_1049_1044_1043_1042_1041_1040_1039_1038_1037_1033_1029_1028_1027_1026_1025_1020_1018_1017_1016_1015_1012_1011_1009_1001_999_993_989_983,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.007154213036565978,0.23129251700680273,0.44155844155844154,0,0
34,1,7,2290.0,2317.0,974.0,961.0,0.0316,8,-1,-1,0.75,1.0,1.0,1.0,1.0,2290_2298_2300_2302_2306_2308_2316_2317,974_972_967_966_965_964_962_961,_-1_-1_-1_-1_-1_-1_-1_-1,0.05,0.2857142857142857,0.5714285714285714,0,0
35,10,2,1383.0,1510.0,140.0,118.0,0.0246,14,-1,-1,0.9285714285714286,1.0,1.0,1.0,1.0,1383_1384_1395_1409_1411_1427_1432_1434_1436_1443_1482_1506_1509_1510,140_138_137_135_134_130_129_128_127_126_124_120_119_118,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.109375,0.6086956521739131,0,0
36,10,2,962.0,1059.0,196.0,163.0,0.0617,11,-1,-1,1.0,1.0,1.0,1.0,1.0,962_991_1010_1014_1015_1016_1019_1021_1033_1046_1059,196_195_184_183_181_180_178_176_175_172_163,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.11224489795918367,0.3235294117647059,0,0
37,10,2,1868.0,1963.0,100.0,80.0,0.0329,11,-1,-1,0.8181818181818182,1.0,1.0,1.0,1.0,1868_1871_1878_1901_1908_1910_1928_1933_1946_1947_1963,100_95_94_92_91_90_88_85_83_82_80,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.027972027972027972,0.11458333333333333,0.5238095238095238,0,0
38,10,2,1173.0,1242.0,153.0,142.0,0.0418,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1173_1184_1204_1218_1236_1238_1242,153_151_148_146_145_144_142,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1,0.5833333333333334,0,0
39,10,2,1987.0,2027.0,52.0,44.0,0.0104,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1987_1997_2004_2008_2009_2027,52_51_48_47_46_44,_-1_-1_-1_-1_-1_-1,0.0,0.14634146341463414,0.6666666666666666,0,0
40,10,2,2053.0,2141.0,44.0,35.0,0.0763,6,-1,-1,1.0,1.0,1.0,1.0,1.0,2053_2076_2078_2088_2127_2141,44_42_41_37_36_35,_-1_-1_-1_-1_-1_-1,0.0,0.06741573033707865,0.6,0,0
41,10,3,1703.0,1854.0,593.0,650.0,0.0819,18,-1,-1,1.0,1.0,1.0,1.0,1.0,1703_1738_1740_1751_1765_1773_1780_1784_1786_1795_1809_1823_1825_1836_1839_1847_1850_1854,593_594_602_615_619_622_624_629_630_631_632_635_638_645_647_648_649_650,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.11842105263157894,0.3103448275862069,0,0
42,10,3,58.0,88.0,1018.0,1066.0,0.182,12,-1,-1,-0.16666666666666666,0.0,0.25,0.5833333333333334,0.75,58_60_63_64_66_67_68_70_71_72_78_88,1018_1020_1021_1022_1023_1024_1028_1029_1034_1035_1059_1066,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6481481481481481,0.3870967741935484,0.24489795918367346,0,0
43,10,3,60.0,119.0,964.0,1000.0,0.1132,9,-1,-1,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,60_72_95_101_103_108_116_117_119,964_966_991_992_993_994_995_997_1000,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01111111111111111,0.15,0.24324324324324326,0,0
44,10,3,1554.0,1583.0,382.0,390.0,0.0203,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1554_1557_1562_1563_1574_1583,382_386_387_388_389_390,_-1_-1_-1_-1_-1_-1,0.0,0.2,0.6666666666666666,0,0
45,10,3,67.0,78.0,1020.0,1028.0,0.0711,6,-1,-1,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,67_69_70_71_72_78,1020_1021_1022_1023_1024_1028,_-1_-1_-1_-1_-1_-1,0.7857142857142857,0.5,0.6666666666666666,0,0
46,10,3,63.0,71.0,1020.0,1024.0,0.0518,5,-1,-1,-0.2,0.0,0.2,0.6,0.6,63_65_66_70_71,1020_1021_1022_1023_1024,_-1_-1_-1_-1_-1,0.7222222222222222,0.5555555555555556,1.0,0,0
47,10,3,1319.0,1351.0,361.0,435.0,0.218,5,-1,-1,0.6,0.8,0.8,0.8,0.8,1319_1320_1341_1349_1351,361_373_374_403_435,_-1_-1_-1_-1_-1,0.0,0.15151515151515152,0.06666666666666667,0,0
48,10,3,27.0,274.0,1046.0,950.0,0.3232,32,-1,-1,0.75,0.8125,0.84375,0.90625,0.9375,27_54_55_58_60_64_65_67_69_70_71_78_80_88_90_119_137_140_177_192_197_202_228_233_243_247_256_257_258_261_268_274,1046_1041_1038_1032_1030_1029_1028_1024_1023_1022_1021_1020_1017_1005_1003_1000_988_987_982_980_978_977_963_961_960_958_956_955_954_953_952_950,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.16125,0.12903225806451613,0.32989690721649484,0,0
49,10,3,314.0,495.0,700.0,681.0,0.0068,17,-1,-1,1.0,1.0,1.0,1.0,1.0,314_328_342_352_361_365_366_382_409_434_436_463_464_470_490_491_495,700_699_698_697_696_695_694_692_691_689_688_687_686_685_683_682_681,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.09340659340659341,0.85,0,0
50,10,3,1628.0,1680.0,381.0,369.0,0.0059,10,-1,-1,1.0,1.0,1.0,1.0,1.0,1628_1629_1647_1655_1663_1667_1671_1672_1674_1680,381_380_377_376_375_374_372_371_370_369,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.18867924528301888,0.7692307692307693,0,0
51,10,3,1727.0,1755.0,609.0,599.0,0.0858,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1727_1729_1732_1733_1742_1755,609_606_605_603_602_599,_-1_-1_-1_-1_-1_-1,0.0,0.20689655172413793,0.5454545454545454,0,0
52,10,3,1239.0,1349.0,430.0,403.0,0.1722,8,-1,-1,0.875,1.0,1.0,1.0,1.0,1239_1272_1277_1304_1306_1311_1323_1349,430_420_415_413_412_410_409_403,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.07207207207207207,0.2857142857142857,0,0
53,10,3,1526.0,1589.0,396.0,378.0,0.2445,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1526_1528_1563_1565_1568_1589,396_395_388_385_384_378,_-1_-1_-1_-1_-1_-1,0.0,0.09375,0.3157894736842105,0,0
54,11,1,430.0,479.0,1117.0,1127.0,0.1042,5,-1,-1,0.4,0.8,1.0,1.0,1.0,430_444_448_463_479,1117_1119_1121_1123_1127,_-1_-1_-1_-1_-1,0.0,0.1,0.45454545454545453,0,0
55,11,1,294.0,331.0,1225.0,1218.0,0.1234,5,-1,-1,0.0,0.0,0.2,0.4,1.0,294_295_319_329_331,1225_1224_1220_1219_1218,_-1_-1_-1_-1_-1,0.5833333333333334,0.13157894736842105,0.625,0,0
56,11,2,1554.0,1590.0,771.0,728.0,0.3687,5,-1,-1,0.0,0.2,0.4,0.6,0.8,1554_1555_1588_1589_1590,771_738_734_729_728,_-1_-1_-1_-1_-1,0.49230769230769234,0.13513513513513514,0.11363636363636363,0,0
57,11,5,297.0,421.0,927.0,988.0,0.082,16,-1,-1,1.0,1.0,1.0,1.0,1.0,297_302_303_306_318_325_348_354_355_356_376_380_386_387_412_421,927_928_929_932_934_941_944_947_959_961_964_968_969_970_983_988,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.128,0.25806451612903225,0,0
58,11,5,1503.0,1519.0,915.0,923.0,0.0102,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,1503_1509_1512_1513_1515_1519,915_917_919_921_922_923,_-1_-1_-1_-1_-1_-1,0.0,0.35294117647058826,0.6666666666666666,0,0
59,11,5,1465.0,1472.0,468.0,474.0,0.0194,6,-1,-1,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,1465_1466_1467_1468_1470_1472,468_469_470_472_473_474,_-1_-1_-1_-1_-1_-1,0.5392156862745099,0.75,0.8571428571428571,0,0
60,11,5,1469.0,1483.0,468.0,473.0,0.0333,6,-1,-1,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334,1469_1470_1471_1478_1479_1483,468_469_470_471_472_473,_-1_-1_-1_-1_-1_-1,0.7391304347826086,0.4,1.0,0,0
61,11,5,1550.0,1610.0,1078.0,1125.0,0.1908,7,-1,-1,0.7142857142857143,1.0,1.0,1.0,1.0,1550_1558_1584_1589_1590_1596_1610,1078_1082_1086_1087_1088_1117_1125,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.11475409836065574,0.14583333333333334,0,0
62,11,5,1729.0,1798.0,1033.0,1009.0,0.0248,11,-1,-1,1.0,1.0,1.0,1.0,1.0,1729_1743_1744_1745_1748_1757_1768_1783_1784_1789_1798,1033_1031_1030_1029_1028_1026_1023_1021_1020_1018_1009,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.007575757575757576,0.15714285714285714,0.44,0,0
63,11,5,1472.0,1494.0,474.0,465.0,0.0721,7,-1,-1,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,1472_1478_1479_1483_1486_1493_1494,474_473_472_469_468_467_465,_-1_-1_-1_-1_-1_-1_-1,0.3492063492063492,0.30434782608695654,0.7,0,0
64,11,5,1579.0,1591.0,1118.0,1083.0,0.2699,5,-1,-1,0.6,0.8,1.0,1.0,1.0,1579_1585_1589_1590_1591,1118_1092_1088_1087_1083,_-1_-1_-1_-1_-1,0.1142857142857143,0.38461538461538464,0.1388888888888889,0,0
65,11,5,1945.0,1998.0,1304.0,1294.0,0.0344,5,-1,-1,0.8,1.0,1.0,1.0,1.0,1945_1967_1983_1989_1998,1304_1299_1298_1297_1294,_-1_-1_-1_-1_-1,0.0,0.09259259259259259,0.45454545454545453,0,0
66,11,6,5.0,210.0,868.0,947.0,0.0201,48,-1,-1,0.8125,0.9166666666666666,0.9583333333333334,1.0,1.0,5_6_10_18_21_28_31_35_39_41_42_46_50_52_56_74_75_82_90_109_110_111_112_115_117_119_121_132_135_141_142_145_146_167_169_174_179_180_181_185_196_197_200_202_203_204_207_210,868_869_870_871_872_876_877_878_879_881_882_883_884_889_890_891_892_894_899_902_903_904_905_906_907_909_910_915_916_917_920_922_923_926_927_928_929_930_931_932_933_934_935_938_939_940_946_947,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01942090395480226,0.23300970873786409,0.6,0,0
