id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
67,11,6,679.0,875.0,947.0,1002.0,0.058,20,-1,-1,1.0,1.0,1.0,1.0,1.0,679_680_706_708_709_725_733_742_743_746_747_776_778_807_819_820_836_842_850_875,947_951_952_954_955_958_959_960_963_965_967_971_972_978_985_986_987_990_991_1002,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.009090909090909092,0.10152284263959391,0.35714285714285715,0,0
68,11,6,484.0,532.0,1063.0,1069.0,0.0283,5,-1,-1,1.0,1.0,1.0,1.0,1.0,484_488_519_528_532,1063_1065_1066_1067_1069,_-1_-1_-1_-1_-1,0.0,0.10204081632653061,0.7142857142857143,0,0
69,11,6,443.0,670.0,1080.0,1022.0,0.0389,33,-1,-1,0.9090909090909091,0.9393939393939394,1.0,1.0,1.0,443_449_461_463_469_475_480_519_534_535_537_546_547_548_565_566_569_578_583_587_588_590_594_602_605_606_607_614_641_645_653_662_670,1080_1079_1078_1077_1076_1074_1073_1066_1061_1058_1057_1056_1055_1054_1052_1051_1050_1049_1047_1046_1045_1044_1042_1041_1040_1039_1037_1036_1034_1032_1031_1026_1022,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.015909090909090907,0.14473684210526316,0.559322033898305,0,0
70,11,6,215.0,260.0,1021.0,996.0,0.0823,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,215_238_239_241_256_259_260,1021_1017_1015_1010_1007_1004_996,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.15217391304347827,0.2692307692307692,0,0
71,11,6,179.0,199.0,932.0,927.0,0.1439,5,-1,-1,0.0,0.4,0.6,0.8,1.0,179_180_181_184_199,932_931_930_929_927,_-1_-1_-1_-1_-1,0.5647058823529413,0.23809523809523808,0.8333333333333334,0,0
72,12,1,1147.0,1177.0,568.0,577.0,0.0114,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,1147_1150_1152_1158_1164_1177,568_569_570_572_573_577,_-1_-1_-1_-1_-1_-1,0.0,0.1935483870967742,0.6,0,0
73,12,2,244.0,258.0,203.0,214.0,0.0292,6,-1,-1,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,244_246_249_251_252_258,203_208_209_212_213_214,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.4,0.5,0,0
74,12,4,90.0,217.0,1084.0,1133.0,0.0078,33,-1,-1,0.9696969696969697,1.0,1.0,1.0,1.0,90_91_93_94_97_98_104_109_110_113_114_125_127_134_135_136_141_144_162_166_178_180_181_182_183_185_186_198_199_209_210_216_217,1084_1086_1087_1088_1090_1091_1095_1096_1097_1098_1099_1100_1102_1103_1104_1105_1107_1108_1109_1110_1114_1115_1116_1117_1118_1119_1120_1122_1123_1127_1128_1132_1133,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.019936204146730464,0.2578125,0.66,0,0
75,12,4,1827.0,1851.0,217.0,261.0,0.0943,10,-1,-1,0.5,0.6,0.7,0.9,1.0,1827_1828_1830_1831_1833_1837_1845_1846_1848_1851,217_240_241_242_246_249_255_257_258_261,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.21818181818181823,0.4,0.2222222222222222,0,0
76,12,4,1557.0,1570.0,422.0,428.0,0.0019,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1557_1558_1559_1563_1569_1570,422_423_424_426_427_428,_-1_-1_-1_-1_-1_-1,0.0,0.42857142857142855,0.8571428571428571,0,0
77,12,4,1687.0,1716.0,508.0,524.0,0.0398,5,-1,-1,0.4,1.0,1.0,1.0,1.0,1687_1693_1695_1712_1716,508_509_512_515_524,_-1_-1_-1_-1_-1,0.0,0.16666666666666666,0.29411764705882354,0,0
78,12,4,1552.0,1966.0,435.0,165.0,0.1012,75,-1,-1,0.92,0.96,0.9866666666666667,1.0,1.0,1552_1554_1570_1574_1576_1580_1590_1594_1607_1611_1612_1619_1620_1621_1624_1626_1628_1632_1635_1636_1637_1644_1645_1656_1663_1670_1674_1683_1688_1691_1693_1695_1697_1713_1736_1746_1749_1750_1754_1763_1773_1775_1785_1786_1793_1795_1817_1831_1832_1833_1835_1860_1861_1862_1865_1867_1869_1874_1880_1881_1894_1905_1906_1907_1909_1910_1911_1916_1937_1939_1949_1952_1964_1965_1966,435_432_428_420_419_407_399_398_394_393_392_390_389_384_383_379_378_377_376_374_373_371_370_368_364_361_335_328_323_322_317_316_315_312_311_302_301_299_296_295_294_290_283_281_280_275_272_246_242_241_240_238_237_236_235_234_233_232_229_227_223_215_213_211_208_205_201_199_192_191_187_185_181_178_165,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.02526315789473684,0.18072289156626506,0.2767527675276753,0,0
79,12,4,953.0,1134.0,472.0,437.0,0.0186,19,-1,-1,1.0,1.0,1.0,1.0,1.0,953_968_987_1009_1027_1039_1053_1068_1076_1077_1084_1091_1101_1114_1115_1116_1129_1130_1134,472_467_464_461_459_458_457_456_453_451_450_448_447_446_445_442_441_439_437,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.1043956043956044,0.5277777777777778,0,0
80,12,4,2035.0,2065.0,139.0,101.0,0.053,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2035_2043_2044_2046_2048_2064_2065,139_138_134_123_121_107_101,_-1_-1_-1_-1_-1_-1_-1,0.0,0.22580645161290322,0.1794871794871795,0,0
81,12,4,1341.0,1408.0,376.0,344.0,0.2845,5,-1,-1,0.4,1.0,1.0,1.0,1.0,1341_1352_1359_1392_1408,376_351_347_346_344,_-1_-1_-1_-1_-1,0.1142857142857143,0.07352941176470588,0.15151515151515152,0,0
82,12,5,1411.0,1547.0,330.0,366.0,0.0136,21,-1,-1,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1411_1420_1426_1429_1435_1436_1442_1454_1458_1463_1468_1470_1477_1478_1488_1504_1514_1523_1543_1546_1547,330_332_333_334_335_337_339_341_343_344_345_347_350_351_354_359_361_363_364_365_366,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.15328467153284672,0.5675675675675675,0,0
83,12,5,1221.0,1352.0,368.0,390.0,0.0058,18,-1,-1,1.0,1.0,1.0,1.0,1.0,1221_1229_1230_1239_1240_1249_1272_1275_1277_1300_1304_1306_1337_1341_1342_1343_1349_1352,368_371_372_373_374_376_378_379_380_381_382_383_385_386_387_388_389_390,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.13636363636363635,0.782608695652174,0,0
84,12,5,602.0,689.0,401.0,423.0,0.0766,6,-1,-1,1.0,1.0,1.0,1.0,1.0,602_620_644_659_667_689,401_407_409_416_421_423,_-1_-1_-1_-1_-1_-1,0.0,0.06818181818181818,0.2608695652173913,0,0
85,12,5,84.0,145.0,941.0,1011.0,0.4328,6,-1,-1,-0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,84_95_116_118_134_145,941_957_974_984_1007_1011,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.0967741935483871,0.08450704225352113,0,0
86,12,5,557.0,602.0,416.0,401.0,0.0525,6,-1,-1,1.0,1.0,1.0,1.0,1.0,557_571_577_578_588_602,416_413_411_410_409_401,_-1_-1_-1_-1_-1_-1,0.0,0.13043478260869565,0.375,0,0
87,12,7,2069.0,2116.0,1060.0,1084.0,0.0184,16,-1,-1,0.8125,0.9375,1.0,1.0,1.0,2069_2075_2079_2082_2083_2084_2087_2092_2093_2096_2106_2107_2108_2109_2115_2116,1060_1062_1063_1064_1065_1066_1068_1070_1071_1077_1078_1079_1081_1082_1083_1084,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.05113636363636364,0.3333333333333333,0.64,0,0
88,13,1,102.0,333.0,436.0,582.0,0.0406,45,-1,-1,0.9555555555555556,0.9555555555555556,0.9555555555555556,1.0,1.0,102_107_109_116_118_121_123_136_137_140_145_148_156_157_169_171_174_175_179_181_182_202_203_204_205_207_212_214_218_225_227_230_240_241_243_250_258_259_263_267_270_273_287_319_333,436_437_438_439_440_444_447_448_450_457_458_459_463_464_465_466_467_478_480_481_482_487_491_493_498_499_500_501_508_515_517_518_522_524_526_532_536_537_539_540_541_547_557_559_582,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.00048309178743961357,0.1939655172413793,0.30612244897959184,0,0
89,13,1,15.0,100.0,290.0,192.0,0.0391,20,-1,-1,0.95,1.0,1.0,1.0,1.0,15_16_19_20_26_30_31_32_41_46_50_53_65_66_74_80_83_89_98_100,290_288_287_286_281_280_279_275_271_266_261_260_258_257_251_248_247_245_225_192,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.002380952380952381,0.23255813953488372,0.20202020202020202,0,0
90,13,1,201.0,221.0,542.0,502.0,0.2727,5,-1,-1,0.8,1.0,1.0,1.0,1.0,201_205_218_220_221,542_509_508_503_502,_-1_-1_-1_-1_-1,0.0,0.23809523809523808,0.12195121951219512,0,0
91,13,2,1922.0,1939.0,765.0,776.0,0.168,5,-1,-1,-0.2,-0.2,0.2,0.4,0.6,1922_1933_1934_1937_1939,765_766_768_773_776,_-1_-1_-1_-1_-1,0.6428571428571429,0.2777777777777778,0.4166666666666667,0,0
92,13,2,1918.0,1939.0,776.0,765.0,0.3386,5,-1,-1,-0.2,0.0,0.0,0.2,0.8,1918_1922_1933_1937_1939,776_773_768_766_765,_-1_-1_-1_-1_-1,0.6153846153846154,0.22727272727272727,0.4166666666666667,0,0
93,13,3,515.0,658.0,761.0,873.0,0.087,15,-1,-1,0.8666666666666667,1.0,1.0,1.0,1.0,515_517_524_550_584_596_597_616_617_628_629_631_640_653_658,761_765_802_823_833_834_835_845_846_850_853_854_866_867_873,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.004166666666666667,0.10416666666666667,0.13274336283185842,0,0
94,13,4,1646.0,1756.0,473.0,520.0,0.0504,20,-1,-1,0.9,0.95,0.95,1.0,1.0,1646_1648_1666_1681_1692_1693_1694_1696_1699_1709_1710_1720_1721_1728_1732_1733_1734_1751_1752_1756,473_474_485_486_487_488_489_490_491_493_494_496_497_499_502_503_505_507_509_520,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.03,0.18018018018018017,0.4166666666666667,0,0
95,13,4,362.0,465.0,1129.0,1152.0,0.0649,15,-1,-1,0.6666666666666666,0.8666666666666667,1.0,1.0,1.0,362_365_368_400_401_403_406_408_417_418_420_439_441_444_465,1129_1133_1136_1137_1138_1140_1141_1142_1143_1144_1145_1146_1148_1150_1152,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.17204301075268816,0.14423076923076922,0.625,0,0
96,13,4,1291.0,1412.0,553.0,516.0,0.0643,13,-1,-1,1.0,1.0,1.0,1.0,1.0,1291_1305_1311_1313_1334_1335_1342_1346_1352_1363_1397_1409_1412,553_545_544_542_541_540_531_529_528_527_524_522_516,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.10655737704918032,0.34210526315789475,0,0
97,13,4,1666.0,1687.0,485.0,475.0,0.0771,7,-1,-1,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1666_1667_1671_1680_1684_1686_1687,485_484_481_478_477_476_475,_-1_-1_-1_-1_-1_-1_-1,0.1978021978021978,0.3181818181818182,0.6363636363636364,0,0
98,13,4,435.0,468.0,1151.0,1143.0,0.1276,7,-1,-1,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.8571428571428571,435_444_448_450_451_456_468,1151_1150_1148_1146_1145_1144_1143,_-1_-1_-1_-1_-1_-1_-1,0.5059523809523809,0.20588235294117646,0.7777777777777778,0,0
99,13,4,2108.0,2142.0,793.0,765.0,0.0949,6,-1,-1,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,2108_2109_2110_2114_2134_2142,793_775_770_768_766_765,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.17142857142857143,0.20689655172413793,0,0
100,13,4,416.0,439.0,1148.0,1143.0,0.2178,5,-1,-1,0.0,0.2,0.6,0.6,0.6,416_417_418_420_439,1148_1146_1145_1144_1143,_-1_-1_-1_-1_-1,0.7619047619047619,0.20833333333333334,0.8333333333333334,0,0
101,13,4,418.0,451.0,1148.0,1143.0,0.4165,5,-1,-1,-0.4,-0.4,-0.2,0.2,0.6,418_439_448_450_451,1148_1146_1145_1144_1143,_-1_-1_-1_-1_-1,0.7619047619047619,0.14705882352941177,0.8333333333333334,0,0
102,13,5,1944.0,2073.0,539.0,581.0,0.0099,25,-1,-1,1.0,1.0,1.0,1.0,1.0,1944_1947_1952_1953_1956_1959_1961_1964_1965_1992_2001_2006_2007_2015_2028_2033_2035_2036_2038_2046_2048_2049_2057_2063_2073,539_548_549_550_551_552_556_557_559_561_562_563_564_566_567_569_571_572_574_575_576_577_578_580_581,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.19230769230769232,0.5813953488372093,0,0
103,13,5,1765.0,1841.0,642.0,676.0,0.0202,17,-1,-1,0.9411764705882353,1.0,1.0,1.0,1.0,1765_1766_1767_1773_1782_1783_1784_1792_1809_1824_1829_1830_1832_1837_1838_1840_1841,642_643_644_655_656_657_658_662_667_668_669_670_671_673_674_675_676,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.22077922077922077,0.4857142857142857,0,0
104,13,5,1588.0,1619.0,296.0,307.0,0.0161,9,-1,-1,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1588_1590_1606_1607_1608_1611_1612_1618_1619,296_297_298_299_300_301_305_306_307,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01111111111111111,0.28125,0.75,0,0
105,13,5,2077.0,2204.0,32.0,55.0,0.0763,10,-1,-1,1.0,1.0,1.0,1.0,1.0,2077_2089_2123_2152_2165_2184_2186_2192_2203_2204,32_35_38_43_44_45_47_48_53_55,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.078125,0.4166666666666667,0,0
106,13,5,961.0,978.0,1280.0,1318.0,0.1994,5,-1,-1,0.4,0.4,0.8,0.8,1.0,961_962_966_969_978,1280_1283_1287_1289_1318,_-1_-1_-1_-1_-1,0.5647058823529413,0.2777777777777778,0.1282051282051282,0,0
107,13,5,958.0,969.0,1280.0,1318.0,0.3886,5,-1,-1,0.0,0.2,0.6,0.8,1.0,958_961_962_966_969,1280_1283_1287_1289_1318,_-1_-1_-1_-1_-1,0.5647058823529413,0.4166666666666667,0.1282051282051282,0,0
108,13,5,1438.0,1585.0,638.0,609.0,0.0676,13,-1,-1,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1438_1476_1484_1495_1499_1518_1519_1532_1542_1552_1558_1578_1585,638_635_634_633_630_628_627_624_618_617_613_611_609,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.08783783783783784,0.43333333333333335,0,0
109,13,5,1278.0,1289.0,464.0,457.0,0.008,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1278_1279_1286_1287_1289,464_461_460_459_457,_-1_-1_-1_-1_-1,0.0,0.4166666666666667,0.625,0,0
110,13,5,961.0,984.0,1318.0,1280.0,0.5262,5,-1,-1,0.6,0.6,0.8,1.0,1.0,961_962_966_979_984,1318_1289_1287_1283_1280,_-1_-1_-1_-1_-1,0.5647058823529413,0.20833333333333334,0.1282051282051282,0,0
111,13,5,2003.0,2044.0,1318.0,1280.0,0.4474,5,-1,-1,-0.2,0.0,0.0,0.4,0.4,2003_2004_2038_2039_2044,1318_1289_1287_1283_1280,_-1_-1_-1_-1_-1,0.5647058823529413,0.11904761904761904,0.1282051282051282,0,0
112,2,2,1952.0,2094.0,407.0,453.0,0.079,19,-1,-1,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8947368421052632,1952_1972_1977_1980_2000_2012_2015_2016_2020_2027_2030_2036_2048_2049_2055_2062_2079_2084_2094,407_408_409_410_416_417_418_419_420_426_427_429_430_431_432_445_448_449_453,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.021531100478468897,0.13286713286713286,0.40425531914893614,0,0
113,2,2,1644.0,1781.0,295.0,372.0,0.1044,18,-1,-1,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1644_1658_1675_1691_1696_1701_1703_1704_1709_1710_1714_1726_1729_1737_1739_1752_1755_1781,295_328_344_351_353_354_355_357_358_359_361_364_365_366_367_369_370_372,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.041666666666666664,0.13043478260869565,0.23076923076923078,0,0
114,2,2,257.0,276.0,1044.0,1061.0,0.0244,6,-1,-1,1.0,1.0,1.0,1.0,1.0,257_259_260_269_273_276,1044_1045_1050_1054_1060_1061,_-1_-1_-1_-1_-1_-1,0.0,0.3,0.3333333333333333,0,0
115,2,2,1831.0,1915.0,375.0,417.0,0.1036,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1831_1858_1872_1887_1897_1910_1915,375_376_377_378_380_383_417,_-1_-1_-1_-1_-1_-1_-1,0.0,0.08235294117647059,0.16279069767441862,0,0
116,2,2,792.0,829.0,231.0,241.0,0.0459,5,-1,-1,1.0,1.0,1.0,1.0,1.0,792_815_817_824_829,231_236_237_238_241,_-1_-1_-1_-1_-1,0.0,0.13157894736842105,0.45454545454545453,0,0
117,2,2,452.0,471.0,1166.0,1197.0,0.1357,5,-1,-1,0.6,0.8,1.0,1.0,1.0,452_453_456_465_471,1166_1168_1169_1193_1197,_-1_-1_-1_-1_-1,0.3272727272727272,0.25,0.15625,0,0
118,2,2,98.0,201.0,917.0,975.0,0.283,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,98_102_105_117_147_175_201,917_929_930_959_960_974_975,_-1_-1_-1_-1_-1_-1_-1,0.0,0.0673076923076923,0.11864406779661017,0,0
119,2,2,1245.0,1297.0,321.0,342.0,0.0947,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1245_1248_1262_1273_1297,321_323_329_331_342,_-1_-1_-1_-1_-1,0.03333333333333333,0.09433962264150944,0.22727272727272727,0,0
120,2,2,644.0,735.0,287.0,270.0,0.0226,13,-1,-1,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,644_645_646_651_658_661_663_686_687_716_722_724_735,287_286_285_283_281_280_279_277_276_275_274_273_270,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.020512820512820513,0.14130434782608695,0.7222222222222222,0,0
121,2,2,117.0,143.0,959.0,932.0,0.0658,9,-1,-1,1.0,1.0,1.0,1.0,1.0,117_119_121_127_128_138_139_141_143,959_958_952_949_947_940_934_933_932,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3333333333333333,0.32142857142857145,0,0
122,2,2,1041.0,1170.0,265.0,243.0,0.0561,10,-1,-1,0.9,1.0,1.0,1.0,1.0,1041_1051_1056_1062_1068_1081_1094_1124_1132_1170,265_264_263_262_261_257_256_249_248_243,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.07692307692307693,0.43478260869565216,0,0
123,2,2,329.0,399.0,1106.0,1074.0,0.0755,8,-1,-1,1.0,1.0,1.0,1.0,1.0,329_334_335_351_354_371_389_399,1106_1103_1100_1089_1088_1082_1075_1074,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.11267605633802817,0.24242424242424243,0,0
124,2,2,1348.0,1383.0,337.0,312.0,0.0361,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1348_1372_1377_1379_1383,337_317_314_313_312,_-1_-1_-1_-1_-1,0.0,0.1388888888888889,0.19230769230769232,0,0
125,2,3,2523.0,2600.0,40.0,73.0,0.1102,6,-1,-1,0.5,0.5,0.5,0.6666666666666666,0.8333333333333334,2523_2528_2557_2581_2585_2600,40_45_62_65_69_73,_-1_-1_-1_-1_-1_-1,0.0,0.07692307692307693,0.17647058823529413,0,0
126,2,3,525.0,544.0,262.0,247.0,0.1354,5,-1,-1,0.2,0.4,0.6,0.8,0.8,525_528_531_534_544,262_261_255_254_247,_-1_-1_-1_-1_-1,0.3692307692307692,0.25,0.3125,0,0
127,2,3,2187.0,2229.0,344.0,328.0,0.0627,5,-1,-1,0.2,0.8,0.8,0.8,0.8,2187_2193_2194_2223_2229,344_342_341_336_328,_-1_-1_-1_-1_-1,0.0,0.11627906976744186,0.29411764705882354,0,0
