id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
128,2,7,2513.0,2713.0,1086.0,1220.0,0.0501,41,-1,-1,0.9024390243902439,1.0,1.0,1.0,1.0,2513_2514_2521_2525_2526_2530_2531_2534_2538_2543_2545_2549_2578_2580_2586_2589_2593_2601_2606_2613_2625_2628_2629_2632_2639_2644_2647_2649_2651_2652_2660_2664_2672_2673_2682_2684_2685_2701_2702_2704_2713,1086_1087_1088_1092_1093_1095_1096_1099_1102_1103_1106_1108_1110_1113_1117_1129_1134_1135_1136_1139_1142_1143_1144_1145_1155_1156_1157_1158_1159_1160_1161_1162_1163_1165_1166_1167_1168_1200_1201_1211_1220,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.018681888946549038,0.20398009950248755,0.3037037037037037,0,0
129,2,7,2143.0,2223.0,1375.0,1435.0,0.0082,28,-1,-1,0.9642857142857143,1.0,1.0,1.0,1.0,2143_2144_2147_2151_2164_2170_2171_2176_2177_2178_2179_2180_2181_2183_2184_2187_2190_2193_2194_2196_2199_2204_2205_2206_2209_2211_2219_2223,1375_1377_1378_1380_1391_1394_1395_1398_1399_1400_1401_1402_1403_1404_1409_1410_1412_1414_1415_1419_1421_1423_1424_1429_1430_1432_1433_1435,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.345679012345679,0.45901639344262296,0,0
130,2,7,2852.0,2905.0,1323.0,1360.0,0.0404,12,-1,-1,1.0,1.0,1.0,1.0,1.0,2852_2857_2864_2870_2871_2873_2877_2878_2879_2883_2888_2905,1323_1330_1334_1335_1336_1337_1338_1340_1341_1342_1343_1360,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2222222222222222,0.3157894736842105,0,0
131,2,7,2390.0,2417.0,1315.0,1323.0,0.0065,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2390_2396_2399_2400_2412_2413_2417,1315_1317_1318_1319_1320_1322_1323,_-1_-1_-1_-1_-1_-1_-1,0.0,0.25,0.7777777777777778,0,0
132,2,7,3021.0,3061.0,1437.0,1444.0,0.0086,6,-1,-1,1.0,1.0,1.0,1.0,1.0,3021_3024_3025_3030_3034_3061,1437_1438_1439_1440_1443_1444,_-1_-1_-1_-1_-1_-1,0.0,0.14634146341463414,0.75,0,0
133,2,7,2477.0,2507.0,1273.0,1287.0,0.0447,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,2477_2479_2487_2495_2499_2507,1273_1274_1277_1281_1285_1287,_-1_-1_-1_-1_-1_-1,0.0,0.1935483870967742,0.4,0,0
134,2,7,2333.0,2504.0,1390.0,1261.0,0.0723,34,-1,-1,1.0,1.0,1.0,1.0,1.0,2333_2336_2341_2346_2355_2360_2361_2362_2365_2373_2377_2390_2422_2424_2425_2427_2429_2431_2443_2444_2445_2446_2450_2452_2453_2459_2463_2471_2475_2476_2499_2500_2503_2504,1390_1364_1363_1362_1361_1360_1358_1355_1354_1353_1348_1315_1314_1313_1312_1311_1310_1309_1306_1305_1303_1302_1300_1299_1298_1295_1293_1292_1291_1290_1285_1284_1283_1261,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.19767441860465115,0.26153846153846155,0,0
135,2,7,2909.0,3025.0,1495.0,1439.0,0.0338,22,-1,-1,0.8636363636363636,0.8636363636363636,0.9545454545454546,1.0,1.0,2909_2912_2915_2934_2936_2946_2947_2960_2961_2966_2971_2978_2995_3000_3001_3004_3007_3011_3016_3017_3023_3025,1495_1488_1485_1482_1479_1475_1474_1473_1472_1469_1468_1466_1460_1457_1456_1454_1453_1452_1451_1447_1446_1439,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.007575757575757576,0.18803418803418803,0.38596491228070173,0,0
136,2,7,2711.0,2812.0,1228.0,1174.0,0.0441,18,-1,-1,1.0,1.0,1.0,1.0,1.0,2711_2713_2722_2724_2725_2729_2734_2735_2739_2751_2768_2770_2784_2795_2801_2802_2805_2812,1228_1220_1206_1205_1203_1200_1196_1195_1193_1192_1190_1189_1186_1181_1178_1177_1176_1174,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.17647058823529413,0.32727272727272727,0,0
137,2,7,2142.0,2163.0,1381.0,1365.0,0.0353,8,-1,-1,0.875,1.0,1.0,1.0,1.0,2142_2151_2153_2155_2157_2159_2161_2163,1381_1380_1374_1372_1371_1369_1368_1365,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.36363636363636365,0.47058823529411764,0,0
138,2,7,2285.0,2320.0,1270.0,1247.0,0.0148,8,-1,-1,0.75,0.75,0.75,0.75,0.875,2285_2292_2293_2296_2304_2305_2318_2320,1270_1268_1265_1258_1257_1255_1248_1247,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2222222222222222,0.3333333333333333,0,0
139,2,7,2847.0,2862.0,1347.0,1325.0,0.0488,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2847_2857_2858_2859_2860_2861_2862,1347_1330_1329_1328_1327_1326_1325,_-1_-1_-1_-1_-1_-1_-1,0.0,0.4375,0.30434782608695654,0,0
140,2,7,2554.0,2604.0,1126.0,1114.0,0.1262,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2554_2555_2556_2569_2586_2603_2604,1126_1122_1121_1118_1117_1115_1114,_-1_-1_-1_-1_-1_-1_-1,0.017857142857142856,0.13725490196078433,0.5384615384615384,0,0
141,2,7,2240.0,2277.0,1508.0,1489.0,0.0409,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,2240_2262_2271_2274_2276_2277,1508_1505_1501_1498_1497_1489,_-1_-1_-1_-1_-1_-1,0.0,0.15789473684210525,0.3,0,0
142,3,1,2009.0,2111.0,94.0,175.0,0.0915,14,-1,-1,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,2009_2013_2015_2019_2031_2067_2081_2084_2091_2094_2100_2104_2108_2111,94_99_104_105_108_120_147_148_149_153_155_157_159_175,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.13592233009708737,0.17073170731707318,0,0
143,3,1,2168.0,2246.0,306.0,417.0,0.1468,13,-1,-1,1.0,1.0,1.0,1.0,1.0,2168_2171_2181_2186_2190_2215_2218_2225_2227_2237_2242_2245_2246,306_307_336_344_347_364_367_388_390_407_409_410_417,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.16455696202531644,0.11607142857142858,0,0
144,3,1,2279.0,2330.0,195.0,220.0,0.0211,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2279_2282_2304_2318_2322_2325_2330,195_196_200_212_214_216_220,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1346153846153846,0.2692307692307692,0,0
145,3,1,1947.0,1984.0,48.0,54.0,0.0713,5,-1,-1,0.4,0.6,1.0,1.0,1.0,1947_1981_1982_1983_1984,48_49_50_51_54,_-1_-1_-1_-1_-1,0.3272727272727272,0.13157894736842105,0.7142857142857143,0,0
146,3,1,1868.0,1947.0,90.0,48.0,0.0468,16,-1,-1,0.75,0.9375,1.0,1.0,1.0,1868_1870_1880_1882_1899_1917_1918_1921_1922_1928_1929_1931_1932_1937_1939_1947,90_88_87_85_84_80_78_75_74_73_70_69_65_62_60_48,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.05,0.2,0.37209302325581395,0,0
147,3,1,2122.0,2178.0,334.0,283.0,0.0679,10,-1,-1,0.9,0.9,0.9,0.9,1.0,2122_2126_2132_2148_2151_2152_2156_2167_2171_2178,334_330_323_315_314_311_310_308_307_283,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.17543859649122806,0.19230769230769232,0,0
148,3,1,1773.0,1831.0,40.0,1.0,0.0809,10,-1,-1,0.8,0.9,1.0,1.0,1.0,1773_1775_1790_1797_1800_1805_1818_1819_1823_1831,40_22_21_17_14_10_8_6_5_1,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.06923076923076922,0.1694915254237288,0.25,0,0
149,3,1,2198.0,2222.0,385.0,355.0,0.1846,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,2198_2200_2203_2215_2216_2220_2222,385_381_380_364_363_357_355,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.28,0.22580645161290322,0,0
150,3,1,2297.0,2310.0,425.0,419.0,0.0078,5,-1,-1,1.0,1.0,1.0,1.0,1.0,2297_2299_2300_2309_2310,425_424_423_420_419,_-1_-1_-1_-1_-1,0.0,0.35714285714285715,0.7142857142857143,0,0
151,3,1,2050.0,2070.0,145.0,117.0,0.1943,5,-1,-1,0.8,1.0,1.0,1.0,1.0,2050_2062_2063_2067_2070,145_127_126_120_117,_-1_-1_-1_-1_-1,0.0,0.23809523809523808,0.1724137931034483,0,0
152,3,1,2346.0,2357.0,607.0,589.0,0.0621,5,-1,-1,0.4,0.8,0.8,1.0,1.0,2346_2351_2353_2355_2357,607_600_595_592_589,_-1_-1_-1_-1_-1,0.0,0.4166666666666667,0.2631578947368421,0,0
153,3,3,922.0,1051.0,329.0,345.0,0.0137,12,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,922_929_941_957_961_989_992_1007_1008_1032_1034_1051,329_330_332_334_336_338_340_341_342_343_344_345,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.09230769230769231,0.7058823529411765,0,0
154,3,3,810.0,878.0,314.0,329.0,0.0451,7,-1,-1,1.0,1.0,1.0,1.0,1.0,810_823_831_846_848_861_878,314_316_317_319_320_327_329,_-1_-1_-1_-1_-1_-1_-1,0.0,0.10144927536231885,0.4375,0,0
155,3,3,2542.0,2555.0,462.0,450.0,0.0212,8,-1,-1,0.625,0.75,0.875,1.0,1.0,2542_2543_2545_2546_2550_2553_2554_2555,462_461_458_457_456_453_452_450,_-1_-1_-1_-1_-1_-1_-1_-1,0.3125,0.5714285714285714,0.6153846153846154,0,0
156,3,4,2968.0,2986.0,589.0,579.0,0.0153,5,-1,-1,0.8,1.0,1.0,1.0,1.0,2968_2976_2977_2983_2986,589_586_585_582_579,_-1_-1_-1_-1_-1,0.0,0.2631578947368421,0.45454545454545453,0,0
157,3,5,72.0,166.0,3.0,26.0,0.0317,9,-1,-1,1.0,1.0,1.0,1.0,1.0,72_93_107_109_113_121_123_145_166,3_13_14_15_16_20_21_24_26,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.09473684210526316,0.375,0,0
158,3,5,1406.0,1425.0,85.0,89.0,0.0063,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1406_1416_1418_1422_1425,85_86_87_88_89,_-1_-1_-1_-1_-1,0.1142857142857143,0.25,1.0,0,0
159,3,5,1654.0,1728.0,75.0,57.0,0.0603,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1654_1657_1663_1674_1694_1728,75_74_71_69_67_57,_-1_-1_-1_-1_-1_-1,0.0,0.08,0.3157894736842105,0,0
160,3,5,22.0,72.0,12.0,3.0,0.0763,5,-1,-1,0.8,1.0,1.0,1.0,1.0,22_23_28_58_72,12_11_10_4_3,_-1_-1_-1_-1_-1,0.0,0.09803921568627451,0.5,0,0
161,3,5,1808.0,1844.0,1360.0,1321.0,0.0482,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1808_1824_1830_1840_1844,1360_1327_1326_1323_1321,_-1_-1_-1_-1_-1,0.0,0.13513513513513514,0.125,0,0
162,3,6,2835.0,2858.0,1914.0,1921.0,0.0023,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2835_2840_2845_2847_2851_2853_2858,1914_1915_1916_1918_1919_1920_1921,_-1_-1_-1_-1_-1_-1_-1,0.0,0.2916666666666667,0.875,0,0
163,3,6,431.0,480.0,1694.0,1704.0,0.0429,6,-1,-1,1.0,1.0,1.0,1.0,1.0,431_437_443_447_462_480,1694_1695_1697_1700_1703_1704,_-1_-1_-1_-1_-1_-1,0.0,0.12,0.5454545454545454,0,0
164,3,6,175.0,511.0,1806.0,1675.0,0.0395,59,-1,-1,0.9322033898305084,0.9830508474576272,1.0,1.0,1.0,175_184_186_189_190_191_193_195_199_201_204_209_232_235_236_239_243_252_258_259_264_273_275_292_303_310_311_312_318_322_324_327_329_334_335_336_338_345_347_356_365_367_372_376_381_397_411_418_427_428_447_448_456_475_491_492_507_510_511,1806_1803_1802_1800_1799_1797_1796_1795_1794_1792_1790_1789_1784_1783_1782_1781_1780_1778_1775_1774_1773_1772_1771_1764_1762_1760_1757_1756_1754_1752_1749_1747_1746_1743_1739_1738_1737_1735_1734_1733_1727_1726_1725_1722_1717_1714_1713_1709_1707_1705_1700_1699_1698_1690_1688_1686_1684_1676_1675,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.004693611473272491,0.17507418397626112,0.44696969696969696,0,0
165,3,6,2829.0,2996.0,1206.0,1085.0,0.0524,37,-1,-1,0.918918918918919,0.9459459459459459,0.972972972972973,0.972972972972973,1.0,2829_2868_2877_2885_2894_2895_2897_2899_2901_2908_2911_2914_2915_2918_2933_2934_2935_2939_2941_2956_2957_2960_2961_2962_2965_2966_2967_2975_2976_2978_2980_2985_2991_2992_2993_2995_2996,1206_1196_1190_1186_1173_1172_1166_1165_1163_1161_1159_1154_1152_1144_1136_1135_1134_1132_1131_1128_1127_1113_1112_1111_1107_1106_1105_1102_1101_1098_1094_1093_1092_1091_1090_1088_1085,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.011313639220615965,0.22023809523809523,0.30327868852459017,0,0
166,3,6,601.0,725.0,1912.0,1874.0,0.0252,21,-1,-1,0.9047619047619048,1.0,1.0,1.0,1.0,601_610_616_620_624_636_655_658_661_662_663_668_669_670_675_686_720_721_722_723_725,1912_1908_1907_1905_1904_1903_1900_1898_1897_1896_1895_1893_1892_1891_1890_1889_1883_1882_1881_1878_1874,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.017857142857142856,0.168,0.5384615384615384,0,0
167,3,6,2502.0,2538.0,865.0,851.0,0.018,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2502_2512_2517_2518_2534_2535_2538,865_862_858_857_854_852_851,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1891891891891892,0.4666666666666667,0,0
168,3,7,2579.0,2825.0,791.0,931.0,0.0132,66,-1,-1,0.9848484848484849,1.0,1.0,1.0,1.0,2579_2581_2595_2602_2603_2605_2607_2608_2611_2615_2620_2623_2624_2627_2629_2630_2632_2634_2638_2641_2645_2647_2651_2654_2658_2666_2667_2669_2670_2672_2676_2678_2686_2687_2688_2702_2710_2715_2718_2721_2724_2725_2726_2732_2733_2744_2749_2750_2751_2753_2755_2756_2760_2761_2765_2766_2768_2772_2773_2781_2792_2794_2795_2803_2811_2825,791_794_798_801_802_803_808_809_810_811_812_816_817_822_826_828_829_831_832_833_834_839_840_841_853_854_855_857_859_860_863_874_880_881_885_886_887_889_891_892_895_896_897_898_899_901_902_904_905_906_907_908_909_910_913_914_915_916_920_921_923_924_925_926_927_931,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.001976284584980237,0.26720647773279355,0.46808510638297873,0,0
169,3,7,517.0,587.0,960.0,933.0,0.0296,15,-1,-1,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,517_519_522_529_537_539_544_547_548_551_563_564_570_581_587,960_959_957_956_954_953_952_949_948_947_942_941_940_936_933,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.05714285714285715,0.2112676056338028,0.5357142857142857,0,0
170,4,1,874.0,902.0,195.0,200.0,0.0165,5,-1,-1,0.8,1.0,1.0,1.0,1.0,874_889_893_895_902,195_197_198_199_200,_-1_-1_-1_-1_-1,0.03333333333333333,0.1724137931034483,0.8333333333333334,0,0
171,4,2,1736.0,1740.0,976.0,988.0,0.0625,5,-1,-1,-1.0,-0.8,-0.4,-0.2,0.0,1736_1737_1738_1739_1740,976_979_982_985_988,_-1_-1_-1_-1_-1,0.7368421052631579,1.0,0.38461538461538464,0,0
172,4,3,2487.0,2668.0,496.0,539.0,0.0421,22,-1,-1,1.0,1.0,1.0,1.0,1.0,2487_2524_2525_2560_2561_2567_2589_2595_2596_2598_2603_2609_2610_2611_2613_2623_2633_2644_2645_2653_2665_2668,496_499_500_507_509_510_513_514_516_517_519_520_521_522_523_529_531_532_533_534_537_539,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.12087912087912088,0.5,0,0
173,4,3,2678.0,2723.0,908.0,943.0,0.0198,12,-1,-1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,2678_2680_2681_2682_2687_2690_2695_2701_2715_2718_2722_2723,908_909_910_913_916_918_920_921_931_940_942_943,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2608695652173913,0.3333333333333333,0,0
174,4,3,614.0,648.0,1020.0,1059.0,0.2334,7,-1,-1,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.8571428571428571,614_615_620_627_630_635_648,1020_1023_1024_1028_1034_1035_1059,_-1_-1_-1_-1_-1_-1_-1,0.6171428571428571,0.2,0.175,0,0
175,4,3,1551.0,1628.0,704.0,711.0,0.0412,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,1551_1564_1593_1612_1615_1628,704_707_708_709_710_711,_-1_-1_-1_-1_-1_-1,0.0,0.07692307692307693,0.75,0,0
176,4,3,630.0,648.0,1020.0,1034.0,0.3372,6,-1,-1,-0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,630_631_633_634_635_648,1020_1021_1023_1024_1028_1034,_-1_-1_-1_-1_-1_-1,0.76,0.3157894736842105,0.4,0,0
177,4,3,627.0,635.0,1020.0,1030.0,0.2638,6,-1,-1,-0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,627_630_631_633_634_635,1020_1021_1023_1024_1028_1030,_-1_-1_-1_-1_-1_-1,0.7692307692307693,0.6666666666666666,0.5454545454545454,0,0
178,4,3,615.0,633.0,1020.0,1034.0,0.5467,5,-1,-1,0.2,0.2,0.2,0.4,0.6,615_620_627_631_633,1020_1023_1024_1028_1034,_-1_-1_-1_-1_-1,0.75,0.2631578947368421,0.3333333333333333,0,0
179,4,3,1440.0,1509.0,689.0,718.0,0.1286,6,-1,-1,0.5,0.5,0.5,0.6666666666666666,0.8333333333333334,1440_1447_1468_1485_1505_1509,689_691_713_714_715_718,_-1_-1_-1_-1_-1_-1,0.0,0.08571428571428572,0.2,0,0
180,4,3,2503.0,2553.0,521.0,489.0,0.0818,11,-1,-1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,2503_2510_2525_2526_2536_2538_2539_2541_2549_2550_2553,521_516_500_499_498_497_495_494_492_491_489,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.21568627450980393,0.3333333333333333,0,0
181,4,3,385.0,503.0,1085.0,1040.0,0.0972,10,-1,-1,0.8,0.9,1.0,1.0,1.0,385_390_419_434_443_445_457_459_493_503,1085_1080_1078_1076_1067_1061_1058_1057_1049_1040,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.08403361344537816,0.21739130434782608,0,0
182,4,3,2185.0,2276.0,750.0,717.0,0.0284,8,-1,-1,1.0,1.0,1.0,1.0,1.0,2185_2215_2222_2245_2246_2264_2267_2276,750_747_746_733_732_720_719_717,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.08695652173913043,0.23529411764705882,0,0
183,4,3,2623.0,2676.0,529.0,521.0,0.0686,7,-1,-1,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,2623_2625_2627_2628_2630_2652_2676,529_527_526_525_524_523_521,_-1_-1_-1_-1_-1_-1_-1,0.0,0.12962962962962962,0.7777777777777778,0,0
184,4,3,620.0,655.0,1059.0,1020.0,0.6361,8,-1,-1,0.25,0.5,0.5,0.625,1.0,620_623_630_631_634_649_653_655,1059_1035_1034_1028_1024_1023_1021_1020,_-1_-1_-1_-1_-1_-1_-1_-1,0.6336206896551724,0.2222222222222222,0.2,0,0
185,4,4,141.0,191.0,966.0,999.0,0.0499,10,-1,-1,0.8,1.0,1.0,1.0,1.0,141_151_160_162_166_172_173_179_189_191,966_975_976_977_980_988_989_991_996_999,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.03333333333333333,0.19607843137254902,0.29411764705882354,0,0
186,4,4,55.0,74.0,1053.0,1074.0,0.0262,5,-1,-1,0.8,1.0,1.0,1.0,1.0,55_66_70_73_74,1053_1069_1072_1073_1074,_-1_-1_-1_-1_-1,0.0,0.25,0.22727272727272727,0,0
187,4,4,56.0,124.0,1077.0,1056.0,0.1583,8,-1,-1,0.75,0.875,0.875,0.875,0.875,56_62_64_74_83_107_108_124,1077_1076_1075_1074_1068_1063_1061_1056,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.11594202898550725,0.36363636363636365,0,0
188,4,4,184.0,207.0,1008.0,993.0,0.0816,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,184_189_191_194_205_207,1008_999_996_995_994_993,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.25,0.375,0,0
