id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
189,4,5,2279.0,2514.0,801.0,892.0,0.0689,32,-1,-1,0.90625,0.90625,0.96875,0.96875,1.0,2279_2283_2302_2318_2328_2330_2331_2334_2336_2341_2349_2354_2362_2366_2383_2385_2404_2426_2427_2429_2453_2460_2463_2465_2470_2478_2480_2498_2502_2503_2506_2514,801_802_804_806_809_814_818_820_829_831_832_833_835_836_837_839_858_861_862_863_866_867_869_870_873_879_880_881_884_885_889_892,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003676470588235294,0.13559322033898305,0.34782608695652173,0,0
190,4,5,1696.0,1782.0,495.0,512.0,0.0896,12,-1,-1,0.4166666666666667,0.5,0.5,0.6666666666666666,0.8333333333333334,1696_1701_1709_1724_1735_1736_1737_1738_1739_1740_1778_1782,495_497_498_499_502_504_505_506_508_509_511_512,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.35714285714285715,0.13793103448275862,0.6666666666666666,0,0
191,4,5,1996.0,2057.0,728.0,694.0,0.0187,15,-1,-1,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1996_2001_2008_2014_2017_2021_2022_2028_2030_2033_2035_2041_2042_2044_2057,728_725_719_716_715_714_713_711_710_709_708_707_706_696_694,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.24193548387096775,0.42857142857142855,0,0
192,4,5,1735.0,1741.0,509.0,502.0,0.0423,6,-1,-1,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,1.0,1735_1736_1738_1739_1740_1741,509_508_506_505_504_502,_-1_-1_-1_-1_-1_-1,0.8333333333333334,0.8571428571428571,0.75,0,0
193,4,5,1738.0,1743.0,509.0,502.0,0.0405,6,-1,-1,0.16666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334,1738_1739_1740_1741_1742_1743,509_508_506_505_504_502,_-1_-1_-1_-1_-1_-1,0.8333333333333334,1.0,0.75,0,0
194,4,5,500.0,590.0,791.0,754.0,0.1903,7,-1,-1,1.0,1.0,1.0,1.0,1.0,500_524_546_567_576_582_590,791_784_778_768_765_756_754,_-1_-1_-1_-1_-1_-1_-1,0.0,0.07692307692307693,0.18421052631578946,0,0
195,4,5,659.0,675.0,752.0,743.0,0.0491,5,-1,-1,0.8,0.8,0.8,1.0,1.0,659_666_667_670_675,752_751_750_749_743,_-1_-1_-1_-1_-1,0.3272727272727272,0.29411764705882354,0.5,0,0
196,4,5,1735.0,1739.0,508.0,502.0,0.0611,5,-1,-1,0.4,0.6,0.6,0.6,0.8,1735_1736_1737_1738_1739,508_506_505_504_502,_-1_-1_-1_-1_-1,0.8,1.0,0.7142857142857143,0,0
197,4,5,1110.0,1221.0,538.0,518.0,0.0977,6,-1,-1,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1110_1112_1135_1156_1184_1221,538_524_523_522_521_518,_-1_-1_-1_-1_-1_-1,0.0,0.05357142857142857,0.2857142857142857,0,0
198,4,6,210.0,236.0,1855.0,1869.0,0.0076,7,-1,-1,1.0,1.0,1.0,1.0,1.0,210_218_224_225_226_235_236,1855_1856_1858_1861_1862_1868_1869,_-1_-1_-1_-1_-1_-1_-1,0.0,0.25925925925925924,0.4666666666666667,0,0
199,4,6,259.0,264.0,1826.0,1836.0,0.0148,5,-1,-1,0.6,0.6,1.0,1.0,1.0,259_260_261_262_264,1826_1830_1833_1835_1836,_-1_-1_-1_-1_-1,0.1142857142857143,0.8333333333333334,0.45454545454545453,0,0
200,4,6,236.0,261.0,1869.0,1829.0,0.1773,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,236_243_246_251_260_261,1869_1854_1852_1848_1830_1829,_-1_-1_-1_-1_-1_-1,0.0,0.23076923076923078,0.14634146341463414,0,0
201,5,3,1889.0,1929.0,505.0,469.0,0.0385,10,-1,-1,0.7,0.7,0.8,0.9,1.0,1889_1896_1898_1900_1903_1907_1924_1927_1928_1929,505_487_486_485_484_482_473_472_470_469,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.03333333333333333,0.24390243902439024,0.2702702702702703,0,0
202,5,4,6.0,440.0,766.0,938.0,0.0343,80,-1,-1,0.95,0.975,0.975,0.975,0.9875,6_8_20_25_26_27_31_32_33_34_38_41_45_52_63_76_78_80_83_86_93_94_107_108_112_131_132_134_136_145_146_173_186_187_190_194_211_215_216_222_227_233_235_236_237_240_242_245_254_255_258_259_262_266_271_275_278_282_287_296_298_317_318_336_361_362_363_382_386_409_410_411_417_418_419_423_425_427_435_440,766_770_773_774_775_778_780_781_782_783_784_785_787_790_791_792_793_794_795_796_798_800_801_802_803_806_808_810_811_813_814_816_818_819_820_828_829_830_831_833_834_839_840_841_842_846_847_848_849_850_851_852_853_854_855_859_863_866_867_877_881_883_884_893_917_918_919_920_922_924_929_930_931_932_933_934_935_936_937_938,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.005232558139534883,0.1839080459770115,0.4624277456647399,0,0
203,5,4,1538.0,1676.0,669.0,733.0,0.0485,26,-1,-1,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.9615384615384616,0.9615384615384616,1538_1545_1547_1552_1564_1565_1570_1571_1573_1581_1583_1584_1585_1588_1590_1618_1624_1630_1632_1633_1651_1665_1666_1668_1669_1676,669_672_674_675_678_679_681_684_686_687_689_690_692_695_698_703_704_707_708_709_712_715_716_717_721_733,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0014245014245014246,0.18705035971223022,0.4,0,0
204,5,4,1473.0,1534.0,1009.0,1030.0,0.0631,11,-1,-1,0.7272727272727273,0.7272727272727273,0.9090909090909091,1.0,1.0,1473_1475_1476_1477_1482_1483_1486_1505_1509_1525_1534,1009_1010_1011_1012_1018_1019_1021_1024_1025_1028_1030,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.18972332015810275,0.1774193548387097,0.5,0,0
205,5,4,551.0,633.0,1033.0,1052.0,0.0435,10,-1,-1,0.9,1.0,1.0,1.0,1.0,551_555_558_576_585_594_595_598_601_633,1033_1035_1036_1037_1041_1042_1043_1050_1051_1052,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.12048192771084337,0.5,0,0
206,5,4,1779.0,1812.0,726.0,745.0,0.0126,9,-1,-1,0.8888888888888888,1.0,1.0,1.0,1.0,1779_1786_1788_1791_1795_1797_1799_1800_1812,726_734_735_736_737_740_741_742_745,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2647058823529412,0.45,0,0
207,5,4,1722.0,1769.0,604.0,555.0,0.0502,12,-1,-1,1.0,1.0,1.0,1.0,1.0,1722_1736_1743_1746_1748_1752_1757_1760_1764_1766_1767_1769,604_601_596_594_593_591_589_588_586_580_579_555,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.25,0.24,0,0
208,5,4,1211.0,1449.0,648.0,606.0,0.1248,15,-1,-1,0.7333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1211_1222_1232_1238_1246_1248_1279_1308_1333_1372_1381_1384_1392_1419_1449,648_645_639_636_629_628_626_624_622_617_616_611_610_607_606,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.06276150627615062,0.3488372093023256,0,0
209,5,4,1676.0,1698.0,733.0,726.0,0.0191,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,1676_1684_1686_1687_1691_1698,733_731_729_728_727_726,_-1_-1_-1_-1_-1_-1,0.0,0.2608695652173913,0.75,0,0
210,5,4,194.0,236.0,828.0,811.0,0.1713,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,194_198_203_205_209_236,828_826_824_823_821_811,_-1_-1_-1_-1_-1_-1,0.0,0.13953488372093023,0.3333333333333333,0,0
211,5,4,296.0,309.0,877.0,869.0,0.0444,5,-1,-1,1.0,1.0,1.0,1.0,1.0,296_300_304_306_309,877_873_871_870_869,_-1_-1_-1_-1_-1,0.0,0.35714285714285715,0.5555555555555556,0,0
212,5,4,625.0,678.0,971.0,944.0,0.0994,6,-1,-1,1.0,1.0,1.0,1.0,1.0,625_626_642_644_672_678,971_970_961_960_957_944,_-1_-1_-1_-1_-1_-1,0.0,0.1111111111111111,0.21428571428571427,0,0
213,5,4,1472.0,1478.0,1014.0,1009.0,0.0413,5,-1,-1,0.4,0.4,0.8,1.0,1.0,1472_1475_1476_1477_1478,1014_1012_1011_1010_1009,_-1_-1_-1_-1_-1,0.5647058823529413,0.7142857142857143,0.8333333333333334,0,0
214,5,4,435.0,539.0,938.0,896.0,0.3616,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,435_439_466_467_492_527_539,938_937_916_915_914_909_896,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.06666666666666667,0.16279069767441862,0,0
215,5,4,1565.0,1588.0,692.0,659.0,0.4397,5,-1,-1,0.4,0.6,0.6,0.8,0.8,1565_1578_1579_1585_1588,692_686_685_679_659,_-1_-1_-1_-1_-1,0.0,0.20833333333333334,0.14705882352941177,0,0
216,5,5,1824.0,1877.0,909.0,893.0,0.0378,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1824_1832_1853_1861_1873_1875_1877,909_907_903_900_898_894_893,_-1_-1_-1_-1_-1_-1_-1,0.0,0.12962962962962962,0.4117647058823529,0,0
217,6,3,1663.0,1895.0,218.0,290.0,0.1109,30,-1,-1,0.7666666666666667,0.8,0.8333333333333334,0.9,0.9333333333333333,1663_1665_1666_1669_1698_1699_1704_1721_1736_1744_1749_1751_1758_1772_1780_1792_1815_1816_1817_1826_1848_1852_1855_1860_1862_1880_1882_1885_1886_1895,218_224_235_242_243_244_245_247_249_250_254_255_262_263_264_266_268_272_273_275_276_277_278_279_281_282_285_287_288_290,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.07755102040816327,0.12875536480686695,0.410958904109589,0,0
218,6,3,496.0,624.0,83.0,124.0,0.0295,17,-1,-1,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9411764705882353,496_510_515_516_521_523_531_537_546_550_552_558_566_568_593_621_624,83_105_106_107_110_111_113_114_116_117_118_119_120_121_122_123_124,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.13178294573643412,0.40476190476190477,0,0
219,6,3,343.0,377.0,34.0,45.0,0.0035,9,-1,-1,0.8888888888888888,1.0,1.0,1.0,1.0,343_350_351_354_361_362_372_373_377,34_36_37_38_39_40_41_43_45,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2571428571428571,0.75,0,0
220,6,3,1974.0,2008.0,203.0,217.0,0.0097,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1974_1983_1990_1992_1999_2007_2008,203_212_213_214_215_216_217,_-1_-1_-1_-1_-1_-1_-1,0.0,0.2,0.4666666666666667,0,0
221,6,3,123.0,150.0,18.0,27.0,0.0137,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,123_130_135_140_146_147_150,18_20_22_23_25_26_27,_-1_-1_-1_-1_-1_-1_-1,0.0,0.25,0.7,0,0
222,6,3,280.0,331.0,46.0,60.0,0.0517,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,280_290_293_306_315_325_331,46_47_48_50_57_59_60,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1346153846153846,0.4666666666666667,0,0
223,6,3,2035.0,2076.0,148.0,199.0,0.1246,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2035_2036_2042_2045_2047_2075_2076,148_172_186_188_194_195_199,_-1_-1_-1_-1_-1_-1_-1,0.0,0.16666666666666666,0.1346153846153846,0,0
224,6,3,2170.0,2178.0,1020.0,1034.0,0.1416,5,-1,-1,-0.4,-0.4,0.0,0.2,0.6,2170_2171_2172_2177_2178,1020_1023_1024_1028_1034,_-1_-1_-1_-1_-1,0.7222222222222222,0.5555555555555556,0.3333333333333333,0,0
225,6,3,168.0,280.0,78.0,46.0,0.0281,17,-1,-1,1.0,1.0,1.0,1.0,1.0,168_170_174_189_204_215_219_223_236_237_239_251_252_256_262_272_280,78_77_76_74_73_72_71_70_69_68_67_66_65_63_62_61_46,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.1504424778761062,0.5151515151515151,0,0
226,6,3,31.0,90.0,16.0,1.0,0.007,11,-1,-1,1.0,1.0,1.0,1.0,1.0,31_33_34_36_41_43_48_55_66_83_90,16_15_14_13_11_10_6_5_3_2_1,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.18333333333333332,0.6875,0,0
227,6,3,2021.0,2032.0,157.0,148.0,0.0016,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2021_2024_2025_2026_2027_2028_2032,157_154_153_152_151_149_148,_-1_-1_-1_-1_-1_-1_-1,0.0,0.5833333333333334,0.7,0,0
228,6,3,432.0,495.0,94.0,83.0,0.0155,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,432_439_442_454_492_493_495,94_93_92_90_85_84_83,_-1_-1_-1_-1_-1_-1_-1,0.0,0.109375,0.5833333333333334,0,0
229,6,3,1689.0,1742.0,263.0,247.0,0.3592,8,-1,-1,0.25,0.625,0.625,0.625,0.75,1689_1693_1719_1728_1729_1731_1736_1742,263_262_261_255_254_250_249_247,_-1_-1_-1_-1_-1_-1_-1_-1,0.6057692307692307,0.14814814814814814,0.47058823529411764,0,0
230,6,3,1226.0,1261.0,171.0,142.0,0.0255,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1226_1234_1240_1244_1247_1261,171_166_165_163_162_142,_-1_-1_-1_-1_-1_-1,0.0,0.16666666666666666,0.2,0,0
231,6,3,1669.0,1695.0,242.0,237.0,0.0503,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1669_1676_1677_1694_1695,242_241_240_238_237,_-1_-1_-1_-1_-1,0.0,0.18518518518518517,0.8333333333333334,0,0
232,6,3,315.0,351.0,57.0,37.0,0.2033,6,-1,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,315_316_318_319_339_351,57_55_52_51_45_37,_-1_-1_-1_-1_-1_-1,0.0,0.16216216216216217,0.2857142857142857,0,0
233,6,3,2045.0,2073.0,188.0,182.0,0.0603,5,-1,-1,1.0,1.0,1.0,1.0,1.0,2045_2059_2061_2069_2073,188_185_184_183_182,_-1_-1_-1_-1_-1,0.0,0.1724137931034483,0.7142857142857143,0,0
234,6,3,1729.0,1758.0,262.0,247.0,0.3675,6,-1,-1,0.3333333333333333,0.5,0.8333333333333334,1.0,1.0,1729_1739_1742_1744_1757_1758,262_255_254_250_249_247,_-1_-1_-1_-1_-1_-1,0.6060606060606061,0.2,0.375,0,0
235,6,3,1937.0,1974.0,210.0,203.0,0.0315,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1937_1938_1960_1961_1974,210_209_206_205_203,_-1_-1_-1_-1_-1,0.0,0.13157894736842105,0.625,0,0
236,6,3,2170.0,2189.0,1028.0,1005.0,0.4396,5,-1,-1,0.0,0.0,0.2,0.4,1.0,2170_2171_2172_2177_2189,1028_1023_1021_1020_1005,_-1_-1_-1_-1_-1,0.55,0.25,0.20833333333333334,0,0
237,6,3,1755.0,1773.0,263.0,247.0,0.601,5,-1,-1,-0.2,0.2,0.4,0.6,0.6,1755_1757_1758_1772_1773,263_255_254_249_247,_-1_-1_-1_-1_-1,0.75,0.2631578947368421,0.29411764705882354,0,0
238,6,7,2177.0,2237.0,51.0,109.0,0.0094,19,-1,-1,0.9473684210526315,1.0,1.0,1.0,1.0,2177_2180_2183_2184_2189_2197_2198_2199_2213_2215_2216_2219_2228_2231_2232_2234_2235_2236_2237,51_53_56_58_59_72_73_74_78_79_80_85_93_99_100_101_103_106_109,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.002631578947368421,0.3114754098360656,0.3220338983050847,0,0
239,6,7,2335.0,2379.0,238.0,276.0,0.0262,12,-1,-1,1.0,1.0,1.0,1.0,1.0,2335_2340_2342_2351_2354_2358_2359_2364_2366_2370_2373_2379,238_241_249_250_264_266_267_268_272_274_275_276,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.26666666666666666,0.3076923076923077,0,0
240,6,7,1590.0,1641.0,508.0,519.0,0.0261,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1590_1593_1623_1625_1629_1631_1641,508_509_514_516_517_518_519,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1346153846153846,0.5833333333333334,0,0
241,6,7,2079.0,2115.0,208.0,234.0,0.0335,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,2079_2092_2096_2097_2106_2112_2115,208_214_215_216_227_228_234,_-1_-1_-1_-1_-1_-1_-1,0.0,0.1891891891891892,0.25925925925925924,0,0
242,6,7,2240.0,2322.0,49.0,9.0,0.0121,20,-1,-1,1.0,1.0,1.0,1.0,1.0,2240_2244_2246_2259_2266_2268_2269_2282_2288_2289_2295_2296_2297_2301_2303_2307_2309_2314_2315_2322,49_48_41_39_32_31_30_29_26_25_23_22_21_19_18_15_14_13_12_9,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.24096385542168675,0.4878048780487805,0,0
243,6,7,2118.0,2169.0,180.0,112.0,0.0227,17,-1,-1,1.0,1.0,1.0,1.0,1.0,2118_2124_2127_2130_2131_2134_2142_2147_2151_2154_2155_2156_2157_2159_2162_2168_2169,180_165_145_143_142_140_136_135_133_131_129_120_119_118_117_113_112,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3269230769230769,0.2463768115942029,0,0
244,6,7,44.0,151.0,1201.0,1139.0,0.1035,12,-1,-1,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0,44_45_47_54_80_85_96_98_118_138_146_151,1201_1199_1196_1176_1175_1174_1173_1168_1160_1156_1155_1139,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.1111111111111111,0.19047619047619047,0,0
245,6,7,651.0,734.0,475.0,429.0,0.0745,10,-1,-1,1.0,1.0,1.0,1.0,1.0,651_677_678_679_685_700_717_722_725_734,475_474_473_470_468_451_443_438_435_429,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.03333333333333333,0.11904761904761904,0.2127659574468085,0,0
246,7,1,1762.0,1770.0,843.0,850.0,0.0056,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1762_1766_1767_1769_1770,843_847_848_849_850,_-1_-1_-1_-1_-1,0.0,0.5555555555555556,0.625,0,0
247,7,1,1624.0,1886.0,891.0,788.0,0.0376,48,-1,-1,0.8541666666666666,0.9583333333333334,0.9791666666666666,0.9791666666666666,1.0,1624_1625_1631_1644_1649_1651_1664_1665_1669_1673_1674_1679_1680_1681_1682_1683_1684_1687_1694_1695_1696_1699_1720_1722_1729_1740_1748_1756_1762_1764_1772_1780_1783_1786_1788_1790_1792_1798_1799_1801_1817_1819_1823_1827_1830_1842_1866_1886,891_890_888_887_886_885_884_883_882_880_879_878_877_875_874_873_872_871_870_869_867_866_862_861_856_855_851_846_843_841_840_839_836_833_832_831_830_819_818_817_815_814_813_807_806_798_793_788,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003676470588235294,0.18250950570342206,0.46153846153846156,0,0
248,7,2,1882.0,1940.0,488.0,457.0,0.0189,12,-1,-1,0.9166666666666666,1.0,1.0,1.0,1.0,1882_1888_1894_1895_1906_1910_1915_1920_1921_1922_1924_1940,488_486_484_483_469_468_466_464_463_462_461_457,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2033898305084746,0.375,0,0
249,7,3,516.0,524.0,247.0,262.0,0.0756,6,-1,-1,0.0,0.5,0.5,0.5,0.8333333333333334,516_517_518_522_523_524,247_249_250_254_255_262,_-1_-1_-1_-1_-1_-1,0.76,0.6666666666666666,0.375,0,0
250,7,3,518.0,527.0,263.0,247.0,0.1729,6,-1,-1,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,518_519_522_523_524_527,263_262_255_254_249_247,_-1_-1_-1_-1_-1_-1,0.7391304347826086,0.6,0.35294117647058826,0,0
251,7,3,516.0,523.0,255.0,247.0,0.154,5,-1,-1,0.2,0.2,0.6,0.6,1.0,516_517_518_522_523,255_254_250_249_247,_-1_-1_-1_-1_-1,0.7619047619047619,0.625,0.5555555555555556,0,0
252,7,6,28.0,74.0,350.0,374.0,0.0111,17,-1,-1,0.7647058823529411,0.9411764705882353,0.9411764705882353,1.0,1.0,28_30_32_33_35_39_40_46_47_59_60_61_63_64_65_71_74,350_351_352_353_356_358_359_361_362_364_365_367_368_369_370_373_374,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.012383900928792569,0.3617021276595745,0.68,0,0
253,7,6,16.0,26.0,724.0,731.0,0.0013,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,16_17_18_20_23_24_26,724_725_726_727_728_729_731,_-1_-1_-1_-1_-1_-1_-1,0.0,0.6363636363636364,0.875,0,0
254,7,6,1889.0,1927.0,260.0,285.0,0.0364,6,-1,-1,0.5,1.0,1.0,1.0,1.0,1889_1905_1920_1921_1923_1927,260_271_277_278_279_285,_-1_-1_-1_-1_-1_-1,0.0,0.15384615384615385,0.23076923076923078,0,0
255,7,6,1395.0,1440.0,829.0,812.0,0.0467,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1395_1397_1398_1404_1431_1439_1440,829_826_825_824_821_813_812,_-1_-1_-1_-1_-1_-1_-1,0.0,0.15217391304347827,0.3888888888888889,0,0
