id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
256,7,6,742.0,820.0,810.0,799.0,0.0451,5,-1,-1,1.0,1.0,1.0,1.0,1.0,742_750_784_805_820,810_808_805_800_799,_-1_-1_-1_-1_-1,0.0,0.06329113924050633,0.4166666666666667,0,0
257,7,7,1530.0,1606.0,721.0,769.0,0.0799,11,-1,-1,0.9090909090909091,1.0,1.0,1.0,1.0,1530_1544_1558_1562_1575_1581_1582_1598_1599_1600_1606,721_738_741_742_751_752_758_762_765_767_769,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.027972027972027972,0.14285714285714285,0.22448979591836735,0,0
258,7,7,236.0,292.0,528.0,546.0,0.0668,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,236_250_273_276_287_291_292,528_531_539_540_543_544_546,_-1_-1_-1_-1_-1_-1_-1,0.0,0.12280701754385964,0.3684210526315789,0,0
259,7,7,468.0,502.0,542.0,557.0,0.0361,6,-1,-1,1.0,1.0,1.0,1.0,1.0,468_489_491_495_501_502,542_551_554_555_556_557,_-1_-1_-1_-1_-1_-1,0.0,0.17142857142857143,0.375,0,0
260,7,7,887.0,909.0,605.0,612.0,0.016,5,-1,-1,1.0,1.0,1.0,1.0,1.0,887_889_902_906_909,605_608_609_611_612,_-1_-1_-1_-1_-1,0.0,0.21739130434782608,0.625,0,0
261,7,7,109.0,236.0,741.0,668.0,0.0198,33,-1,-1,0.8484848484848485,0.9393939393939394,0.9696969696969697,0.9696969696969697,0.9696969696969697,109_124_130_132_150_158_163_165_166_169_174_180_183_187_188_189_192_193_194_196_199_200_201_203_204_206_211_213_217_219_224_225_236,741_737_736_734_733_731_728_727_726_724_721_720_719_717_716_714_710_709_700_699_698_695_690_688_686_684_683_682_681_679_672_669_668,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2578125,0.44594594594594594,0,0
262,7,7,318.0,447.0,663.0,614.0,0.0616,16,-1,-1,0.9375,0.9375,1.0,1.0,1.0,318_327_331_343_353_358_360_381_383_389_390_392_397_413_416_447,663_658_657_656_655_654_650_648_644_643_640_638_637_634_630_614,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.12307692307692308,0.32,0,0
263,7,7,619.0,665.0,625.0,593.0,0.0876,6,-1,-1,1.0,1.0,1.0,1.0,1.0,619_651_661_663_664_665,625_615_598_597_594_593,_-1_-1_-1_-1_-1_-1,0.0,0.1276595744680851,0.18181818181818182,0,0
264,7,7,557.0,582.0,588.0,569.0,0.0238,5,-1,-1,1.0,1.0,1.0,1.0,1.0,557_568_569_572_582,588_585_584_581_569,_-1_-1_-1_-1_-1,0.0,0.19230769230769232,0.25,0,0
265,8,1,207.0,253.0,830.0,864.0,0.1528,5,-1,-1,0.4,1.0,1.0,1.0,1.0,207_212_219_233_253,830_833_839_850_864,_-1_-1_-1_-1_-1,0.0,0.10638297872340426,0.14285714285714285,0,0
266,8,1,1985.0,2067.0,1040.0,1007.0,0.14,5,-1,-1,0.8,0.8,0.8,1.0,1.0,1985_2024_2043_2066_2067,1040_1033_1020_1008_1007,_-1_-1_-1_-1_-1,0.0,0.060240963855421686,0.14705882352941177,0,0
267,8,2,373.0,402.0,729.0,765.0,0.4208,5,-1,-1,-0.8,-0.8,-0.8,-0.8,0.2,373_375_376_387_402,729_738_739_741_765,_-1_-1_-1_-1_-1,0.4,0.16666666666666666,0.13513513513513514,0,0
268,8,6,21.0,218.0,258.0,347.0,0.009,55,-1,-1,0.8727272727272727,0.9636363636363636,1.0,1.0,1.0,21_23_24_27_30_31_32_33_34_35_36_46_47_48_57_59_62_63_65_67_71_80_85_90_93_95_101_104_107_113_114_118_119_129_137_138_142_146_147_155_156_159_167_176_184_187_188_195_196_200_204_207_210_217_218,258_259_260_262_263_264_265_267_268_269_270_271_273_274_275_276_277_278_279_284_285_286_288_289_290_291_296_297_298_299_300_301_302_306_310_311_313_317_318_320_321_322_327_328_330_331_333_337_338_339_340_341_345_346_347,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0012759170653907496,0.2777777777777778,0.6111111111111112,0,0
269,8,6,1483.0,1724.0,138.0,255.0,0.0569,35,-1,-1,0.9714285714285714,1.0,1.0,1.0,1.0,1483_1507_1512_1517_1519_1522_1524_1532_1537_1543_1544_1545_1548_1550_1551_1565_1570_1576_1585_1586_1596_1609_1619_1624_1649_1651_1657_1667_1684_1690_1699_1716_1717_1723_1724,138_140_142_143_144_145_148_149_150_151_152_153_154_155_160_163_165_167_172_174_175_180_188_191_194_195_197_202_206_209_225_252_253_254_255,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.1446280991735537,0.2966101694915254,0,0
270,8,6,1156.0,1449.0,375.0,424.0,0.0911,22,-1,-1,0.8636363636363636,0.9545454545454546,1.0,1.0,1.0,1156_1184_1186_1205_1231_1253_1269_1271_1273_1281_1282_1295_1325_1337_1350_1369_1370_1395_1420_1423_1434_1449,375_380_381_386_387_390_391_392_393_394_395_396_400_406_409_410_412_413_416_417_421_424,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.07482993197278912,0.44,0,0
271,8,6,1870.0,1941.0,101.0,129.0,0.0362,17,-1,-1,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8823529411764706,1870_1872_1874_1878_1880_1883_1887_1891_1892_1903_1912_1917_1920_1923_1934_1939_1941,101_102_104_105_106_107_110_111_113_114_118_119_120_123_126_127_129,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0032679738562091504,0.2361111111111111,0.5862068965517241,0,0
272,8,6,585.0,609.0,511.0,520.0,0.0011,9,-1,-1,1.0,1.0,1.0,1.0,1.0,585_587_589_592_599_600_603_607_609,511_512_513_514_516_517_518_519_520,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.36,0.9,0,0
273,8,6,2063.0,2093.0,6.0,48.0,0.055,9,-1,-1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,2063_2074_2076_2077_2078_2079_2085_2091_2093,6_34_37_38_39_45_46_47_48,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2903225806451613,0.20930232558139536,0,0
274,8,6,646.0,702.0,479.0,503.0,0.1049,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,646_659_661_663_664_668_702,479_488_493_496_497_500_503,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.12280701754385964,0.28,0,0
275,8,6,1760.0,1772.0,231.0,248.0,0.0504,5,-1,-1,0.8,1.0,1.0,1.0,1.0,1760_1763_1764_1769_1772,231_232_233_236_248,_-1_-1_-1_-1_-1,0.1142857142857143,0.38461538461538464,0.2777777777777778,0,0
276,8,6,375.0,380.0,619.0,630.0,0.0238,6,-1,-1,-0.16666666666666666,0.0,0.16666666666666666,0.5,0.8333333333333334,375_376_377_378_379_380,619_621_622_623_627_630,_-1_-1_-1_-1_-1_-1,0.75,1.0,0.5,0,0
277,8,6,67.0,79.0,1222.0,1230.0,0.0716,5,-1,-1,0.6,0.8,0.8,0.8,0.8,67_68_75_77_79,1222_1223_1225_1228_1230,_-1_-1_-1_-1_-1,0.6095238095238096,0.38461538461538464,0.5555555555555556,0,0
278,8,6,370.0,374.0,619.0,630.0,0.0419,5,-1,-1,-0.2,0.0,0.4,0.4,0.6,370_371_372_373_374,619_621_622_627_630,_-1_-1_-1_-1_-1,0.5777777777777778,1.0,0.4166666666666667,0,0
279,8,6,53.0,75.0,1222.0,1230.0,0.2907,5,-1,-1,0.0,0.0,0.0,0.8,0.8,53_67_68_70_75,1222_1223_1225_1228_1230,_-1_-1_-1_-1_-1,0.7916666666666666,0.21739130434782608,0.5555555555555556,0,0
280,8,6,221.0,678.0,732.0,496.0,0.0887,87,-1,-1,0.8735632183908046,0.9195402298850575,0.9425287356321839,0.9655172413793104,1.0,221_225_226_231_233_234_235_245_246_248_250_253_256_265_273_278_289_290_291_296_298_315_320_322_326_331_351_352_355_356_360_361_362_369_372_377_378_384_385_387_391_393_394_398_403_406_409_412_413_419_422_440_441_444_445_458_459_461_462_465_479_481_500_503_508_509_510_527_536_539_542_543_551_552_554_555_566_574_575_578_582_609_612_636_668_674_678,732_702_701_698_696_695_691_690_689_688_686_684_680_674_666_665_663_660_657_656_655_654_652_650_649_646_645_642_640_639_637_636_635_631_630_627_623_622_621_619_617_616_615_614_613_612_611_610_608_607_604_603_602_600_599_597_595_594_593_591_590_588_586_585_584_583_581_580_571_570_567_564_561_559_558_557_536_535_533_523_521_520_511_509_500_499_496,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.03335385878489327,0.18995633187772926,0.3670886075949367,0,0
281,8,6,1941.0,2159.0,129.0,6.0,0.0398,53,-1,-1,0.8679245283018868,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.9811320754716981,1941_1949_1954_1957_1963_1971_1972_1978_1979_1984_1990_1992_1995_2004_2006_2008_2009_2010_2013_2027_2043_2046_2052_2053_2054_2056_2059_2061_2066_2067_2070_2072_2079_2080_2081_2083_2097_2099_2101_2104_2110_2112_2115_2117_2130_2134_2143_2147_2148_2150_2151_2158_2159,129_98_96_93_92_90_89_86_85_82_81_80_78_76_75_74_73_72_70_69_63_62_61_60_59_58_57_55_53_52_50_49_45_44_41_40_34_33_32_30_28_27_26_25_20_17_16_15_13_12_10_7_6,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0013722126929674098,0.2420091324200913,0.4274193548387097,0,0
282,8,6,1704.0,1812.0,257.0,207.0,0.077,21,-1,-1,0.9047619047619048,0.9523809523809523,0.9523809523809523,1.0,1.0,1704_1707_1713_1723_1727_1740_1750_1751_1752_1760_1763_1767_1773_1780_1789_1792_1799_1802_1809_1810_1812,257_256_255_254_251_248_242_241_240_233_232_231_230_229_227_226_225_222_219_208_207,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.008281573498964802,0.1926605504587156,0.4117647058823529,0,0
283,8,6,702.0,879.0,503.0,433.0,0.1209,15,-1,-1,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,702_707_710_725_728_761_777_788_806_829_830_849_856_872_879,503_502_501_482_481_475_474_471_468_457_456_454_452_439_433,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01568627450980392,0.08426966292134831,0.2112676056338028,0,0
284,8,6,1855.0,1911.0,137.0,111.0,0.1901,9,-1,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,1855_1866_1868_1869_1889_1891_1893_1902_1911,137_132_131_130_117_116_113_112_111,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01111111111111111,0.15789473684210525,0.3333333333333333,0,0
285,8,6,1174.0,1220.0,391.0,382.0,0.1129,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1174_1205_1206_1216_1218_1220,391_386_385_384_383_382,_-1_-1_-1_-1_-1_-1,0.0,0.1276595744680851,0.6,0,0
286,8,6,1817.0,1832.0,432.0,426.0,0.0054,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1817_1819_1822_1830_1832,432_431_430_428_426,_-1_-1_-1_-1_-1,0.0,0.3125,0.7142857142857143,0,0
287,8,6,951.0,979.0,713.0,705.0,0.0536,5,-1,-1,0.6,1.0,1.0,1.0,1.0,951_953_954_972_979,713_712_711_708_705,_-1_-1_-1_-1_-1,0.1142857142857143,0.1724137931034483,0.5555555555555556,0,0
288,8,6,53.0,75.0,1230.0,1222.0,0.3427,5,-1,-1,0.2,0.2,0.6,0.8,1.0,53_67_68_70_75,1230_1228_1225_1223_1222,_-1_-1_-1_-1_-1,0.7916666666666666,0.21739130434782608,0.5555555555555556,0,0
289,8,6,67.0,77.0,1230.0,1222.0,0.4767,5,-1,-1,0.0,0.4,0.6,0.6,0.6,67_68_70_75_77,1230_1228_1225_1223_1222,_-1_-1_-1_-1_-1,0.8,0.45454545454545453,0.5555555555555556,0,0
290,9,1,2536.0,2668.0,725.0,790.0,0.0109,39,-1,-1,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9743589743589743,1.0,2536_2539_2542_2546_2550_2554_2558_2560_2569_2579_2580_2582_2588_2590_2591_2592_2594_2599_2603_2608_2611_2614_2616_2619_2625_2626_2627_2628_2630_2631_2633_2635_2636_2637_2640_2648_2650_2655_2668,725_727_729_731_735_738_739_740_742_744_745_746_748_750_752_753_754_756_757_758_760_761_762_763_765_767_769_770_771_773_774_775_776_777_779_780_781_782_790,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2932330827067669,0.5909090909090909,0,0
291,9,1,2401.0,2518.0,633.0,684.0,0.0082,33,-1,-1,0.9393939393939394,0.9696969696969697,1.0,1.0,1.0,2401_2402_2410_2419_2422_2425_2428_2439_2442_2446_2448_2449_2450_2452_2455_2457_2459_2462_2466_2470_2475_2476_2479_2480_2485_2487_2489_2490_2493_2498_2504_2513_2518,633_634_635_639_640_642_643_644_645_646_648_649_650_651_654_655_656_657_658_660_661_662_664_665_669_670_671_672_674_676_677_682_684,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0008912655971479501,0.2796610169491525,0.6346153846153846,0,0
292,9,1,1052.0,1248.0,1191.0,1239.0,0.0377,25,-1,-1,0.96,0.96,0.96,0.96,1.0,1052_1053_1054_1055_1066_1068_1075_1082_1103_1111_1113_1127_1163_1175_1195_1197_1200_1201_1206_1207_1216_1219_1234_1246_1248,1191_1193_1194_1195_1198_1204_1205_1206_1208_1210_1211_1214_1216_1218_1221_1225_1228_1229_1230_1231_1232_1233_1237_1238_1239,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0015384615384615385,0.12690355329949238,0.5102040816326531,0,0
293,9,1,841.0,893.0,907.0,930.0,0.0642,9,-1,-1,0.8888888888888888,1.0,1.0,1.0,1.0,841_842_845_859_873_876_877_879_893,907_908_913_914_915_919_920_921_930,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.13675213675213674,0.16981132075471697,0.375,0,0
294,9,1,1725.0,1812.0,1143.0,1156.0,0.019,9,-1,-1,0.8888888888888888,1.0,1.0,1.0,1.0,1725_1736_1742_1751_1752_1753_1765_1780_1812,1143_1144_1147_1148_1149_1150_1154_1155_1156,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.10227272727272728,0.6428571428571429,0,0
295,9,1,1290.0,1390.0,1165.0,1190.0,0.1034,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1290_1298_1303_1331_1362_1369_1390,1165_1167_1170_1184_1185_1188_1190,_-1_-1_-1_-1_-1_-1_-1,0.0,0.06930693069306931,0.2692307692307692,0,0
296,9,1,687.0,699.0,710.0,724.0,0.0207,5,-1,-1,0.6,0.6,0.8,0.8,0.8,687_691_693_696_699,710_712_713_714_724,_-1_-1_-1_-1_-1,0.0,0.38461538461538464,0.3333333333333333,0,0
297,9,1,2373.0,2392.0,1136.0,1127.0,0.0075,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2373_2386_2387_2388_2389_2391_2392,1136_1135_1133_1132_1130_1129_1127,_-1_-1_-1_-1_-1_-1_-1,0.0,0.35,0.7,0,0
298,9,1,2704.0,2719.0,632.0,617.0,0.0084,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2704_2706_2708_2709_2713_2716_2719,632_631_629_622_620_618_617,_-1_-1_-1_-1_-1_-1_-1,0.0,0.4375,0.4375,0,0
299,9,1,889.0,935.0,936.0,896.0,0.0912,8,-1,-1,0.875,0.875,1.0,1.0,1.0,889_893_895_902_916_918_920_935,936_930_921_905_902_898_897_896,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.1702127659574468,0.1951219512195122,0,0
300,9,1,2667.0,2681.0,791.0,783.0,0.0135,6,-1,-1,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,2667_2668_2674_2676_2678_2681,791_790_788_785_784_783,_-1_-1_-1_-1_-1_-1,0.0,0.4,0.6666666666666666,0,0
301,9,1,828.0,853.0,926.0,909.0,0.0885,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,828_833_843_845_849_853,926_922_914_913_910_909,_-1_-1_-1_-1_-1_-1,0.0,0.23076923076923078,0.3333333333333333,0,0
302,9,2,150.0,231.0,368.0,315.0,0.1534,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,150_183_184_191_218_231,368_360_354_329_323_315,_-1_-1_-1_-1_-1_-1,0.0,0.07317073170731707,0.1111111111111111,0,0
303,9,3,315.0,337.0,1130.0,1160.0,0.0127,7,-1,-1,1.0,1.0,1.0,1.0,1.0,315_319_322_325_332_335_337,1130_1152_1154_1155_1157_1158_1160,_-1_-1_-1_-1_-1_-1_-1,0.0,0.30434782608695654,0.22580645161290322,0,0
304,9,3,144.0,149.0,1102.0,1131.0,0.0218,5,-1,-1,0.8,0.8,1.0,1.0,1.0,144_146_147_148_149,1102_1103_1110_1113_1131,_-1_-1_-1_-1_-1,0.1142857142857143,0.8333333333333334,0.16666666666666666,0,0
305,9,3,247.0,315.0,1151.0,1130.0,0.1744,5,-1,-1,0.8,0.8,1.0,1.0,1.0,247_280_291_311_315,1151_1142_1137_1131_1130,_-1_-1_-1_-1_-1,0.0,0.07246376811594203,0.22727272727272727,0,0
306,9,5,583.0,682.0,221.0,254.0,0.0498,13,-1,-1,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,583_597_606_624_625_647_653_654_661_667_671_679_682,221_222_226_239_240_243_244_245_247_250_251_253_254,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.13,0.38235294117647056,0,0
307,9,5,434.0,487.0,584.0,606.0,0.0316,11,-1,-1,0.9090909090909091,1.0,1.0,1.0,1.0,434_438_439_440_451_461_476_477_484_486_487,584_586_587_588_589_591_594_595_596_597_606,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.007575757575757576,0.2037037037037037,0.4782608695652174,0,0
308,9,5,2303.0,2359.0,173.0,189.0,0.096,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2303_2320_2322_2328_2347_2353_2359,173_177_178_182_185_188_189,_-1_-1_-1_-1_-1_-1_-1,0.06349206349206349,0.12280701754385964,0.4117647058823529,0,0
309,9,5,1931.0,1972.0,114.0,160.0,0.0266,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1931_1940_1948_1955_1958_1960_1972,114_116_130_132_135_137_160,_-1_-1_-1_-1_-1_-1_-1,0.0,0.16666666666666666,0.14893617021276595,0,0
310,9,5,1251.0,1290.0,189.0,204.0,0.0346,5,-1,-1,0.8,0.8,0.8,1.0,1.0,1251_1255_1265_1279_1290,189_191_192_195_204,_-1_-1_-1_-1_-1,0.0,0.125,0.3125,0,0
311,9,5,500.0,542.0,294.0,276.0,0.0293,9,-1,-1,1.0,1.0,1.0,1.0,1.0,500_502_504_510_523_524_528_535_542,294_291_289_288_287_286_279_278_276,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.20930232558139536,0.47368421052631576,0,0
312,9,5,1982.0,2028.0,160.0,138.0,0.0313,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1982_1989_2000_2003_2024_2027_2028,160_159_142_141_140_139_138,_-1_-1_-1_-1_-1_-1_-1,0.0,0.14893617021276595,0.30434782608695654,0,0
313,9,5,2070.0,2130.0,168.0,119.0,0.1208,8,-1,-1,0.875,1.0,1.0,1.0,1.0,2070_2090_2097_2111_2117_2124_2125_2130,168_167_128_124_123_121_120_119,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.13114754098360656,0.16,0,0
314,9,5,573.0,638.0,257.0,232.0,0.222,7,-1,-1,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,573_584_612_625_632_636_638,257_255_242_240_236_233_232,_-1_-1_-1_-1_-1_-1_-1,0.0,0.10606060606060606,0.2692307692307692,0,0
315,9,5,695.0,732.0,129.0,101.0,0.0399,6,-1,-1,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,695_704_713_721_727_732,129_120_111_108_106_101,_-1_-1_-1_-1_-1_-1,0.0,0.15789473684210525,0.20689655172413793,0,0
316,9,5,741.0,812.0,274.0,259.0,0.1166,5,-1,-1,0.8,0.8,1.0,1.0,1.0,741_758_795_804_812,274_270_269_262_259,_-1_-1_-1_-1_-1,0.0,0.06944444444444445,0.3125,0,0
317,9,5,2293.0,2344.0,191.0,174.0,0.5126,5,-1,-1,0.4,0.6,0.6,1.0,1.0,2293_2320_2322_2335_2344,191_182_178_177_174,_-1_-1_-1_-1_-1,0.1142857142857143,0.09615384615384616,0.2777777777777778,0,0
318,9,6,2488.0,2535.0,916.0,928.0,0.1337,5,-1,-1,0.6,0.6,0.8,1.0,1.0,2488_2494_2502_2516_2535,916_917_924_927_928,_-1_-1_-1_-1_-1,0.0,0.10416666666666667,0.38461538461538464,0,0
319,9,6,350.0,378.0,1817.0,1812.0,0.0099,5,-1,-1,0.8,0.8,0.8,0.8,1.0,350_370_372_374_378,1817_1816_1814_1813_1812,_-1_-1_-1_-1_-1,0.0,0.1724137931034483,0.8333333333333334,0,0
