id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2,class1_color,class2_color,diff
1,1,1,2,329,723,1139,0.0074,210,-1,-1,0.833333333,0.914285714,0.961904762,0.961904762,0.99047619,2_5_9_10_11_12_13_14_17_18_20_23_24_25_27_29_30_33_34_35_36_37_38_40_41_42_43_44_48_49_50_51_52_53_56_57_58_59_60_61_63_64_65_66_67_72_73_74_75_76_77_78_79_80_82_83_85_86_87_88_89_90_92_94_95_96_99_101_103_104_105_106_107_108_109_110_112_113_114_119_120_121_122_123_124_125_129_130_131_132_134_138_141_142_144_146_148_149_150_151_152_153_154_155_157_158_159_161_163_164_166_169_170_171_172_174_176_177_179_180_181_182_183_184_185_186_187_188_190_191_192_193_194_195_196_197_198_200_201_202_203_204_205_206_207_208_211_212_213_214_215_216_217_223_224_225_226_227_256_257_258_259_260_261_264_265_266_267_268_269_270_271_272_274_280_281_282_283_284_285_286_287_288_289_290_294_295_296_297_298_300_306_307_308_309_310_311_313_314_315_316_317_319_320_321_322_323_324_326_329,723_724_725_727_731_732_733_734_735_736_737_740_741_742_743_745_746_747_749_750_751_752_753_755_756_758_759_760_762_764_765_766_767_768_770_771_772_774_776_777_779_780_787_789_790_799_800_801_802_803_804_805_806_807_808_809_810_811_812_814_815_816_818_820_822_823_824_826_827_828_829_830_831_832_833_834_836_837_839_840_841_843_844_847_853_854_855_857_868_872_873_877_878_879_880_881_882_883_884_885_886_887_889_892_894_895_901_902_904_905_907_908_909_910_911_913_914_915_917_918_919_920_922_923_925_926_927_928_930_934_938_939_940_941_943_945_946_947_949_981_982_983_984_985_987_990_991_992_993_994_995_996_997_998_999_1000_1001_1002_1003_1004_1005_1006_1007_1009_1010_1012_1013_1014_1017_1018_1019_1020_1021_1022_1025_1027_1057_1058_1059_1063_1065_1067_1068_1072_1073_1074_1075_1077_1078_1081_1084_1085_1086_1091_1095_1097_1098_1110_1111_1112_1113_1114_1115_1116_1120_1131_1132_1133_1135_1139,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003809524,0.640243902,0.503597122,1,1,RoyalBlue,RoyalBlue,1
2,1,1,361,414,622,686,0.0034,40,-1,-1,0.85,0.9,0.975,0.975,1.0,361_362_363_367_368_370_371_373_374_376_377_378_379_381_382_383_384_385_387_388_390_394_395_396_397_398_399_400_401_402_403_404_405_406_408_410_411_412_413_414,622_625_626_627_628_629_630_632_633_634_635_636_637_639_640_641_643_644_645_646_647_648_649_650_651_652_653_655_672_673_674_677_678_679_680_681_682_684_685_686,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.030660377,0.740740741,0.615384615,1,1,RoyalBlue,RoyalBlue,1
3,1,1,459,492,573,604,0.0047,22,-1,-1,0.863636364,0.954545455,0.954545455,1.0,1.0,459_460_462_463_464_465_466_468_469_470_472_475_476_481_482_485_486_487_488_489_490_492,573_574_577_578_581_582_583_585_586_587_588_589_593_594_596_597_599_600_601_602_603_604,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.647058824,0.6875,1,1,RoyalBlue,RoyalBlue,1
4,1,1,533,564,511,531,0.0154,10,-1,-1,0.9,0.9,0.9,0.9,1.0,533_537_538_556_557_559_561_562_563_564,511_514_515_519_520_527_528_529_530_531,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3125,0.476190476,1,1,RoyalBlue,RoyalBlue,1
5,1,1,700,720,301,387,0.0876,10,-1,-1,0.8,0.8,1.0,1.0,1.0,700_701_702_705_706_707_710_713_719_720,301_310_316_323_327_329_352_353_364_387,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.1125,0.476190476,0.114942529,1,1,RoyalBlue,RoyalBlue,1
6,1,1,684,692,374,390,0.0248,5,-1,-1,0.8,1.0,1.0,1.0,1.0,684_685_687_691_692,374_375_378_389_390,_-1_-1_-1_-1_-1,0.0,0.555555556,0.294117647,1,1,RoyalBlue,RoyalBlue,1
7,1,1,444,730,621,356,0.072,83,-1,-1,0.843373494,0.927710843,0.975903614,0.987951807,1.0,444_448_454_455_456_457_476_477_488_498_499_500_501_512_514_517_520_523_524_526_527_528_529_530_538_553_562_565_566_569_570_572_573_578_579_582_587_590_593_594_595_596_597_598_599_600_601_609_610_611_616_617_619_621_623_624_635_636_637_644_651_652_653_654_655_657_658_663_664_665_666_667_674_683_691_693_695_696_697_719_721_722_730,621_616_615_614_613_612_593_589_588_572_571_569_568_566_558_556_555_554_551_549_546_539_538_537_515_514_512_507_505_504_501_500_497_494_493_491_486_481_480_479_477_471_468_464_460_459_458_452_451_449_446_444_440_437_436_435_432_431_430_429_423_420_418_417_416_414_412_410_409_408_407_405_404_399_389_372_368_366_365_364_362_361_356,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003422782,0.289198606,0.312030075,1,1,RoyalBlue,RoyalBlue,1
8,1,1,332,360,713,687,0.001,21,-1,-1,1.0,1.0,1.0,1.0,1.0,332_333_334_335_337_338_339_340_343_345_346_350_351_352_353_354_356_357_358_359_360,713_711_707_706_704_703_702_701_700_699_698_697_696_695_694_693_692_691_689_688_687,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.008281573,0.724137931,0.777777778,1,1,RoyalBlue,RoyalBlue,1
9,1,1,224,255,999,952,0.0363,18,-1,-1,0.944444444,1.0,1.0,1.0,1.0,224_230_232_233_234_235_236_238_240_241_242_245_247_250_251_253_254_255,999_980_978_977_976_975_974_966_965_962_961_958_957_956_955_954_953_952,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.5625,0.375,1,1,RoyalBlue,RoyalBlue,1
10,1,1,784,808,110,9,0.0346,14,-1,-1,0.714285714,1.0,1.0,1.0,1.0,784_786_787_788_789_792_794_798_799_802_803_804_805_808,110_80_79_76_72_70_68_48_47_45_43_27_26_9,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.017857143,0.56,0.137254902,1,1,RoyalBlue,RoyalBlue,1
11,1,1,738,770,288,185,0.0733,12,-1,-1,0.833333333,0.916666667,1.0,1.0,1.0,738_746_747_750_751_753_754_763_764_767_769_770,288_285_284_281_258_252_225_220_219_212_209_185,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.363636364,0.115384615,1,1,RoyalBlue,RoyalBlue,1
12,1,14,1247,1305,912,948,0.0817,7,-1,-1,0.714285714,1.0,1.0,1.0,1.0,1247_1249_1254_1293_1298_1300_1305,912_914_917_919_943_946_948,_-1_-1_-1_-1_-1_-1_-1,0.0,0.118644068,0.189189189,1,2,fuchsia,fuchsia,1
13,1,14,1336,1368,863,885,0.0531,6,-1,-1,0.5,0.5,0.666666667,0.833333333,1.0,1336_1340_1343_1348_1367_1368,863_868_872_874_883_885,_-1_-1_-1_-1_-1_-1,0.0,0.181818182,0.260869565,1,2,fuchsia,fuchsia,1
14,1,14,870,907,1086,1115,0.2903,7,-1,-1,-0.428571429,-0.285714286,0.285714286,0.285714286,0.571428571,870_871_872_873_903_906_907,1086_1087_1088_1108_1113_1114_1115,_-1_-1_-1_-1_-1_-1_-1,0.523809524,0.184210526,0.233333333,1,2,fuchsia,fuchsia,1
15,1,14,1607,2257,658,24,0.0923,125,-1,-1,0.4,0.84,0.92,0.936,0.96,1607_1611_1616_1617_1618_1622_1623_1625_1630_1641_1643_1647_1660_1666_1671_1672_1673_1678_1682_1686_1687_1693_1694_1698_1699_1711_1718_1725_1726_1735_1738_1739_1740_1745_1755_1757_1764_1768_1772_1786_1790_1791_1792_1793_1799_1802_1804_1807_1817_1848_1852_1856_1858_1860_1868_1871_1874_1877_1888_1890_1901_1905_1911_1912_1922_1931_1934_1935_1942_1943_1954_1960_1961_1964_1972_1975_1986_1988_1990_1993_2002_2008_2011_2012_2014_2015_2018_2033_2042_2043_2045_2047_2048_2049_2053_2059_2069_2079_2081_2084_2089_2091_2106_2121_2122_2135_2137_2158_2161_2163_2170_2186_2203_2209_2211_2212_2228_2233_2236_2238_2244_2250_2253_2256_2257,658_656_650_649_647_631_628_626_624_607_602_599_590_586_551_550_548_545_539_536_535_523_521_517_516_512_510_509_506_505_504_503_502_499_489_484_482_479_474_459_453_452_451_449_445_443_440_431_424_407_406_400_395_393_377_369_368_366_358_357_351_348_341_340_336_325_322_315_312_307_301_292_291_288_277_274_263_259_248_242_241_239_236_235_233_232_228_221_217_215_213_205_204_203_199_188_178_167_165_162_151_147_135_130_128_125_124_115_108_106_104_102_80_76_73_72_66_61_54_50_43_41_39_29_24,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.004905109,0.192012289,0.196850394,1,2,fuchsia,fuchsia,1
16,1,14,1486,1535,793,741,0.0316,15,-1,-1,0.333333333,0.866666667,1.0,1.0,1.0,1486_1489_1493_1495_1498_1502_1503_1507_1508_1517_1518_1525_1529_1531_1535,793_792_788_787_783_782_781_778_776_761_760_756_751_749_741,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3,0.283018868,1,2,fuchsia,fuchsia,1
17,1,14,1165,1200,1017,984,0.0331,7,-1,-1,0.285714286,1.0,1.0,1.0,1.0,1165_1167_1168_1174_1181_1199_1200,1017_1012_1009_992_990_987_984,_-1_-1_-1_-1_-1_-1_-1,0.0,0.194444444,0.205882353,1,2,fuchsia,fuchsia,1
18,1,14,1401,1422,849,811,0.0888,6,-1,-1,0.5,0.833333333,1.0,1.0,1.0,1401_1402_1412_1414_1420_1422,849_847_824_823_814_811,_-1_-1_-1_-1_-1_-1,0.0,0.272727273,0.153846154,1,2,fuchsia,fuchsia,1
19,1,14,1293,1340,919,868,0.1666,6,-1,-1,0.833333333,1.0,1.0,1.0,1.0,1293_1318_1321_1322_1324_1340,919_905_904_900_898_868,_-1_-1_-1_-1_-1_-1,0.0,0.125,0.115384615,1,2,fuchsia,fuchsia,1
20,1,14,1019,1049,1069,1057,0.198,5,-1,-1,0.0,0.4,0.6,0.6,0.8,1019_1044_1045_1048_1049,1069_1064_1060_1059_1057,_-1_-1_-1_-1_-1,0.3,0.161290323,0.384615385,1,2,fuchsia,fuchsia,1
21,1,14,861,893,1108,1078,0.5373,5,-1,-1,0.2,0.2,0.2,0.2,0.8,861_870_871_872_893,1108_1088_1087_1086_1078,_-1_-1_-1_-1_-1,0.327272727,0.151515152,0.161290323,1,2,fuchsia,fuchsia,1
22,1,15,26,231,40,261,0.0563,40,-1,-1,0.075,0.65,0.825,0.875,0.9,26_27_28_36_38_42_52_54_58_59_66_72_77_86_87_99_108_113_119_123_124_130_136_142_146_150_164_171_174_176_184_197_201_204_205_214_223_226_227_231,40_42_43_51_57_61_67_68_69_70_80_87_91_95_98_113_127_129_135_149_152_156_176_178_179_180_190_192_194_197_206_220_224_226_227_239_256_257_260_261,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.002380952,0.194174757,0.18018018,1,3,RoyalBlue,RoyalBlue,1
23,1,15,338,492,387,542,0.1077,31,-1,-1,0.258064516,0.580645161,0.774193548,0.838709677,0.903225806,338_344_345_346_347_348_349_352_366_374_381_382_387_394_395_396_397_398_409_430_431_440_456_457_461_464_470_474_477_490_492,387_394_396_397_398_399_400_409_420_429_440_443_445_446_447_455_457_458_466_488_489_493_498_500_503_505_515_516_520_531_542,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.076870281,0.2,0.198717949,1,3,RoyalBlue,RoyalBlue,1
24,1,15,268,314,303,359,0.0988,9,-1,-1,0.333333333,0.555555556,0.777777778,0.888888889,1.0,268_283_286_287_296_306_310_311_314,303_316_318_322_332_342_355_356_359,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.191489362,0.157894737,1,3,RoyalBlue,RoyalBlue,1
25,1,15,622,671,662,738,0.1894,6,-1,-1,0.833333333,1.0,1.0,1.0,1.0,622_636_645_650_662_671,662_681_685_698_723_738,_-1_-1_-1_-1_-1_-1,0.0,0.12,0.077922078,1,3,RoyalBlue,RoyalBlue,1
26,1,15,524,564,609,547,0.1536,6,-1,-1,0.166666667,0.833333333,1.0,1.0,1.0,524_528_530_533_561_564,609_586_556_554_553_547,_-1_-1_-1_-1_-1_-1,0.0,0.146341463,0.095238095,1,3,RoyalBlue,RoyalBlue,1
27,1,15,540,547,655,648,0.0912,5,-1,-1,-0.6,-0.6,-0.6,-0.2,0.2,540_542_545_546_547,655_652_651_649_648,_-1_-1_-1_-1_-1,0.6875,0.625,0.625,1,3,RoyalBlue,RoyalBlue,1
28,1,21,1928,2056,673,788,0.0973,26,-1,-1,0.192307692,0.5,0.730769231,0.846153846,0.884615385,1928_1930_1934_1936_1937_1941_1949_1954_1957_1973_1974_1975_1988_2002_2010_2011_2024_2027_2028_2036_2037_2038_2043_2049_2055_2056,673_674_675_677_679_682_683_705_708_725_726_727_729_740_745_746_753_754_757_763_764_766_774_778_787_788,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.069230769,0.201550388,0.224137931,1,3,fuchsia,fuchsia,1
29,1,21,851,920,24,67,0.1552,9,-1,-1,0.222222222,0.333333333,0.777777778,1.0,1.0,851_860_861_863_866_869_879_902_920,24_25_29_33_37_38_62_66_67,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.128571429,0.204545455,1,3,fuchsia,fuchsia,1
30,1,21,1753,1776,630,664,0.0691,6,-1,-1,0.166666667,0.833333333,1.0,1.0,1.0,1753_1754_1759_1774_1775_1776,630_631_636_650_659_664,_-1_-1_-1_-1_-1_-1,0.0,0.25,0.171428571,1,3,fuchsia,fuchsia,1
31,1,21,2082,2263,923,794,0.0686,23,-1,-1,0.608695652,0.869565217,0.869565217,0.913043478,0.956521739,2082_2085_2091_2107_2116_2132_2148_2158_2162_2179_2195_2198_2203_2209_2213_2220_2226_2242_2251_2256_2257_2258_2263,923_918_913_909_907_901_891_887_883_864_853_852_851_845_844_833_831_828_822_815_814_813_794,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.126373626,0.176923077,1,3,fuchsia,fuchsia,1
32,1,21,1856,1896,578,530,0.0674,10,-1,-1,0.4,0.8,1.0,1.0,1.0,1856_1858_1863_1875_1877_1885_1886_1887_1893_1896,578_575_569_560_557_542_541_539_531_530,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.243902439,0.204081633,1,3,fuchsia,fuchsia,1
33,1,21,1696,1745,515,469,0.1448,9,-1,-1,0.555555556,0.777777778,0.888888889,0.888888889,1.0,1696_1706_1707_1713_1729_1740_1741_1742_1745,515_512_511_510_499_490_484_483_469,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.04040404,0.18,0.191489362,1,3,fuchsia,fuchsia,1
34,1,21,1759,1797,636,604,0.204,7,-1,-1,0.0,0.428571429,0.571428571,0.714285714,0.714285714,1759_1789_1791_1792_1793_1796_1797,636_619_614_613_612_609_604,_-1_-1_-1_-1_-1_-1_-1,0.197802198,0.179487179,0.212121212,1,3,fuchsia,fuchsia,1
35,1,3,2163,2189,906,918,0.0692,5,-1,-1,0.0,0.6,0.8,0.8,1.0,2163_2179_2181_2183_2189,906_910_912_913_918,_-1_-1_-1_-1_-1,0.0,0.185185185,0.384615385,1,1,fuchsia,#99CC00,1
