id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2,class1_color,class2_color,diff
36,1,7,1978,2266,3,273,0.0062,165,-1,-1,0.878787879,0.951515152,0.963636364,0.975757576,0.993939394,1978_1980_1983_1984_1985_1988_1989_1991_1993_1994_1997_1998_1999_2001_2002_2003_2005_2007_2008_2009_2010_2013_2014_2015_2016_2017_2018_2019_2020_2023_2025_2029_2030_2031_2033_2034_2035_2036_2037_2038_2041_2042_2044_2045_2047_2048_2050_2051_2053_2055_2059_2060_2062_2069_2070_2071_2072_2074_2075_2076_2077_2078_2079_2083_2089_2091_2093_2094_2097_2098_2099_2100_2101_2103_2104_2105_2106_2109_2110_2111_2112_2114_2116_2117_2118_2119_2121_2124_2126_2127_2128_2134_2135_2136_2139_2140_2142_2143_2144_2145_2149_2150_2151_2154_2155_2156_2159_2160_2161_2162_2163_2164_2167_2168_2169_2170_2174_2175_2176_2177_2178_2179_2180_2181_2182_2183_2184_2190_2191_2192_2193_2195_2196_2207_2210_2211_2212_2213_2214_2215_2217_2220_2221_2222_2223_2226_2230_2231_2232_2233_2234_2235_2236_2239_2243_2247_2252_2253_2254_2255_2256_2257_2262_2263_2266,3_7_8_9_10_11_12_13_21_22_23_24_25_26_27_28_29_35_36_38_39_40_41_43_44_45_46_47_48_49_50_51_53_55_56_60_61_64_65_67_69_74_76_77_79_80_81_82_84_86_87_88_92_94_98_99_100_103_104_105_106_107_108_111_114_115_116_118_119_120_121_122_123_124_126_128_129_130_131_132_133_134_136_137_139_140_141_142_143_144_145_150_151_153_154_155_158_162_163_164_166_167_168_169_171_172_173_174_175_176_177_178_179_180_183_200_201_202_203_204_205_208_210_211_212_213_215_222_223_224_225_226_227_229_230_231_233_234_235_236_238_240_241_242_243_245_246_247_248_249_250_251_252_253_254_255_265_266_267_268_269_270_271_272_273,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.002465331,0.570934256,0.608856089,1,1,fuchsia,fuchsia,1
37,1,7,1204,1251,952,1003,0.0299,17,-1,-1,0.705882353,0.823529412,0.941176471,0.941176471,0.941176471,1204_1224_1225_1230_1231_1232_1235_1236_1238_1239_1241_1242_1243_1246_1248_1249_1251,952_961_962_969_970_971_974_976_982_984_992_993_995_996_999_1000_1003,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003267974,0.354166667,0.326923077,1,1,fuchsia,fuchsia,1
38,1,7,1181,1200,1097,1136,0.0373,14,-1,-1,0.428571429,0.571428571,0.714285714,0.785714286,0.928571429,1181_1185_1186_1187_1189_1190_1191_1192_1193_1195_1196_1198_1199_1200,1097_1098_1099_1100_1104_1105_1107_1108_1109_1119_1122_1124_1135_1136,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.148809524,0.7,0.35,1,1,fuchsia,fuchsia,1
39,1,7,1934,1963,287,314,0.0189,12,-1,-1,0.833333333,0.916666667,0.916666667,1.0,1.0,1934_1936_1937_1941_1951_1952_1954_1955_1957_1961_1962_1963,287_290_292_299_301_302_304_306_307_311_312_314,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.4,0.428571429,1,1,fuchsia,fuchsia,1
40,1,7,1109,1140,1198,1250,0.0656,10,-1,-1,0.9,0.9,1.0,1.0,1.0,1109_1110_1111_1112_1121_1122_1124_1126_1127_1140,1198_1202_1231_1232_1236_1237_1241_1243_1247_1250,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.3125,0.188679245,1,1,fuchsia,fuchsia,1
41,1,7,1095,1105,1256,1272,0.0057,9,-1,-1,0.777777778,1.0,1.0,1.0,1.0,1095_1096_1097_1098_1100_1102_1103_1104_1105,1256_1257_1258_1260_1262_1265_1266_1269_1272,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.04040404,0.818181818,0.529411765,1,1,fuchsia,fuchsia,1
42,1,7,1336,1368,885,929,0.054,10,-1,-1,0.7,0.9,0.9,1.0,1.0,1336_1340_1341_1342_1343_1344_1348_1349_1352_1368,885_889_891_892_893_894_898_900_928_929,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.303030303,0.222222222,1,1,fuchsia,fuchsia,1
43,1,7,1161,1169,1137,1144,0.0004,8,-1,-1,0.875,1.0,1.0,1.0,1.0,1161_1162_1164_1165_1166_1167_1168_1169,1137_1138_1139_1140_1141_1142_1143_1144,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.888888889,1.0,1,1,fuchsia,fuchsia,1
44,1,7,1421,1448,816,833,0.0367,7,-1,-1,0.857142857,1.0,1.0,1.0,1.0,1421_1422_1423_1424_1425_1427_1448,816_818_823_824_825_827_833,_-1_-1_-1_-1_-1_-1_-1,0.0,0.25,0.388888889,1,1,fuchsia,fuchsia,1
45,1,7,980,1005,1441,1461,0.0698,7,-1,-1,0.714285714,0.857142857,0.857142857,1.0,1.0,980_983_984_986_987_988_1005,1441_1451_1452_1455_1458_1460_1461,_-1_-1_-1_-1_-1_-1_-1,0.0,0.269230769,0.333333333,1,1,fuchsia,fuchsia,1
46,1,7,1451,1459,801,816,0.0088,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1451_1453_1454_1456_1458_1459,801_808_811_812_813_816,_-1_-1_-1_-1_-1_-1,0.0,0.666666667,0.375,1,1,fuchsia,fuchsia,1
47,1,7,1252,1299,1048,1067,0.0861,7,-1,-1,0.857142857,1.0,1.0,1.0,1.0,1252_1253_1285_1287_1292_1293_1299,1048_1051_1054_1055_1060_1063_1067,_-1_-1_-1_-1_-1_-1_-1,0.017857143,0.145833333,0.35,1,1,fuchsia,fuchsia,1
48,1,7,1372,1399,847,866,0.0511,6,-1,-1,0.833333333,0.833333333,0.833333333,1.0,1.0,1372_1392_1394_1396_1398_1399,847_849_863_864_865_866,_-1_-1_-1_-1_-1_-1,0.0,0.214285714,0.3,1,1,fuchsia,fuchsia,1
49,1,7,1129,1144,1142,1190,0.0576,6,-1,-1,1.0,1.0,1.0,1.0,1.0,1129_1133_1134_1135_1136_1144,1142_1172_1173_1174_1175_1190,_-1_-1_-1_-1_-1_-1,0.0,0.375,0.12244898,1,1,fuchsia,fuchsia,1
50,1,7,1461,1469,798,804,0.0057,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1461_1462_1464_1467_1469,798_799_801_802_804,_-1_-1_-1_-1_-1,0.0,0.555555556,0.714285714,1,1,fuchsia,fuchsia,1
51,1,7,1582,1591,619,631,0.015,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1582_1583_1584_1588_1591,619_621_623_624_631,_-1_-1_-1_-1_-1,0.0,0.5,0.384615385,1,1,fuchsia,fuchsia,1
52,1,7,1112,1141,1201,1223,0.0994,5,-1,-1,0.6,1.0,1.0,1.0,1.0,1112_1115_1131_1132_1141,1201_1202_1212_1213_1223,_-1_-1_-1_-1_-1,0.0,0.166666667,0.217391304,1,1,fuchsia,fuchsia,1
53,1,7,1003,1010,1414,1440,0.0547,7,-1,-1,0.142857143,0.142857143,0.142857143,0.285714286,0.571428571,1003_1004_1005_1006_1007_1008_1010,1414_1418_1424_1429_1433_1436_1440,_-1_-1_-1_-1_-1_-1_-1,0.085714286,0.875,0.259259259,1,1,fuchsia,fuchsia,1
54,1,7,1040,1049,1360,1366,0.0386,5,-1,-1,0.4,0.6,0.8,0.8,0.8,1040_1041_1044_1046_1049,1360_1361_1362_1365_1366,_-1_-1_-1_-1_-1,0.35,0.5,0.714285714,1,1,fuchsia,fuchsia,1
55,1,7,1032,1043,1552,1557,0.0647,5,-1,-1,0.0,0.4,0.6,0.6,0.6,1032_1035_1038_1039_1043,1552_1553_1554_1556_1557,_-1_-1_-1_-1_-1,0.782608696,0.416666667,0.833333333,1,1,fuchsia,fuchsia,1
56,1,7,1382,1976,879,274,0.015,298,-1,-1,0.842281879,0.939597315,0.966442953,0.979865772,0.989932886,1382_1383_1384_1385_1386_1387_1388_1389_1390_1399_1401_1404_1406_1407_1409_1411_1412_1413_1414_1417_1419_1420_1431_1432_1433_1437_1451_1462_1473_1479_1480_1482_1486_1489_1492_1493_1495_1496_1497_1498_1499_1502_1503_1504_1505_1506_1507_1508_1509_1510_1511_1512_1515_1516_1517_1518_1519_1522_1525_1526_1527_1529_1531_1532_1533_1536_1538_1540_1545_1546_1547_1548_1549_1550_1551_1552_1553_1554_1560_1562_1563_1566_1569_1572_1573_1574_1575_1577_1578_1579_1591_1597_1599_1600_1602_1604_1605_1607_1609_1611_1612_1613_1615_1616_1617_1618_1620_1623_1624_1627_1628_1629_1630_1632_1633_1634_1635_1637_1639_1640_1641_1642_1643_1646_1648_1649_1651_1652_1653_1654_1655_1656_1658_1660_1663_1664_1666_1667_1668_1669_1672_1673_1675_1678_1679_1717_1718_1720_1721_1722_1726_1728_1731_1732_1734_1735_1736_1737_1739_1741_1743_1744_1745_1746_1747_1748_1749_1750_1751_1752_1753_1754_1755_1756_1757_1758_1759_1760_1762_1763_1764_1766_1767_1768_1769_1770_1771_1772_1774_1775_1776_1777_1778_1779_1782_1783_1784_1785_1786_1788_1789_1790_1791_1793_1794_1795_1796_1797_1798_1799_1800_1801_1802_1803_1805_1806_1808_1809_1815_1817_1819_1820_1822_1826_1827_1828_1830_1839_1841_1842_1843_1844_1845_1846_1849_1850_1851_1853_1854_1857_1858_1859_1861_1862_1864_1866_1869_1872_1873_1874_1875_1876_1877_1880_1883_1885_1886_1888_1889_1890_1892_1893_1894_1897_1904_1907_1908_1909_1911_1912_1914_1915_1916_1917_1918_1920_1921_1922_1923_1925_1927_1928_1929_1930_1931_1932_1963_1964_1966_1967_1968_1969_1970_1971_1972_1973_1974_1976,879_878_877_873_872_871_869_868_867_866_865_864_863_850_849_844_843_842_841_833_830_827_825_824_823_805_801_799_798_796_793_791_787_786_784_783_782_781_780_779_778_775_774_772_770_769_768_767_766_765_764_763_761_760_759_757_756_752_748_746_745_743_740_739_738_736_735_696_684_683_679_678_677_676_674_673_672_671_654_649_648_647_644_643_642_640_639_638_635_633_631_617_613_612_611_610_609_608_606_605_604_603_602_600_599_598_596_594_592_591_590_589_588_587_586_585_583_581_577_576_574_573_572_569_568_567_553_552_551_550_548_547_546_544_543_542_541_539_538_537_534_533_531_526_525_523_521_520_519_516_515_514_512_511_508_507_506_505_504_498_497_495_494_493_491_490_488_483_482_481_480_479_477_476_475_474_471_469_468_467_466_464_463_462_460_459_458_456_455_454_453_452_451_450_449_448_447_446_445_443_442_441_438_436_434_433_432_430_429_428_426_425_424_423_422_421_420_418_415_413_412_411_410_408_407_405_404_403_401_399_398_390_389_388_387_386_385_384_382_380_379_378_375_374_373_371_369_368_367_366_364_363_361_360_359_357_356_355_354_353_352_350_349_347_345_342_341_340_339_338_337_335_334_333_332_330_329_327_324_323_322_321_320_318_316_315_314_286_284_283_282_281_279_278_277_276_275_274,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.009875647,0.500840336,0.491749175,1,1,fuchsia,fuchsia,1
57,1,7,807,1085,1591,1327,0.0299,128,-1,-1,0.8359375,0.9140625,0.9375,0.9609375,0.984375,807_811_812_813_818_820_821_822_823_824_825_829_830_831_833_835_836_837_838_840_845_851_854_856_860_861_863_866_867_868_869_870_871_872_878_879_880_881_882_883_891_892_893_894_896_899_900_912_920_921_922_924_927_928_930_931_932_933_934_936_937_939_940_942_945_948_949_950_951_957_958_959_961_962_964_966_967_968_969_970_983_986_988_989_990_991_993_994_996_998_999_1000_1002_1004_1005_1006_1008_1013_1015_1017_1019_1020_1021_1022_1026_1041_1044_1048_1050_1051_1052_1053_1055_1056_1058_1062_1065_1068_1070_1071_1072_1076_1077_1079_1080_1081_1084_1085,1591_1587_1586_1585_1584_1583_1582_1581_1579_1578_1577_1575_1574_1573_1572_1570_1569_1568_1567_1565_1564_1563_1562_1561_1560_1558_1552_1551_1550_1546_1545_1544_1543_1539_1538_1537_1536_1532_1531_1528_1527_1526_1525_1524_1523_1522_1521_1519_1516_1515_1512_1510_1509_1508_1507_1505_1504_1503_1502_1500_1499_1498_1497_1496_1495_1494_1492_1490_1486_1484_1483_1479_1476_1475_1474_1472_1471_1470_1469_1468_1466_1463_1460_1449_1448_1447_1446_1445_1444_1443_1441_1438_1437_1418_1415_1413_1409_1397_1396_1394_1391_1390_1389_1388_1376_1365_1362_1360_1357_1356_1355_1352_1350_1349_1346_1345_1342_1339_1338_1337_1336_1335_1334_1333_1331_1329_1328_1327,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.034116124,0.458781362,0.483018868,1,1,fuchsia,fuchsia,1
58,1,7,1086,1209,1276,1096,0.3434,27,-1,-1,0.62962963,0.777777778,0.851851852,0.925925926,0.962962963,1086_1087_1093_1094_1096_1106_1107_1124_1125_1131_1141_1144_1146_1148_1149_1156_1157_1158_1160_1169_1190_1192_1193_1195_1196_1198_1209,1276_1275_1273_1257_1256_1253_1252_1241_1237_1212_1193_1190_1170_1169_1168_1167_1163_1162_1161_1144_1126_1125_1124_1122_1119_1108_1096,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.075880759,0.217741935,0.149171271,1,1,fuchsia,fuchsia,1
59,1,7,1306,1373,948,912,0.1097,12,-1,-1,0.75,0.833333333,0.916666667,0.916666667,0.916666667,1306_1307_1312_1314_1315_1319_1322_1353_1356_1360_1362_1373,948_947_946_940_938_936_935_928_927_923_921_912,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.006410256,0.176470588,0.324324324,1,1,fuchsia,fuchsia,1
60,1,7,1284,1296,1055,1047,0.0635,5,-1,-1,0.8,1.0,1.0,1.0,1.0,1284_1285_1289_1291_1296,1055_1054_1053_1052_1047,_-1_-1_-1_-1_-1,0.114285714,0.384615385,0.555555556,1,1,fuchsia,fuchsia,1
61,1,7,2165,2171,199,183,0.1091,5,-1,-1,0.4,0.4,0.6,0.8,1.0,2165_2166_2167_2169_2171,199_193_191_184_183,_-1_-1_-1_-1_-1,0.15,0.714285714,0.294117647,1,1,fuchsia,fuchsia,1
62,1,7,1032,1042,1557,1552,0.1669,5,-1,-1,0.0,0.6,0.8,0.8,0.8,1032_1035_1038_1039_1042,1557_1556_1554_1553_1552,_-1_-1_-1_-1_-1,0.761904762,0.454545455,0.833333333,1,1,fuchsia,fuchsia,1
63,1,7,1035,1043,1557,1552,0.2219,5,-1,-1,0.0,0.4,0.6,0.6,0.6,1035_1038_1039_1042_1043,1557_1556_1554_1553_1552,_-1_-1_-1_-1_-1,0.782608696,0.555555556,0.833333333,1,1,fuchsia,fuchsia,1
64,1,7,2036,2057,73,63,0.3732,5,-1,-1,0.0,0.0,0.2,0.2,0.8,2036_2037_2038_2041_2057,73_67_65_64_63,_-1_-1_-1_-1_-1,0.75,0.227272727,0.454545455,1,1,fuchsia,fuchsia,1
65,1,8,10,316,6,355,0.0542,71,-1,-1,0.211267606,0.788732394,0.929577465,0.971830986,0.985915493,10_12_14_25_26_33_36_40_41_42_56_63_77_79_83_85_86_87_94_101_102_105_113_118_121_127_132_150_155_157_158_159_160_161_164_166_169_170_171_176_177_180_181_187_188_201_204_207_223_231_235_239_242_243_255_256_264_267_269_272_283_284_297_298_299_300_306_307_310_312_316,6_14_18_20_27_36_39_49_50_52_61_65_83_84_88_90_91_94_110_118_125_126_138_143_145_148_159_169_175_178_185_190_192_193_195_200_201_202_203_208_209_212_213_219_220_234_238_248_255_260_262_269_275_276_283_284_290_294_295_298_301_302_323_328_332_333_340_343_353_354_355,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.001712981,0.231270358,0.202857143,1,2,RoyalBlue,RoyalBlue,1
66,1,8,334,523,378,536,0.057,35,-1,-1,0.314285714,0.771428571,0.857142857,0.942857143,0.971428571,334_341_342_345_349_362_368_374_381_384_388_410_413_420_421_422_431_441_443_447_453_456_457_462_474_487_489_493_496_497_498_501_517_518_523,378_388_389_391_392_399_403_407_408_413_416_427_436_442_443_444_448_456_460_463_465_467_469_472_483_490_499_500_509_510_516_525_533_535_536,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.003088803,0.184210526,0.220125786,1,2,RoyalBlue,RoyalBlue,1
67,1,8,561,623,549,606,0.082,10,-1,-1,0.4,0.6,0.8,0.9,0.9,561_562_584_589_591_592_596_614_620_623,549_550_569_570_572_574_575_593_594_606,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.158730159,0.172413793,1,2,RoyalBlue,RoyalBlue,1
68,1,8,634,697,777,742,0.0877,11,-1,-1,0.272727273,0.727272727,0.909090909,0.909090909,1.0,634_662_663_664_666_667_674_676_678_686_697,777_774_773_772_771_769_761_755_751_745_742,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.007575758,0.171875,0.305555556,1,2,RoyalBlue,RoyalBlue,1
69,1,8,719,755,723,673,0.0412,8,-1,-1,0.75,1.0,1.0,1.0,1.0,719_724_725_728_747_749_752_755,723_720_719_709_698_686_676_673,_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.216216216,0.156862745,1,2,RoyalBlue,RoyalBlue,1
