hsa17s12g00001,ptr16s13g00002
hsa17s12g00539,ptr16s13g00369
hsa17s12g00540,ptr16s13g00368
hsa17s12g00541,ptr16s13g00367
hsa17s12g00542,ptr16s13g00365
hsa17s12g00543,ptr16s13g00364
hsa17s12g00544,ptr16s13g00363
hsa17s12g00545,ptr16s13g00362
hsa17s12g00546,.
hsa17s12g00547,ptr16s13g00361
hsa17s12g00548,ptr16s13g00360
hsa17s12g00549,ptr16s13g00359
hsa17s12g00550,ptr16s13g00358
hsa17s12g00551,ptr16s13g00357
hsa17s12g00552,ptr16s13g00356
hsa17s12g00553,.
hsa17s12g00554,ptr16s13g00355
hsa17s12g00555,.
hsa17s12g00556,ptr16s13g00352
hsa17s12g00557,ptr16s13g00351
hsa17s12g00558,ptr16s13g00350
hsa17s12g00559,ptr16s13g00349
hsa17s12g00560,ptr16s13g00348
hsa17s12g00561,ptr16s13g00347
hsa17s12g00562,.
hsa17s12g00563,ptr16s13g00345
hsa17s12g00564,.
hsa17s12g00565,.
hsa17s12g00566,ptr16s13g00344
hsa17s12g00567,ptr16s13g00342
hsa17s12g00568,ptr16s13g00341
hsa17s12g00569,ptr16s13g00340
hsa17s12g00570,ptr16s13g00339
hsa17s12g00571,ptr16s13g00338
hsa17s12g00572,ptr16s13g00337
hsa17s12g00573,ptr16s13g00336
hsa17s12g00574,ptr16s13g00335
hsa17s12g00575,ptr16s13g00334
hsa17s12g00576,ptr16s13g00333
hsa17s12g00577,ptr16s13g00332
hsa17s12g00578,ptr16s13g00331
hsa17s12g00579,.
hsa17s12g00580,ptr16s13g00328
hsa17s12g00581,.
hsa17s12g00582,ptr16s13g00327
hsa17s12g00583,ptr16s13g00326
hsa17s12g00584,ptr16s13g00325
hsa17s12g00585,ptr16s13g00324
hsa17s12g00586,.
hsa17s12g00587,ptr16s13g00323
hsa17s12g00588,ptr16s13g00322
hsa17s12g00589,ptr16s13g00319
hsa17s12g00590,ptr16s13g00318
hsa17s12g00591,ptr16s13g00317
hsa17s12g00592,ptr16s13g00316
hsa17s12g00593,.
hsa17s12g00594,ptr16s13g00315
hsa17s12g00595,ptr16s13g00314
hsa17s12g00596,ptr16s13g00313
hsa17s12g00597,ptr16s13g00312
hsa17s12g00598,ptr16s13g00311
hsa17s12g00599,ptr16s13g00310
hsa17s12g00600,ptr16s13g00309
hsa17s12g00601,ptr16s13g00308
hsa17s12g00602,ptr16s13g00307
hsa17s12g00603,ptr16s13g00306
hsa17s12g00604,.
hsa17s12g00605,ptr16s13g00305
hsa17s12g00606,ptr16s13g00304
hsa17s12g00607,ptr16s13g00303
hsa17s12g00608,ptr16s13g00302
hsa17s12g00609,ptr16s13g00301
hsa17s12g00610,ptr16s13g00299
hsa17s12g00611,ptr16s13g00297
hsa17s12g00612,ptr16s13g00295
hsa17s12g00613,ptr16s13g00294
hsa17s12g00614,ptr16s13g00293
hsa17s12g00615,ptr16s13g00291
hsa17s12g00616,ptr16s13g00289
hsa17s12g00617,.
hsa17s12g00618,ptr16s13g00286
hsa17s12g00619,ptr16s13g00285
hsa17s12g00620,ptr16s13g00283
hsa17s12g00621,ptr16s13g00282
hsa17s12g00622,ptr16s13g00281
hsa17s12g00623,ptr16s13g00280
hsa17s12g00624,ptr16s13g00279
hsa17s12g00625,ptr16s13g00278
hsa17s12g00626,.
hsa17s12g00627,ptr16s13g00277
hsa17s12g00628,ptr16s13g00276
hsa17s12g00629,ptr16s13g00275
hsa17s12g00630,ptr16s13g00274
hsa17s12g00631,ptr16s13g00273
hsa17s12g00632,ptr16s13g00272
hsa17s12g00633,.
hsa17s12g00634,ptr16s13g00270
hsa17s12g00635,ptr16s13g00269
hsa17s12g00636,ptr16s13g00268
hsa17s12g00637,ptr16s13g00267
hsa17s12g00638,ptr16s13g00266
hsa17s12g00639,ptr16s13g00700
hsa17s12g00640,ptr16s13g00701
hsa17s12g00641,ptr16s13g00702
hsa17s12g00642,.
hsa17s12g00643,ptr16s13g00252
hsa17s12g00644,ptr16s13g00708
hsa17s12g00645,ptr16s13g00709
hsa17s12g00646,ptr16s13g00711
hsa17s12g00647,ptr16s13g00712
hsa17s12g00648,ptr16s13g00713
hsa17s12g00649,ptr16s13g00714
hsa17s12g00650,ptr16s13g00715
hsa17s12g00651,ptr16s13g00716
hsa17s12g00652,ptr16s13g00717
hsa17s12g00653,ptr16s13g00718
hsa17s12g00654,ptr16s13g00719
hsa17s12g00655,ptr16s13g00720
hsa17s12g00656,.
hsa17s12g00657,ptr16s13g00721
hsa17s12g00658,ptr16s13g00722
hsa17s12g00659,ptr16s13g00723
hsa17s12g00660,ptr16s13g00243
hsa17s12g00661,.
hsa17s12g00662,ptr16s13g00727
hsa17s12g00663,ptr16s13g00728
hsa17s12g00664,ptr16s13g00729
hsa17s12g00665,ptr16s13g00730
hsa17s12g00666,.
hsa17s12g00667,ptr16s13g00731
hsa17s12g00668,ptr16s13g00242
hsa17s12g00669,ptr16s13g00733
hsa17s12g00670,ptr16s13g00734
hsa17s12g00671,ptr16s13g00735
hsa17s12g00672,ptr16s13g00736
hsa17s12g00673,ptr16s13g00738
hsa17s12g00674,ptr16s13g00739
hsa17s12g00675,ptr16s13g00740
hsa17s12g00676,.
hsa17s12g00677,.
hsa17s12g00678,ptr16s13g00743
hsa17s12g00679,ptr16s13g00744
hsa17s12g00680,ptr16s13g00745
hsa17s12g00681,ptr16s13g00747
hsa17s12g00682,ptr16s13g00748
hsa17s12g00683,ptr16s13g00751
hsa17s12g00684,ptr16s13g00752
hsa17s12g00685,ptr16s13g00754
hsa17s12g00686,ptr16s13g00755
hsa17s12g00687,ptr16s13g00759
hsa17s12g00688,ptr16s13g00760
hsa17s12g00689,ptr16s13g00761
hsa17s12g00690,ptr16s13g00763
hsa17s12g00691,ptr16s13g00764
hsa17s12g00692,ptr16s13g00765
hsa17s12g00693,.
hsa17s12g00694,ptr16s13g00767
hsa17s12g00695,ptr16s13g00768
hsa17s12g00696,ptr16s13g00769
hsa17s12g00697,ptr16s13g00770
hsa17s12g00698,ptr16s13g00771
hsa17s12g00699,ptr16s13g00772
hsa17s12g00700,ptr16s13g00773
hsa17s12g00701,ptr16s13g00774
hsa17s12g00702,ptr16s13g00775
hsa17s12g00703,ptr16s13g00776
hsa17s12g00704,ptr16s13g00777
hsa17s12g00705,ptr16s13g00778
hsa17s12g00706,ptr16s13g00779
hsa17s12g00707,ptr16s13g00781
hsa17s12g00708,ptr16s13g00782
hsa17s12g00709,ptr16s13g00783
hsa17s12g00710,ptr16s13g00784
hsa17s12g00711,ptr16s13g00785
hsa17s12g00712,ptr16s13g00786
hsa17s12g00713,ptr16s13g00787
hsa17s12g00714,.
hsa17s12g00715,.
hsa17s12g00716,ptr16s13g00789
hsa17s12g00717,ptr16s13g00791
hsa17s12g00718,ptr16s13g00792
hsa17s12g00719,ptr16s13g00793
hsa17s12g00720,.
hsa17s12g00721,.
hsa17s12g00722,ptr16s13g00796
hsa17s12g00723,ptr16s13g00798
hsa17s12g00724,ptr16s13g00800
hsa17s12g00725,ptr16s13g00802
hsa17s12g00726,ptr16s13g00803
hsa17s12g00727,ptr16s13g00804
hsa17s12g00728,ptr16s13g00805
hsa17s12g00729,ptr16s13g00806
hsa17s12g00730,ptr16s13g00808
hsa17s12g00731,ptr16s13g00809
hsa17s12g00732,ptr16s13g00811
hsa17s12g00733,ptr16s13g00812
hsa17s12g00734,ptr16s13g00813
hsa17s12g00735,ptr16s13g00814
hsa17s12g00736,ptr16s13g00816
hsa17s12g00737,ptr16s13g00819
hsa17s12g00738,ptr16s13g00820
hsa17s12g00739,ptr16s13g00821
hsa17s12g00740,ptr16s13g00823
hsa17s12g00741,ptr16s13g00824
hsa17s12g00742,ptr16s13g00825
hsa17s12g00743,ptr16s13g00826
hsa17s12g00744,ptr16s13g00827
hsa17s12g00745,ptr16s13g00828
hsa17s12g00746,ptr16s13g00829
hsa17s12g00747,ptr16s13g00831
hsa17s12g00748,ptr16s13g00832
hsa17s12g00749,ptr16s13g00834
hsa17s12g00750,ptr16s13g00835
hsa17s12g00751,ptr16s13g00836
hsa17s12g00752,ptr16s13g00837
hsa17s12g00753,ptr16s13g00838
hsa17s12g00754,ptr16s13g00842
hsa17s12g00755,ptr16s13g00844
hsa17s12g00756,ptr16s13g00846
hsa17s12g00757,ptr16s13g00847
hsa17s12g00758,ptr16s13g00848
hsa17s12g00759,ptr16s13g00849
hsa17s12g00760,ptr16s13g00850
hsa17s12g00761,ptr16s13g00852
hsa17s12g00762,ptr16s13g00853
hsa17s12g00763,ptr16s13g00854
hsa17s12g00764,ptr16s13g00855
hsa17s12g00765,ptr16s13g00856
hsa17s12g00766,ptr16s13g00857
hsa17s12g00767,ptr16s13g00858
hsa17s12g00768,ptr16s13g00859
hsa17s12g00769,ptr16s13g00860
hsa17s12g00770,ptr16s13g00861
hsa17s12g00771,ptr16s13g00863
hsa17s12g00772,ptr16s13g00865
hsa17s12g00773,ptr16s13g00866
hsa17s12g00774,ptr16s13g00867
hsa17s12g00775,ptr16s13g00868
hsa17s12g00776,ptr16s13g00869
hsa17s12g00777,ptr16s13g00870
hsa17s12g00778,ptr16s13g00871
hsa17s12g00779,.
hsa17s12g00780,ptr16s13g00873
hsa17s12g00781,ptr16s13g00874
hsa17s12g00782,ptr16s13g00875
hsa17s12g00783,ptr16s13g00876
hsa17s12g00784,ptr16s13g00877
hsa17s12g00785,ptr16s13g00878
hsa17s12g00786,ptr16s13g00879
hsa17s12g00787,ptr16s13g00880
hsa17s12g00788,ptr16s13g00881
hsa17s12g00789,.
hsa17s12g00790,ptr16s13g00882
hsa17s12g00791,ptr16s13g00883
hsa17s12g00792,ptr16s13g00884
hsa17s12g00793,ptr16s13g00885
hsa17s12g00794,ptr16s13g00886
hsa17s12g00795,ptr16s13g00887
hsa17s12g00796,ptr16s13g00889
hsa17s12g00797,ptr16s13g00890
hsa17s12g00798,ptr16s13g00891
hsa17s12g00799,ptr16s13g00892
hsa17s12g00800,ptr16s13g00893
hsa17s12g00801,ptr16s13g00894
hsa17s12g00802,ptr16s13g00895
hsa17s12g00803,ptr16s13g00896
hsa17s12g00804,ptr16s13g00897
hsa17s12g00805,ptr16s13g00898
hsa17s12g00806,ptr16s13g00899
hsa17s12g00807,ptr16s13g00900
hsa17s12g00808,ptr16s13g00901
hsa17s12g00809,ptr16s13g00902
hsa17s12g00810,ptr16s13g00903
hsa17s12g00811,ptr16s13g00904
hsa17s12g00812,ptr16s13g00905
hsa17s12g00813,ptr16s13g00906
hsa17s12g00814,ptr16s13g00907
hsa17s12g00815,ptr16s13g00908
hsa17s12g00816,ptr16s13g00909
hsa17s12g00817,ptr16s13g00910
hsa17s12g00818,ptr16s13g00911
hsa17s12g00819,ptr16s13g00912
hsa17s12g00820,ptr16s13g00913
hsa17s12g00821,ptr16s13g00914
hsa17s12g00822,ptr16s13g00915
hsa17s12g00823,ptr16s13g00916
hsa17s12g00824,ptr16s13g00917
hsa17s12g00825,ptr16s13g00918
hsa17s12g00826,ptr16s13g00919
hsa17s12g00827,ptr16s13g00920
hsa17s12g00828,ptr16s13g00921
hsa17s12g00829,ptr16s13g00922
hsa17s12g00830,ptr16s13g00923
hsa17s12g00831,ptr16s13g00924
hsa17s12g00832,ptr16s13g00925
hsa17s12g00833,ptr16s13g00926
hsa17s12g00834,ptr16s13g00927
hsa17s12g00835,ptr16s13g00928
hsa17s12g00836,ptr16s13g00929
hsa17s12g00837,.
hsa17s12g00838,ptr16s13g00932
hsa17s12g00839,.
hsa17s12g00840,ptr16s13g00935
hsa17s12g00841,ptr16s13g00936
hsa17s12g00842,ptr16s13g00937
hsa17s12g00843,ptr16s13g00939
hsa17s12g00844,ptr16s13g00940
hsa17s12g00845,ptr16s13g00941
hsa17s12g00846,ptr16s13g00942
hsa17s12g00847,ptr16s13g00943
hsa17s12g00848,ptr16s13g00944
hsa17s12g00849,ptr16s13g00945
hsa17s12g00850,ptr16s13g00946
hsa17s12g00851,ptr16s13g00947
hsa17s12g00852,ptr16s13g00948
hsa17s12g00853,ptr16s13g00949
hsa17s12g00854,ptr16s13g00950
hsa17s12g00855,ptr16s13g00951
hsa17s12g00856,ptr16s13g00952
hsa17s12g00857,ptr16s13g00954
hsa17s12g00858,.
hsa17s12g00859,ptr16s13g00955
hsa17s12g00860,.
hsa17s12g00861,ptr16s13g00958
hsa17s12g00862,ptr16s13g00959
hsa17s12g00863,ptr16s13g00960
hsa17s12g00864,ptr16s13g00961
hsa17s12g00865,ptr16s13g00962
hsa17s12g00866,ptr16s13g00964
hsa17s12g00867,ptr16s13g00965
hsa17s12g00868,ptr16s13g00966
hsa17s12g00869,ptr16s13g00967
hsa17s12g00870,.
hsa17s12g00871,.
hsa17s12g00872,ptr16s13g00971
hsa17s12g00873,ptr16s13g00972
hsa17s12g00874,ptr16s13g00973
hsa17s12g00875,ptr16s13g00974
hsa17s12g00876,ptr16s13g00975
hsa17s12g00877,ptr16s13g00976
hsa17s12g00878,ptr16s13g00977
hsa17s12g00879,ptr16s13g00978
hsa17s12g00880,ptr16s13g00979
hsa17s12g00881,ptr16s13g00980
hsa17s12g00882,.
hsa17s12g00883,ptr16s13g00982
hsa17s12g00884,ptr16s13g00983
hsa17s12g00885,ptr16s13g00984
hsa17s12g00886,.
hsa17s12g00887,ptr16s13g00986
hsa17s12g00888,.
hsa17s12g00889,ptr16s13g00987
hsa17s12g00890,ptr16s13g00988
hsa17s12g00891,ptr16s13g00989
hsa17s12g00892,ptr16s13g00990
hsa17s12g00893,ptr16s13g00991
hsa17s12g00894,ptr16s13g00992
hsa17s12g00895,ptr16s13g00993
hsa17s12g00896,ptr16s13g00994
hsa17s12g00897,ptr16s13g00995
hsa17s12g00898,ptr16s13g00996
hsa17s12g00899,ptr16s13g00998
hsa17s12g00900,ptr16s13g00999
hsa17s12g00901,ptr16s13g01000
hsa17s12g00902,ptr16s13g01002
hsa17s12g00903,ptr16s13g01004
hsa17s12g00904,ptr16s13g01005
hsa17s12g00905,ptr16s13g01007
hsa17s12g00906,ptr16s13g01008
hsa17s12g00907,ptr16s13g01009
hsa17s12g00908,ptr16s13g01011
hsa17s12g00909,ptr16s13g01012
hsa17s12g00910,ptr16s13g01013
hsa17s12g00911,ptr16s13g01014
hsa17s12g00912,ptr16s13g01015
hsa17s12g00913,ptr16s13g01016
hsa17s12g00914,ptr16s13g01018
hsa17s12g00915,ptr16s13g01019
hsa17s12g00916,ptr16s13g01020
hsa17s12g00917,ptr16s13g01021
hsa17s12g00918,.
hsa17s12g00919,ptr16s13g01022
hsa17s12g00920,ptr16s13g01023
hsa17s12g00921,ptr16s13g01024
hsa17s12g00922,ptr16s13g01025
hsa17s12g00923,ptr16s13g01027
hsa17s12g00924,.
hsa17s12g00925,.
hsa17s12g00926,ptr16s13g01029
hsa17s12g00927,ptr16s13g01030
hsa17s12g00928,ptr16s13g01031
hsa17s12g00929,ptr16s13g01032
hsa17s12g00930,ptr16s13g01033
hsa17s12g00931,ptr16s13g01034
hsa17s12g00932,ptr16s13g01036
hsa17s12g00933,ptr16s13g01037
hsa17s12g00934,ptr16s13g01038
hsa17s12g00935,ptr16s13g01039
hsa17s12g00936,.
hsa17s12g00937,ptr16s13g01041
hsa17s12g00938,ptr16s13g01042
hsa17s12g00939,.
hsa17s12g00940,ptr16s13g01044
hsa17s12g00941,ptr16s13g01045
hsa17s12g00942,ptr16s13g01046
hsa17s12g00943,ptr16s13g01047
hsa17s12g00944,ptr16s13g01048
hsa17s12g00945,ptr16s13g01049
hsa17s12g00946,ptr16s13g01050
hsa17s12g00947,ptr16s13g01051
hsa17s12g00948,.
hsa17s12g00949,ptr16s13g01052
hsa17s12g00950,ptr16s13g01053
hsa17s12g00951,ptr16s13g01054
hsa17s12g00952,.
hsa17s12g00953,ptr16s13g01055
hsa17s12g00954,ptr16s13g01057
hsa17s12g00955,.
hsa17s12g00956,ptr16s13g01058
hsa17s12g00957,ptr16s13g01059
hsa17s12g00958,.
hsa17s12g00959,ptr16s13g01060
hsa17s12g00960,ptr16s13g01061
hsa17s12g00961,ptr16s13g01062
hsa17s12g00962,ptr16s13g01063
hsa17s12g00963,ptr16s13g01064
hsa17s12g00964,.
hsa17s12g00965,.
hsa17s12g00966,ptr16s13g01067
hsa17s12g00967,ptr16s13g01068
hsa17s12g00968,ptr16s13g01069
hsa17s12g00969,ptr16s13g01070
hsa17s12g00970,ptr16s13g01071
hsa17s12g00971,ptr16s13g01072
hsa17s12g00972,ptr16s13g01073
hsa17s12g00973,ptr16s13g01074
hsa17s12g00974,ptr16s13g01075
hsa17s12g00975,ptr16s13g01076
hsa17s12g00976,ptr16s13g01077
hsa17s12g00977,ptr16s13g01078
hsa17s12g00978,ptr16s13g01079
hsa17s12g00979,ptr16s13g01081
hsa17s12g00980,ptr16s13g01082
hsa17s12g00981,.
hsa17s12g00982,ptr16s13g01084
hsa17s12g00983,ptr16s13g01085
hsa17s12g00984,ptr16s13g01086
hsa17s12g00985,ptr16s13g01087
hsa17s12g00986,ptr16s13g01088
hsa17s12g00987,ptr16s13g01089
hsa17s12g00988,ptr16s13g01090
hsa17s12g00989,ptr16s13g01092
hsa17s12g00990,ptr16s13g01093
hsa17s12g00991,ptr16s13g01094
hsa17s12g00992,ptr16s13g01095
hsa17s12g00993,ptr16s13g01096
hsa17s12g00994,ptr16s13g01097
hsa17s12g00995,ptr16s13g01099
hsa17s12g00996,ptr16s13g01100
hsa17s12g00997,ptr16s13g01101
hsa17s12g00998,ptr16s13g01102
hsa17s12g00999,.
hsa17s12g01000,ptr16s13g01107
hsa17s12g01001,ptr16s13g01108
hsa17s12g01002,.
hsa17s12g01003,ptr16s13g01111
hsa17s12g01004,ptr16s13g01112
hsa17s12g01005,ptr16s13g01114
hsa17s12g01006,ptr16s13g01115
hsa17s12g01007,ptr16s13g01116
hsa17s12g01008,ptr16s13g01117
hsa17s12g01009,ptr16s13g01120
hsa17s12g01010,ptr16s13g01121
hsa17s12g01011,ptr16s13g01122
hsa17s12g01012,ptr16s13g01123
hsa17s12g01013,ptr16s13g01124
hsa17s12g01014,ptr16s13g01126
hsa17s12g01015,ptr16s13g01127
hsa17s12g01016,ptr16s13g01128
hsa17s12g01017,ptr16s13g01131
hsa17s12g01018,ptr16s13g01132
hsa17s12g01019,ptr16s13g01133
hsa17s12g01020,ptr16s13g01134
hsa17s12g01021,ptr16s13g01135
hsa17s12g01022,ptr16s13g01137
hsa17s12g01023,ptr16s13g01138
hsa17s12g01024,ptr16s13g01139
hsa17s12g01025,ptr16s13g01141
hsa17s12g01026,ptr16s13g01142
hsa17s12g01027,.
hsa17s12g01028,.
hsa17s12g01029,.
hsa17s12g01030,.
hsa17s12g01031,.
hsa17s12g01032,.
hsa17s12g01033,.
hsa17s12g01034,ptr16s13g01149
