id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
661,15,2,616.0,365.0,517.0,796.0,0.0421,30,1.218,1.5852888888888887,0.7,0.8,0.8,0.8,0.9,616_615_613_602_584_572_568_556_555_554_528_512_498_480_471_460_456_455_452_446_438_436_423_422_410_409_404_375_366_365,517_521_523_561_570_583_593_606_610_612_621_622_642_650_653_655_660_661_662_673_678_687_714_716_740_741_745_774_795_796,0.904_2.1301_1.3605_1.5128_4.1292_1.5285_1.0152_1.4923_1.0604_1.3558_3.2136_1.0281_-1_1.1868_0.9405_0.7406_4.6809_1.416_0.7991_-1_0.6532_1.218_3.4798_0.9242_1.3562_0.9913_1.439_-1_1.0306_1.2161,0.11904761904761905,0.10714285714285714,0,0
674,16,15,1235.0,1341.0,726.0,840.0,0.0179,20,1.39625,1.5994777777777778,0.75,0.95,0.95,0.95,1.0,1235_1243_1250_1258_1262_1264_1268_1271_1272_1275_1287_1293_1298_1301_1306_1320_1325_1334_1337_1341,726_738_743_751_753_758_767_772_774_776_789_799_804_811_812_824_826_832_837_840,1.3771_1.8437_-1_1.9264_1.8779_1.3544_1.3331_1.0566_-1_1.5888_2.4483_1.0478_2.9971_1.077_1.0296_1.1493_2.2988_1.0993_1.87_1.4154,0.18691588785046728,0.17391304347826084,0,0
818,16,2,1341.0,1243.0,159.0,286.0,0.0087,19,1.35,1.3869315789473682,0.631578947368421,0.8947368421052632,0.9473684210526316,0.9473684210526316,0.9473684210526316,1341_1339_1337_1323_1311_1306_1301_1298_1295_1290_1286_1279_1265_1264_1261_1258_1252_1247_1243,159_162_165_193_205_215_216_224_225_229_237_239_255_256_264_270_279_282_286,1.5039_0.9258_1.6941_1.0625_0.8493_1.1188_0.6695_1.8765_1.7182_0.7823_1.4828_1.2706_1.1436_1.7912_1.35_1.9809_1.2226_1.8981_2.011,0.1919191919191919,0.1484375,0,0
828,17,1,501.0,179.0,211.0,521.0,0.0389,50,1.4271,1.6411617021276594,0.54,0.8,0.84,0.94,0.94,501_499_486_475_474_468_465_463_453_446_445_441_403_395_393_388_385_382_380_376_364_362_349_348_347_345_337_336_325_323_316_315_313_312_307_306_294_291_289_288_287_283_269_231_226_216_214_213_200_179,211_212_232_240_243_247_250_251_269_274_277_280_281_283_284_299_303_308_311_316_334_335_337_338_344_346_353_355_356_360_365_367_369_372_389_390_393_394_399_400_401_405_434_436_451_461_464_480_519_521,1.4421_1.3913_1.3398_1.659_-1_1.7358_0.7388_1.3839_0.9620000000000001_1.3858_1.6215_2.5795_-1_0.9614_1.2576_1.6128_3.0776_1.4877_3.4536_1.5726_2.0133_1.5718_2.1251_2.8479_0.8495_-1_1.5909_1.7223_1.1668_1.1683_1.167_1.0981_1.5907_1.4271_1.1457_1.8506_1.3549_0.8515_2.9376_2.3161_1.4684_0.7118_1.8034_1.3314_0.8501_1.2389_1.1223_1.1146_5.8074_1.2283,0.15479876160990713,0.1607717041800643,0,0
829,17,1,596.0,737.0,826.0,1022.0,0.0117,37,1.20005,1.2759666666666665,0.6756756756756757,0.8108108108108109,0.9189189189189192,0.9459459459459459,0.9459459459459459,596_597_599_603_619_622_629_630_634_635_640_647_648_650_656_657_658_660_665_666_667_670_672_673_678_679_686_689_692_697_699_703_707_710_713_727_737,826_828_832_838_851_855_861_863_871_872_874_881_884_886_890_891_902_905_907_910_911_912_922_923_927_928_933_936_942_947_948_953_959_967_973_988_1022,0.8994_0.875_1.3486_1.0909_1.1983_2.2705_1.1027_1.3471_2.4409_1.2182_1.5347_1.2018_1.2518_1.1001_1.0479_1.2251_1.4227_1.1544_1.028_0.8331_0.9222_1.59_1.3047_0.9125_1.5076_1.4075_1.6021_1.0095_2.1117_1.0653_-1_0.7275_0.8666_1.8286_1.3574_1.1343_0.9961,0.2605633802816901,0.18781725888324874,0,0
830,17,1,142.0,2.0,1169.0,1384.0,0.0232,29,1.2102499999999998,1.4202416666666666,0.6896551724137931,0.9310344827586208,0.9310344827586208,0.9655172413793104,1.0,142_134_115_108_104_95_94_89_87_82_80_69_66_61_53_50_47_45_44_41_40_39_35_30_28_21_19_14_2,1169_1192_1218_1223_1247_1262_1275_1280_1282_1289_1295_1300_1302_1305_1310_1322_1324_1327_1336_1340_1342_1347_1349_1355_1358_1360_1362_1378_1384,1.4219_0.8834_1.3253_4.7978_0.986_1.16_-1_2.1766_-1_1.6835_2.0245_-1_1.3105_1.0004_1.1124_1.7654_1.013_0.8919_1.0235_1.1281_1.3002_0.9652_-1_-1_1.1939_1.3034_1.3322_1.2266_1.0601,0.20567375886524825,0.13425925925925927,0,0
836,17,14,596.0,771.0,1552.0,1739.0,0.0288,29,1.22795,1.360603846153846,0.4482758620689655,0.7931034482758621,0.8620689655172413,0.8965517241379308,0.9310344827586208,596_604_614_615_620_621_635_640_647_648_650_657_658_668_671_684_693_697_703_708_709_710_732_734_749_755_756_757_771,1552_1569_1572_1575_1581_1585_1593_1595_1605_1607_1608_1621_1626_1633_1638_1664_1668_1678_1682_1687_1688_1689_1705_1707_1715_1722_1724_1738_1739,0.9544_3.7271_-1_1.2259_0.8797_1.2379_1.6379_1.8823_1.2982_0.9562_0.8787_-1_1.3267_1.2082_1.7807_1.0403_0.9205_1.1475_0.7463_-1_1.6985_1.9924_1.4775_1.23_1.5281_1.2506_1.1318_1.028_1.1903,0.16477272727272727,0.15425531914893614,0,0
837,17,14,1.0,131.0,1067.0,1223.0,0.0392,24,1.1342,1.2739695652173917,0.625,0.9166666666666666,0.9583333333333334,1.0,1.0,1_12_30_37_41_42_46_48_51_54_55_66_67_68_70_73_75_85_87_99_113_114_116_131,1067_1085_1100_1106_1114_1116_1119_1120_1122_1132_1158_1163_1165_1167_1169_1171_1175_1180_1183_1203_1208_1210_1211_1223,0.9156_0.8094_1.2413_1.1342_1.1955_2.4703_1.0608_0.8363_0.818_2.3847_0.7126_1.3882_1.1793_0.8738_1.0529_1.0391_0.9111_0.91_1.6288_1.5818_1.9202_1.6444_-1_1.5930000000000002,0.18320610687022895,0.15286624203821655,0,0
838,17,14,945.0,846.0,1459.0,1565.0,0.0043,22,1.21565,1.3063249999999995,0.9545454545454546,1.0,1.0,1.0,1.0,945_942_919_917_910_907_906_901_900_893_891_890_884_882_881_877_866_863_862_859_858_846,1459_1469_1473_1475_1483_1489_1491_1493_1494_1499_1501_1502_1503_1505_1506_1512_1517_1522_1523_1524_1526_1565,1.6636_1.1495_1.0682_1.9731_0.8797_0.9575_1.6821_1.0214_1.3001_1.4937_1.0761_1.4277_1.2333_1.4641_0.9398_0.8559_-1_1.198_-1_1.8606_1.1488_1.7333,0.22,0.205607476635514,0,0
970,18,3,889.0,592.0,337.0,598.0,0.0434,46,1.3883,1.581009523809524,0.6739130434782609,0.8913043478260869,0.9130434782608696,0.9782608695652174,0.9782608695652174,889_886_884_877_851_841_832_828_802_798_789_785_759_754_751_750_742_736_731_718_716_715_708_707_704_701_683_677_675_656_651_649_646_633_629_627_616_611_606_605_603_601_597_595_594_592,337_341_345_377_381_383_389_395_426_428_431_433_452_458_468_470_473_479_482_494_497_498_510_511_512_513_516_520_523_536_542_545_547_552_557_558_569_572_574_576_578_580_581_590_591_598,0.8786_1.0339_1.0807_2.6177_1.4002_1.3764_1.1316_1.7246_0.7891_0.8979_1.2145_1.6657_3.0662_3.0041_3.0424_1.8679_1.1216_1.8421_1.5875_2.6499_1.3616_1.4442_1.6372_-1_0.9148_1.3248_2.9599_1.0295_1.1744_1.6537_1.1367_1.2543_1.459_-1_1.1242_1.1633_1.0657_2.1634_-1_-1_1.6059999999999999_1.2787_1.9913_1.1569_1.6607_1.8495,0.15436241610738255,0.17557251908396945,0,0
971,18,3,897.0,1045.0,3.0,170.0,0.0278,31,1.2977,1.3726999999999998,0.7096774193548387,0.9032258064516128,0.9032258064516128,0.967741935483871,1.0,897_904_912_917_920_923_930_931_933_937_940_948_949_967_969_970_976_978_993_994_997_1007_1012_1015_1016_1022_1027_1031_1033_1043_1045,3_6_9_12_13_15_18_25_32_39_46_49_50_57_58_81_88_89_96_97_100_117_133_137_138_149_157_161_162_169_170,1.0111_1.0396_1.1021_1.6834_1.5216_0.9239_1.8076_0.8549_1.0626_0.9504_1.3892_1.6863_1.7625_2.3873_1.1242_1.6204_1.081_0.9756_1.219_1.2977_1.4563_1.2931_2.0248_2.0218_1.8465_1.208_1.3157_0.7728_1.3573_1.2297_1.5273,0.2080536912751678,0.1845238095238096,0,0
972,18,3,197.0,5.0,180.0,343.0,0.0132,26,1.38105,1.5161833333333334,0.5384615384615384,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,197_196_191_177_176_175_167_131_127_104_101_97_94_92_91_82_75_64_62_56_45_43_40_29_13_5,180_181_191_202_204_205_214_241_242_267_273_285_286_287_288_291_295_296_297_303_312_313_316_318_328_343,1.1461_1.5117_0.7053_-1_2.0946_1.3413_0.8762_1.8866_-1_0.9767_1.0895_2.44_1.5386_1.5147_1.6893_1.1676_1.1938_1.9144_0.9644_1.1036_2.6053_1.3323_1.4208_2.2643_0.8715_2.7398,0.13471502590673576,0.15853658536585366,0,0
980,18,4,779.0,1050.0,1102.0,1402.0,0.0045,63,1.2998,1.4017406779661021,0.7619047619047619,0.9047619047619048,0.9682539682539684,0.9682539682539684,0.9841269841269841,779_780_781_782_784_785_787_793_794_797_798_804_806_809_819_820_822_831_843_845_846_848_851_852_856_861_862_866_868_873_877_879_882_884_890_891_900_904_915_923_926_927_928_930_937_938_946_959_968_969_988_989_996_1012_1013_1016_1031_1032_1034_1039_1045_1049_1050,1102_1103_1108_1110_1112_1114_1115_1116_1118_1122_1134_1143_1151_1154_1163_1165_1166_1184_1190_1195_1196_1198_1200_1201_1204_1210_1212_1213_1214_1239_1246_1247_1248_1249_1257_1263_1270_1276_1279_1285_1290_1292_1293_1318_1320_1321_1324_1330_1334_1335_1346_1347_1355_1361_1364_1366_1389_1390_1391_1393_1396_1400_1402,1.187_1.2724_2.0967_-1_1.4221_1.2771_1.2965_1.4997_1.2783_1.7424_1.2657_0.8377_1.0061_2.9248_1.7224_2.3201_1.5939_1.2148_1.3607_0.867_1.9758_-1_0.6972_1.0258_1.1783_1.4635_1.167_1.0762_2.1619_-1_1.9408_0.9337_1.3439_0.9452_1.2998_2.464_1.1747_0.9551_1.3613_0.9838_1.0901_1.1116_1.5207_-1_0.9538_1.3167_1.3104_1.5377_1.0484_1.1636_1.755_2.8426_1.359_1.4283_1.0873_1.5562_0.8371_0.8759999999999999_1.9995_1.0608_1.3626_1.6486_1.5033,0.23161764705882354,0.20930232558139536,0,0
988,18,7,477.0,597.0,1311.0,1422.0,0.0144,26,1.4224,1.5354346153846157,0.6923076923076923,0.8461538461538461,0.8846153846153846,0.9615384615384616,0.9615384615384616,477_478_488_490_494_496_497_499_501_510_514_516_517_525_534_541_542_544_546_548_555_567_568_573_574_597,1311_1315_1323_1324_1326_1329_1330_1336_1338_1346_1353_1355_1364_1371_1372_1375_1378_1385_1386_1388_1397_1407_1411_1412_1413_1422,1.5968_1.335_1.3127_1.5506_2.0102_1.4588_0.9595_1.3004_0.9434_1.0332_1.0307_1.2436_1.4817_1.4897_2.8394_1.5254_1.5848_1.1864_0.8305_1.0723_2.0172_1.2934_2.2033_1.386_1.9769999999999999_3.2593,0.21487603305785125,0.23214285714285715,0,0
989,18,7,592.0,701.0,1735.0,1828.0,0.0151,24,1.4853,1.5922136363636363,0.6666666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.875,592_597_599_603_604_606_609_610_614_616_617_622_628_630_631_637_641_642_643_647_651_655_694_701,1735_1741_1742_1747_1751_1755_1756_1758_1760_1762_1769_1770_1785_1789_1791_1792_1795_1797_1799_1804_1809_1811_1827_1828,-1_1.4877_2.6745_1.6076_1.7181_2.715_0.8858_0.8805_1.1695_0.9934_2.6809_3.0599_1.5886_1.0659_-1_1.1649_1.9436_1.2227_0.9347_1.7734_1.3492_1.6722_1.4829_0.9577,0.21818181818181812,0.2553191489361702,0,0
997,19,10,445.0,412.0,85.0,128.0,0.0209,15,1.3086,1.507564285714286,0.4666666666666667,0.8,0.9333333333333332,1.0,1.0,445_444_443_442_437_436_435_434_433_431_424_420_418_415_412,85_86_90_93_96_97_98_101_102_103_119_123_124_125_128,0.914_1.9013_2.0449_-1_1.6175_0.8706_1.8638_2.3797_2.8352_0.7936_0.9997_0.9655_0.9059999999999999_0.9561_2.0580000000000003,0.4411764705882353,0.3409090909090909,0,0
1000,19,12,200.0,304.0,294.0,394.0,0.0362,18,1.39135,1.4962777777777778,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,200_205_211_219_220_225_228_229_238_242_243_248_256_268_269_301_302_304,294_309_315_318_322_334_335_336_340_346_347_348_352_368_370_385_393_394,1.8932_1.3994_1.6534_1.1791_1.4142_2.0364_2.9269_0.7902_1.3833_1.0552_0.9657_1.9141_1.1478_1.2094_2.3201_1.2289_0.8115_1.6042,0.17142857142857146,0.1782178217821782,0,0
1001,19,12,418.0,482.0,428.0,529.0,0.0222,13,1.4596,1.4691307692307694,0.8461538461538461,1.0,1.0,1.0,1.0,418_420_421_435_437_447_451_452_459_461_462_468_482,428_430_437_454_455_466_472_473_489_497_509_519_529,1.0493_0.769_2.2061_1.5116_1.5035_1.4596_1.0629_1.236_2.6351_1.2163_2.0631_1.4841_0.9021,0.2,0.12745098039215685,0,0
1002,19,12,129.0,178.0,201.0,246.0,0.0087,12,1.359,1.4432454545454545,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,129_132_135_140_141_147_153_159_163_167_174_178,201_203_206_208_211_215_220_226_231_235_237_246,1.359_1.07_1.2949_1.4447_1.6671_1.1966_-1_1.5587_1.9295_0.8740000000000001_2.2503_1.2309,0.24,0.2608695652173913,0,0
1107,2,15,312.0,73.0,700.0,929.0,0.0185,45,1.3777,1.520036363636364,0.7333333333333333,0.9333333333333332,0.9555555555555556,0.9777777777777776,1.0,312_295_290_287_286_284_275_271_270_259_258_256_248_246_243_224_221_217_216_215_212_199_173_165_159_154_148_137_127_120_118_114_110_109_108_102_100_99_95_94_92_91_77_74_73,700_727_732_734_739_742_747_750_751_755_756_758_770_776_779_804_809_810_811_812_814_820_827_837_840_843_854_872_884_893_895_898_901_902_905_907_908_910_914_915_918_919_927_928_929,-1_2.4481_1.4208_0.9511_2.5559_1.3445_0.9015_1.0112_1.0022_1.5582_2.4037_2.3107_1.7155_1.5455_1.3332_2.4973_1.2915_1.2822_0.8905_1.0590000000000002_2.2841_1.2121_1.1009_1.8252_1.4109_0.9372_1.5736_1.8838_1.8753_1.4467_1.8427_1.4766_1.8507_1.1057_0.8174_1.1302_1.6126_2.7446_2.2469_1.1081_1.1185_1.2771_1.3248_0.8629_1.2904,0.1875,0.1956521739130435,0,0
1114,2,16,286.0,159.0,1243.0,1341.0,0.0154,19,1.35,1.3869315789473682,0.5263157894736842,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526316,286_282_279_270_264_256_255_239_237_229_225_224_216_215_205_193_165_162_159,1243_1247_1252_1258_1261_1264_1265_1279_1286_1290_1295_1298_1301_1306_1311_1323_1337_1339_1341,2.011_1.8981_1.2226_1.9809_1.35_1.7912_1.1436_1.2706_1.4828_0.7823_1.7182_1.8765_0.6695_1.1188_0.8493_1.0625_1.6941_0.9258_1.5039,0.1484375,0.1919191919191919,0,0
1164,3,18,3.0,170.0,897.0,1045.0,0.0235,31,1.2931,1.3469935483870965,0.6451612903225806,0.967741935483871,1.0,1.0,1.0,3_6_9_12_13_15_18_25_32_39_46_49_50_57_58_81_88_89_96_97_100_117_133_137_138_149_157_161_162_169_170,897_904_912_917_921_923_930_931_933_937_940_948_949_967_969_970_976_978_993_994_997_1007_1012_1015_1016_1022_1027_1031_1033_1043_1045,1.0111_1.0396_1.1021_1.6834_0.7247_0.9239_1.8076_0.8549_1.0626_0.9504_1.3892_1.6863_1.7625_2.3873_1.1242_1.6204_1.081_0.9756_1.219_1.2977_1.4563_1.2931_2.0248_2.0218_1.8465_1.208_1.3157_0.7728_1.3573_1.2297_1.5273,0.1845238095238096,0.2080536912751678,0,0
1165,3,18,343.0,180.0,5.0,197.0,0.0345,26,1.4208,1.5319,0.6538461538461539,0.8461538461538461,0.9230769230769232,0.9230769230769232,0.9230769230769232,343_328_318_316_313_312_303_297_296_295_291_288_287_286_285_273_267_245_242_214_205_204_202_191_181_180,5_13_29_40_43_45_56_62_64_75_82_91_92_94_97_99_104_130_131_167_175_176_177_191_196_197,2.7398_0.8715_2.2643_1.4208_1.3323_2.6053_1.1036_0.9644_1.9144_1.1938_1.1676_1.6893_1.5147_1.5386_2.44_1.21_0.9767_1.6189_2.0563_0.8762_1.3413_2.0946_-1_0.7053_1.5117_1.1461,0.15853658536585366,0.13471502590673576,0,0
1166,3,18,214.0,156.0,233.0,342.0,0.0495,11,1.2574,1.7009124999999998,0.2727272727272727,0.9090909090909092,0.9090909090909092,1.0,1.0,214_205_204_202_196_191_181_180_162_159_156,233_239_240_242_249_255_261_262_298_332_342,0.8824_1.3529_2.1514_-1_0.9002_0.6971_1.7017_1.1619_-1_4.7597_-1,0.1864406779661017,0.1,0,0
1224,3,4,111.0,243.0,1358.0,1448.0,0.0371,18,1.47995,1.5548666666666664,0.7222222222222222,0.8888888888888888,1.0,1.0,1.0,111_133_134_135_138_152_154_155_156_158_161_166_170_183_184_202_241_243,1358_1361_1362_1365_1366_1376_1377_1379_1383_1388_1389_1392_1396_1410_1411_1438_1445_1448,1.1812_1.96_1.4496_2.9862_1.8794_1.1601_1.0879_2.6272_1.5103_0.9632_0.8048_1.2538_1.5319999999999998_0.9029_1.1838_1.774_2.1006_1.6306,0.13533834586466165,0.1978021978021978,0,0
1225,3,4,4.0,59.0,1269.0,1336.0,0.0242,13,1.229,1.3308,0.6923076923076923,1.0,1.0,1.0,1.0,4_6_15_27_28_29_31_37_38_39_48_58_59,1269_1276_1285_1298_1299_1300_1302_1316_1318_1320_1322_1335_1336,1.59_1.1184_1.2031_1.229_1.9831_1.4708_1.1247_0.8908_1.7249_0.9717_1.0889_1.5066_1.3984,0.23214285714285715,0.19117647058823528,0,0
1226,3,4,351.0,377.0,1194.0,1246.0,0.0384,11,1.579,1.6448666666666667,0.3636363636363637,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.9090909090909092,351_352_354_356_360_367_371_372_373_374_377,1194_1196_1200_1202_1207_1210_1219_1226_1227_1240_1246,1.5045_2.4458_0.9149_1.579_1.4077_1.8275_-1_1.6982_-1_2.1535_1.2727,0.4074074074074074,0.2075471698113208,0,0
1238,3,7,746.0,513.0,1624.0,1828.0,0.0326,32,1.36645,1.4623133333333336,0.71875,0.96875,1.0,1.0,1.0,746_707_704_700_676_675_674_664_659_652_640_633_629_601_598_592_581_579_578_573_570_569_567_566_565_561_558_555_542_537_522_513,1624_1629_1636_1640_1661_1663_1671_1674_1684_1690_1700_1710_1711_1731_1735_1737_1741_1744_1747_1754_1761_1762_1765_1767_1768_1776_1778_1790_1809_1814_1821_1828,1.7208_2.8692_0.8022_0.8967_2.0034_1.1909_1.7177_1.4014_1.1218_1.7188_0.8401_1.7208_1.3502_2.716_2.3051_1.4263_1.1239_0.7918_1.6974_1.719_1.176_1.1445_0.9007_1.0072_0.7307_1.3827_-1_-1_1.125_2.3921_1.2765_1.6005,0.13675213675213674,0.15609756097560976,0,0
1239,3,7,439.0,500.0,1239.0,1303.0,0.0431,13,1.49295,1.666483333333333,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.9230769230769232,0.9230769230769232,439_444_451_458_459_467_476_482_484_487_491_492_500,1239_1243_1246_1255_1257_1258_1263_1265_1271_1272_1289_1291_1303,1.0390000000000001_1.7072_1.1293_3.6056_1.4045_-1_1.5002_1.2228_1.6412_2.3426_1.222_1.4857_1.6977,0.20967741935483872,0.2,0,0
1242,4,11,282.0,590.0,321.0,605.0,0.0382,46,1.2915,1.366995348837209,0.6521739130434783,0.7608695652173914,0.7826086956521741,0.8695652173913043,0.9130434782608696,282_295_302_305_312_317_319_320_329_338_339_345_347_352_367_395_432_460_490_491_494_497_507_508_518_519_524_528_533_535_536_537_538_539_544_547_548_549_556_557_559_561_562_563_564_590,321_327_329_332_338_341_348_358_365_371_373_382_383_394_396_431_468_470_472_473_476_478_485_489_504_505_512_518_524_525_527_530_531_537_543_554_560_561_572_574_578_584_587_599_604_605,-1_1.0315_1.526_1.287_1.8683_1.0389_2.2724_1.3802_1.2177_0.6874_0.9677_1.0874_1.3237_1.6318_1.6831_1.2056_1.1988_1.8265_1.034_1.17_1.1386_1.099_1.3911_-1_1.8436_1.0287_1.9126_1.5861_1.7114_1.6364_1.5913_0.7407_0.9628_1.2978_1.2915_1.963_1.1322_1.3964_1.9963_1.0939_1.0267_-1_1.3343_0.8847_0.9045_2.3792,0.1488673139158576,0.16140350877192985,0,0
1243,4,11,193.0,1.0,37.0,321.0,0.0334,35,1.3377,1.4882666666666664,0.6285714285714286,0.8285714285714286,0.8571428571428571,0.8857142857142857,0.9714285714285714,193_190_179_178_172_162_156_152_151_146_144_143_141_137_127_123_121_119_117_107_88_72_71_70_69_43_42_40_37_31_29_26_11_7_1,37_46_64_75_80_84_97_98_99_105_108_109_112_117_156_168_170_171_173_207_242_243_244_247_251_265_269_271_274_278_289_304_316_320_321,1.4773_1.6362_1.5897_3.0466_1.3377_1.4357_0.9761_2.4533_1.8857_1.8423_2.0545_1.1_1.8142_1.1205_0.8531_1.2744_1.1221_1.4116_-1_3.8937_2.3398_1.2235_0.8067_0.9323_0.8582_0.9241_1.5523_1.8066_0.7255_0.8962_0.7784_1.774_0.8995_1.271_-1,0.18134715025906736,0.12280701754385966,0,0
1247,4,18,1102.0,1402.0,779.0,1050.0,0.0071,62,1.2998,1.398027118644068,0.8548387096774194,0.967741935483871,0.9838709677419356,0.9838709677419356,1.0,1102_1103_1108_1110_1112_1114_1115_1116_1118_1122_1131_1143_1151_1154_1163_1165_1166_1184_1190_1195_1196_1198_1200_1201_1204_1210_1212_1213_1214_1220_1246_1247_1248_1249_1257_1263_1270_1276_1279_1285_1290_1292_1293_1318_1320_1321_1324_1330_1334_1335_1346_1355_1361_1364_1366_1389_1390_1391_1393_1396_1400_1402,779_780_781_782_784_785_787_793_794_797_799_804_806_809_819_820_822_831_843_845_846_848_851_852_856_861_862_866_868_874_877_879_882_884_890_891_900_904_915_923_926_927_928_930_937_938_946_959_968_969_988_996_1012_1013_1016_1031_1032_1034_1039_1045_1049_1050,1.187_1.2724_2.0967_-1_1.4221_1.2771_1.2965_1.4997_1.2783_1.7424_1.0809_0.8377_1.0061_2.9248_1.7224_2.3201_1.5939_1.2148_1.3607_0.867_1.9758_-1_0.6972_1.0258_1.1783_1.4635_1.167_1.0762_2.1619_2.8083_1.9408_0.9337_1.3439_0.9452_1.2998_2.464_1.1747_0.9551_1.3613_0.9838_1.0901_1.1116_1.5207_-1_0.9538_1.3167_1.3104_1.5377_1.0484_1.1636_1.755_1.359_1.4283_1.0873_1.5562_0.8371_0.8759999999999999_1.9995_1.0608_1.3626_1.6486_1.5033,0.2059800664451827,0.22794117647058826,0,0
1250,4,3,1358.0,1447.0,111.0,244.0,0.0296,18,1.2758,1.5369388888888889,0.6111111111111112,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1358_1361_1362_1365_1366_1376_1377_1379_1381_1388_1389_1392_1396_1410_1411_1425_1445_1447,111_133_134_135_138_152_154_155_156_158_161_166_171_183_184_214_241_244,1.1812_1.96_1.4496_2.9862_1.8794_1.1601_1.0879_2.6272_1.4585_0.9632_0.8048_1.2538_1.2978_0.9029_1.1838_1.2058_2.1006_2.1621,0.2,0.13432835820895522,0,0
1251,4,3,1276.0,1336.0,6.0,59.0,0.0168,12,1.21605,1.3092,0.5833333333333334,0.9166666666666666,0.9166666666666666,1.0,1.0,1276_1285_1298_1299_1300_1302_1316_1318_1320_1322_1335_1336,6_15_27_28_29_31_37_38_39_48_58_59,1.1184_1.2031_1.229_1.9831_1.4708_1.1247_0.8908_1.7249_0.9717_1.0889_1.5066_1.3984,0.19672131147540986,0.2222222222222222,0,0
