id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
1334,4,9,179.0,11.0,73.0,304.0,0.0302,27,1.28775,1.3938769230769228,0.7037037037037037,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.9259259259259259,179_178_177_157_153_152_146_141_137_136_124_106_104_98_97_72_69_66_63_52_48_45_43_29_15_14_11,73_90_97_123_125_128_132_138_147_148_174_201_204_209_211_224_225_226_234_241_243_244_247_283_294_302_304,2.9552_2.1219_1.4291_1.0237_1.6386_2.048_1.0192_2.229_1.3351_1.4809999999999999_1.2203_0.9013_-1_0.7208_1.6293_1.2829_0.9766_1.1013_1.3082_1.4355_0.9941_1.2926_1.0797_1.9358_1.1073_1.1646_0.8097,0.15976331360946747,0.11637931034482756,0,0
1456,5,7,615.0,277.0,56.0,403.0,0.0415,56,1.3917,1.4240818181818182,0.5535714285714286,0.7142857142857143,0.75,0.8571428571428571,0.8928571428571429,615_614_608_607_605_600_599_598_594_593_588_574_573_568_558_556_546_541_534_527_521_515_507_504_494_481_477_475_466_445_436_428_424_419_417_416_413_406_402_383_381_380_379_369_355_353_339_338_327_326_325_316_292_290_286_277,56_70_71_73_74_80_81_82_97_98_101_112_113_121_124_127_131_134_156_159_187_189_190_191_194_197_204_206_208_216_221_229_230_244_246_248_260_268_270_279_283_285_287_305_323_324_335_336_341_348_349_353_357_358_393_403,2.1501_1.4967_1.4034_1.6049_0.9071_1.4815_0.8094_1.0493_1.6299_1.2977_1.0942_1.4036_1.2329_3.2208_1.5758_1.4486_1.5330000000000001_1.469_2.1734_1.8252_1.5522_1.0808_0.782_1.4876_1.3917_2.8958_1.2405_1.3238_1.015_1.1766_1.7983_0.7145_1.5217_0.8073_1.3312_1.1879_1.1256_1.2371_1.5230000000000001_1.5125_1.0265_1.9522_0.9833_3.0369_0.9824_0.9585_-1_1.8122_0.8292_1.6880000000000002_1.5832_1.1065_1.0583_1.6968_1.0233_1.0756,0.16519174041297935,0.16091954022988506,0,0
1457,5,7,10.0,270.0,414.0,607.0,0.0095,36,1.27655,1.4824970588235296,0.6944444444444444,0.8333333333333334,0.9166666666666666,0.9722222222222222,0.9722222222222222,10_11_27_33_36_39_41_43_46_48_56_74_76_77_79_80_83_87_94_101_102_108_112_115_129_141_151_153_156_175_177_181_208_228_231_270,414_416_430_431_432_435_437_438_443_444_449_455_459_460_469_470_472_483_493_496_498_506_515_519_527_531_534_535_538_555_557_559_572_589_593_607,1.3808_0.8502_1.2425_1.2584_1.8172_2.8087_0.9113_1.5029_-1_1.2829_1.2158_1.1194_1.3766_1.0757_1.2477_1.5147_0.826_1.6887_1.3363_1.2702_1.4626_0.9743_1.6478_0.9653_1.5383_4.5704_2.445_1.4271_1.2148_1.1553_2.151_2.3089_-1_0.9218_0.9564_0.9399,0.13793103448275862,0.1855670103092784,0,0
1458,5,7,641.0,786.0,658.0,778.0,0.034,29,1.155,1.2921965517241385,0.8275862068965517,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,641_672_676_677_678_679_700_701_705_706_716_717_720_722_732_736_740_743_748_750_757_759_767_768_774_775_782_783_786,658_668_672_677_680_681_684_685_687_689_707_713_720_722_727_731_734_736_745_748_750_752_763_766_767_768_772_775_778,0.8305_1.157_1.7238_1.1373_1.8906_1.4857_1.3554_1.0632_1.0498_1.4965_1.0761_0.8614_1.1058_1.155_2.3583_1.0841_1.3182_0.8804_1.4371_2.2873_0.7737_1.4343_1.4954_1.0645_1.169_1.0297_0.8745_1.7936_1.0855,0.19863013698630136,0.2396694214876033,0,0
1467,6,13,616.0,792.0,15.0,205.0,0.0041,33,1.18425,1.3113843749999998,0.7575757575757576,0.9090909090909092,0.9393939393939394,0.9696969696969696,1.0,616_618_619_622_641_642_646_648_650_651_653_664_666_675_680_683_685_690_694_695_699_713_730_748_749_755_757_760_762_772_773_775_792,15_18_24_27_46_47_48_49_52_55_58_66_67_74_83_90_95_101_104_105_106_111_132_138_142_147_148_149_154_165_167_180_205,-1_1.0916_1.1242_0.726_2.656_0.7661_1.3176_1.3997_1.1321_1.3651_1.7728_1.3005_0.9538_1.771_2.5981_1.0777_1.6375_1.1261_0.8293_1.2499_1.1168_1.0457_1.2174_1.3532_1.0044_1.1838_1.0668_1.4763_1.1847_1.7936_0.9453_1.0056_1.6756,0.1864406779661017,0.17277486910994766,0,0
1468,6,13,242.0,53.0,1569.0,1682.0,0.0359,23,1.24935,1.4385722222222217,0.4782608695652174,0.7826086956521741,0.8695652173913043,0.9130434782608696,0.9565217391304348,242_234_230_224_221_213_210_207_205_201_166_162_146_140_133_132_130_129_115_100_95_93_53,1569_1573_1577_1584_1585_1600_1601_1605_1609_1614_1618_1636_1641_1647_1652_1653_1654_1655_1668_1669_1671_1672_1682,0.9991_1.3641_1.886_1.1455_1.2522_1.7659_1.1957_1.2136_1.8961_1.1053_-1_1.5423_0.8436_2.1998_-1_-1_1.4122_-1_-1_2.5564_1.0993_1.2465_1.1707,0.12105263157894736,0.20175438596491227,0,0
1469,6,13,1218.0,1301.0,763.0,847.0,0.0431,13,1.2018,1.3245538461538462,0.6923076923076923,0.9230769230769232,1.0,1.0,1.0,1218_1243_1244_1245_1246_1247_1250_1253_1256_1269_1276_1294_1301,763_766_768_773_774_775_780_781_785_789_822_844_847,2.1638_1.0524_1.3652_1.2673_1.5351_0.9609_0.813_2.4311_0.9204_1.6689_0.9295_0.9098_1.2018,0.15476190476190474,0.15294117647058825,0,0
1514,6,8,386.0,596.0,739.0,925.0,0.011,45,1.2976,1.382025,0.4444444444444444,0.8222222222222222,0.9111111111111112,0.9555555555555556,0.9555555555555556,386_387_400_403_406_410_418_421_427_432_442_453_460_462_466_467_468_474_475_482_492_493_498_499_500_512_523_525_526_527_528_529_534_535_539_543_546_547_550_589_590_591_594_595_596,739_748_759_766_768_770_773_775_782_783_786_790_792_795_796_798_800_804_805_815_824_829_831_832_833_839_868_872_873_874_877_878_882_884_889_896_902_903_904_917_919_920_923_924_925,1.5613_0.7635_0.8891_1.4621_0.6746_1.2887_1.5782_1.1241_1.385_1.3996_1.1844_1.1129_1.0055_1.2386_0.8295_1.2876_1.4646_1.0609_0.863_1.5941_1.7258_0.8577_-1_1.4933_1.3065_0.9217_1.5755_1.3919_2.0847_1.1242_2.2986_2.5484_0.8087_1.0855_1.7429_2.4355_1.0626_1.044_0.9306_2.0358_1.8952_2.1322_1.7383_1.7817_1.0205,0.2132701421800948,0.2406417112299465,0,0
1515,6,8,643.0,787.0,234.0,414.0,0.0196,32,1.2973,1.321625806451613,0.78125,0.90625,0.9375,0.96875,0.96875,643_647_652_653_667_668_670_674_677_680_682_687_691_694_695_708_713_726_727_729_730_745_749_752_753_760_762_766_770_771_772_787,234_235_248_249_270_271_274_295_298_308_309_320_323_326_331_333_335_356_357_362_363_377_380_381_382_384_387_395_398_400_401_414,1.8153_1.3664_1.1545_1.5609_1.0285_1.1505_1.4111_1.9968_0.8971_1.1699_1.2078_1.0112_1.3911_1.0693_1.0006_1.1524_1.5167_1.3301_0.9405_1.5867_-1_1.4193_0.6683_1.9072_1.6951_1.3854_1.2634_2.1209_1.3724_1.1361_1.2973_0.9476,0.2206896551724138,0.17679558011049726,0,0
1516,6,8,1360.0,1182.0,927.0,1110.0,0.0389,31,1.266,1.398985185185185,0.5806451612903226,0.7741935483870968,0.8387096774193549,0.9032258064516128,0.9354838709677421,1360_1359_1358_1354_1352_1344_1343_1340_1339_1334_1330_1328_1314_1308_1298_1293_1291_1269_1245_1242_1241_1236_1233_1227_1223_1221_1202_1201_1200_1189_1182,927_928_929_933_940_943_945_946_947_953_954_961_971_976_999_1000_1003_1022_1038_1041_1044_1047_1048_1055_1057_1062_1082_1092_1095_1109_1110,-1_1.9352_-1_1.1967_1.0141_1.1716_2.2026_1.5077_1.0677_1.561_1.871_1.0412_1.244_1.0955_1.004_2.2786_1.442_-1_1.2517_1.9389_-1_1.2663_0.8307_2.4055_1.1471_1.0565_1.266_1.5114_0.8016_1.315_1.349,0.17318435754189945,0.16847826086956522,0,0
1518,6,8,381.0,312.0,658.0,724.0,0.0173,15,1.2619,1.3327733333333334,0.6666666666666666,0.9333333333333332,1.0,1.0,1.0,381_379_377_369_366_359_358_355_348_347_338_329_327_325_312,658_662_663_672_674_681_684_687_694_695_704_713_715_721_724,1.6159999999999999_0.8595_0.9654_1.1103_0.7664_1.296_1.9306_1.2619_1.4146_1.0997_1.1874_1.3039_1.0449_2.6424_1.4926,0.21428571428571427,0.22388059701492533,0,0
1530,7,14,607.0,356.0,27.0,234.0,0.0397,32,1.2617,1.3592774193548385,0.8125,0.9375,0.96875,0.96875,0.96875,607_595_594_591_589_578_573_572_568_559_544_538_537_526_519_509_503_499_496_471_469_458_457_453_448_430_416_409_405_370_367_356,27_46_48_52_53_55_61_63_70_81_90_98_99_112_113_120_129_130_133_151_152_154_155_157_167_179_189_214_215_227_228_234,1.113_0.8384_1.2617_1.6516_0.8838_1.2744_1.3132_1.3998_2.5428_1.3534_2.6174_1.2899_-1_1.5002_1.0228_1.5315_0.8918_2.4098_1.1377_0.8371_1.0997_0.8553_0.9955_0.9207_1.1131_0.9859_1.9941_1.0943_1.0162_2.0698_1.6306_1.4921,0.12698412698412698,0.15384615384615385,0,0
1537,7,18,1311.0,1422.0,477.0,597.0,0.0233,26,1.386,1.5372640000000002,0.6538461538461539,0.8846153846153846,0.9230769230769232,0.9615384615384616,0.9615384615384616,1311_1315_1323_1324_1326_1329_1330_1336_1338_1346_1353_1355_1364_1371_1372_1375_1378_1385_1386_1388_1397_1407_1411_1412_1413_1422,477_478_488_490_494_496_497_499_501_510_514_516_517_527_534_541_542_544_546_548_555_567_568_573_574_597,1.5968_1.335_1.3127_1.5506_2.0102_1.4588_0.9595_1.3004_0.9434_1.0332_1.0307_1.2436_1.4817_-1_2.8394_1.5254_1.5848_1.1864_0.8305_1.0723_2.0172_1.2934_2.2033_1.386_1.9769999999999999_3.2593,0.23214285714285715,0.21487603305785125,0,0
1538,7,18,1735.0,1828.0,592.0,701.0,0.0449,23,1.49925,1.55162,0.7391304347826086,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.9565217391304348,1735_1741_1742_1747_1751_1755_1756_1758_1760_1762_1769_1770_1785_1789_1791_1792_1795_1796_1799_1804_1809_1827_1828,592_597_599_603_604_606_609_610_614_616_617_620_628_630_636_637_641_642_643_647_651_687_701,-1_1.4877_2.6745_1.6076_1.7181_2.715_0.8858_0.8805_1.1695_0.9934_2.6809_-1_1.5886_1.0659_1.5108_1.1649_1.9436_-1_0.9347_1.7734_1.3492_1.9306_0.9577,0.2446808510638297,0.20909090909090908,0,0
1546,7,3,1828.0,1624.0,513.0,746.0,0.0138,34,1.39205,1.535165625,0.7058823529411765,0.9411764705882352,0.9705882352941176,0.9705882352941176,1.0,1828_1821_1815_1809_1791_1790_1784_1776_1768_1767_1765_1762_1761_1754_1747_1744_1741_1737_1735_1731_1711_1710_1703_1697_1690_1684_1674_1671_1663_1661_1640_1636_1629_1624,513_522_537_542_552_555_558_561_565_566_567_569_570_573_578_579_581_592_598_600_629_633_640_644_652_657_664_674_675_676_700_704_707_746,1.6005_1.2765_1.5915_1.125_4.4129_-1_-1_1.3827_0.7307_1.0072_0.9007_1.1445_1.176_1.719_1.6974_0.7918_1.1239_1.4263_2.3051_2.8496_1.3502_1.7208_0.8401_1.5996_1.7188_1.0322_1.4014_1.7177_1.1909_2.0034_0.8967_0.8022_2.8692_1.7208,0.16585365853658535,0.1452991452991453,0,0
1547,7,3,1239.0,1303.0,439.0,501.0,0.0358,13,1.4045,1.5855461538461535,0.6153846153846154,0.6923076923076923,0.7692307692307693,1.0,1.0,1239_1243_1246_1255_1257_1258_1263_1265_1270_1271_1289_1291_1303,439_444_451_458_459_468_476_482_484_487_491_492_501,1.0390000000000001_1.7072_1.1293_3.6056_1.4045_2.0367_1.5002_1.2228_1.3039_1.9291_1.222_1.4857_1.0261,0.2,0.20634920634920634,0,0
1553,7,5,414.0,593.0,10.0,231.0,0.0145,35,1.30325,1.4503941176470587,0.7142857142857143,0.9428571428571428,0.9428571428571428,0.9714285714285714,1.0,414_416_430_431_432_437_438_443_449_451_455_459_460_469_470_472_483_493_496_498_506_515_519_527_531_534_535_538_555_557_559_569_589_591_593,10_11_27_33_36_41_43_46_56_73_74_76_77_79_80_83_87_94_101_102_108_112_115_129_141_151_153_156_175_177_181_210_228_229_231,1.3808_0.8502_1.2425_1.2584_1.8172_0.9113_1.5029_-1_1.2158_1.6351_1.1194_1.3766_1.0757_1.2477_1.5147_0.826_1.6887_1.3363_1.2702_1.4626_0.9743_1.6478_0.9653_1.5383_4.5704_2.445_1.4271_1.2148_1.1553_2.151_2.3089_0.9267_0.9218_1.3782_0.9564,0.19444444444444445,0.15765765765765766,0,0
1554,7,5,658.0,778.0,641.0,786.0,0.034,31,1.156,1.3081900000000002,0.7096774193548387,0.8709677419354839,0.967741935483871,1.0,1.0,658_659_666_668_672_677_680_681_684_685_687_689_707_713_720_722_727_731_734_736_745_748_750_752_763_766_767_768_772_775_778,641_642_662_672_676_677_678_679_700_701_705_706_716_717_720_722_732_736_740_743_748_750_757_759_767_768_774_775_782_783_786,0.8305_1.7719999999999998_-1_1.157_1.7238_1.1373_1.8906_1.4857_1.3554_1.0632_1.0498_1.4965_1.0761_0.8614_1.1058_1.155_2.3583_1.0841_1.3182_0.8804_1.4371_2.2873_0.7737_1.4343_1.4954_1.0645_1.169_1.0297_0.8745_1.7936_1.0855,0.25619834710743805,0.2123287671232877,0,0
1570,7,7,1.0,56.0,868.0,907.0,0.0109,29,0.0127,0.06559655172413792,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.8620689655172413,0.8965517241379308,1_2_3_22_23_25_26_27_29_30_31_33_34_36_37_38_39_40_42_43_45_46_47_48_51_52_53_55_56,868_869_870_871_872_873_875_876_877_881_882_883_884_885_887_888_890_891_892_893_894_895_896_897_898_900_902_904_907,0.4026_0.0_0.0081_0.0_0.0319_0.0062_0.0_0.0_0.0557_0.0284_0.0118_0.0034_0.0_0.4597_0.0469_0.0219_0.0195_0.3772_0.0_0.0688_0.0125_0.0643_0.0127_0.0_0.1422_0.0235_0.0048_0.0_0.1002,0.5178571428571429,0.725,0,0
1572,7,7,868.0,907.0,1.0,56.0,0.0129,28,0.0126,0.05421785714285714,0.5714285714285714,0.6785714285714286,0.7857142857142857,0.8571428571428571,0.8928571428571429,868_869_870_871_872_873_875_876_881_882_883_884_885_887_888_890_891_892_893_894_895_896_897_898_900_902_904_907,1_2_3_22_23_25_26_27_28_31_33_34_36_37_38_39_41_42_43_45_46_47_48_51_52_53_55_56,0.4026_0.0_0.0081_0.0_0.0319_0.0062_0.0_0.0_0.025_0.0118_0.0034_0.0_0.4597_0.0469_0.0219_0.0195_0.0521_0.0_0.0688_0.0125_0.0643_0.0127_0.0_0.1422_0.0235_0.0048_0.0_0.1002,0.7,0.5,0,0
1638,8,13,746.0,925.0,283.0,484.0,0.0277,40,1.25085,1.4055474999999995,0.625,0.875,0.925,0.925,0.975,746_748_759_768_769_770_773_791_792_798_800_808_811_815_819_824_829_831_833_835_838_839_840_843_860_861_864_868_869_870_875_880_885_886_895_899_901_903_924_925,283_289_302_308_310_311_336_340_347_348_349_360_361_363_368_370_371_378_379_392_393_396_398_400_406_407_408_427_428_430_432_443_464_465_468_472_473_474_483_484,2.2225_0.6829_0.9652_1.1393_1.2142_1.2419_1.3514_1.7875_0.8611_1.06_1.0436_1.3898_2.5287_2.3758_1.4392_2.9534_0.9551_2.0227_1.0838_1.0498_1.7608_0.9635_0.7564_0.8455_1.0018_1.3445_1.2598_0.9874_0.8594_1.1583_1.7859_2.1857_1.4234_1.1256_1.4415_2.0749_1.3756_1.2983_2.0355_1.1702,0.2222222222222222,0.19801980198019808,0,0
1639,8,13,308.0,426.0,83.0,200.0,0.0209,27,1.3873,1.6296074074074074,0.6666666666666666,0.7777777777777778,0.8148148148148148,0.9259259259259259,0.9259259259259259,308_313_314_317_326_332_335_342_344_350_359_363_364_366_380_381_384_385_387_391_401_411_418_419_422_424_426,83_91_93_94_104_105_111_113_118_121_130_132_133_134_142_147_149_150_154_155_165_174_188_189_194_197_200,1.1286_2.0366_2.195_3.2255_0.6728_1.175_1.3873_1.5822_1.1833_1.1861_3.8175_2.7619_1.002_0.8555_0.8473_1.8794_1.7387_2.0980000000000003_1.0225_2.1719_2.108_1.6003_0.8534_1.2646_0.9468_1.8929_1.3663,0.22689075630252106,0.2288135593220339,0,0
1640,8,13,657.0,577.0,514.0,614.0,0.0127,21,1.0802,1.1368050000000005,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.9523809523809524,657_656_655_649_648_646_631_630_629_615_612_611_609_606_604_603_596_593_587_584_577,514_515_516_538_540_543_557_558_561_566_574_580_582_585_590_594_597_599_608_613_614,1.3959_1.2167_0.6772_0.8634_0.9005_0.9459_-1_1.671_1.0284_1.4827_0.9519_1.1134_0.8731_1.2345_1.2967_1.041_1.3301_1.6627_1.3228_0.6812_1.047,0.25925925925925924,0.2079207920792079,0,0
1641,8,13,715.0,660.0,216.0,287.0,0.008,20,1.08535,1.22006,0.6,0.9,0.9,0.95,0.95,715_714_713_708_698_696_692_690_688_686_685_684_678_676_674_671_670_664_662_660,216_217_219_220_225_231_237_238_239_240_243_245_251_253_263_269_275_284_286_287,0.9837_0.7745_1.3479_1.3897_1.3101_1.7277_1.1431_0.8886_0.8137_1.1511_0.9064_2.8415_0.915_0.9811_1.0276_1.976_1.4074_1.172_0.8322_0.8119,0.35714285714285715,0.2777777777777778,0,0
1642,8,13,1369.0,1286.0,1524.0,1610.0,0.0467,13,1.2525,1.2302461538461538,0.6923076923076923,0.8461538461538461,1.0,1.0,1.0,1369_1360_1359_1342_1341_1340_1332_1329_1328_1311_1302_1287_1286,1524_1533_1535_1547_1560_1561_1569_1573_1574_1585_1600_1609_1610,1.1991_0.9806_1.5581_0.9425_0.6451_1.2525_0.9035_1.4015_1.18_1.3314_1.5239_1.4565_1.6185,0.15476190476190474,0.14942528735632185,0,0
1655,8,6,739.0,932.0,386.0,625.0,0.021,47,1.38845,1.415208695652174,0.6382978723404256,0.8085106382978723,0.8936170212765957,0.9148936170212766,0.9361702127659576,739_748_749_759_766_768_769_773_775_782_783_786_790_792_795_796_798_800_804_805_815_824_829_831_832_833_839_868_872_873_874_877_878_882_884_889_896_902_903_904_917_919_920_923_924_925_932,386_387_388_400_403_406_411_418_421_427_432_442_453_460_462_466_467_468_474_475_482_492_493_498_499_500_512_523_525_526_527_528_529_534_535_539_543_546_547_550_589_590_591_594_595_596_625,1.5613_0.7635_2.248_0.8891_1.4621_0.6746_1.5478_1.5782_1.1241_1.385_1.3996_1.1844_1.1129_1.0055_1.2386_0.8295_1.2876_1.4646_1.0609_0.863_1.5941_1.7258_0.8577_-1_1.4933_1.3065_0.9217_1.5755_1.3919_2.0847_1.1242_2.2986_2.5484_0.8087_1.0855_1.7429_2.4355_1.0626_1.044_0.9306_2.0358_1.8952_2.1322_1.7383_1.7817_1.0205_1.7834,0.2422680412371134,0.19583333333333333,0,0
1656,8,6,234.0,414.0,643.0,787.0,0.0222,34,1.3137,1.3256218750000002,0.5588235294117647,0.7941176470588235,0.8235294117647058,0.8529411764705882,0.8823529411764706,234_235_248_249_257_270_271_274_295_298_308_309_320_323_326_331_333_335_356_357_362_363_377_380_381_382_384_387_395_398_400_401_407_414,643_646_652_653_662_667_668_670_674_677_680_682_687_691_694_695_708_713_726_727_729_730_745_749_752_753_760_762_766_770_771_772_776_787,1.8153_1.3567_1.1545_1.5609_-1_1.0285_1.1505_1.4111_1.9968_0.8971_1.1699_1.2078_1.0112_1.3911_1.0693_1.0006_1.1524_1.5167_1.3301_0.9405_1.5867_-1_1.4193_0.6683_1.9072_1.6951_1.3854_1.2634_2.1209_1.3724_1.1361_1.2973_1.4592_0.9476,0.1878453038674033,0.23448275862068965,0,0
1659,8,6,726.0,658.0,314.0,381.0,0.0071,15,1.1874,1.3046399999999998,0.8,0.8666666666666667,1.0,1.0,1.0,726_721_715_713_704_695_694_687_684_681_674_672_663_662_658,314_325_327_329_338_347_348_355_358_359_366_369_377_379_381,1.0706_2.6424_1.0449_1.3039_1.1874_1.0997_1.4146_1.2619_1.9306_1.296_0.7664_1.1103_0.9654_0.8595_1.6159999999999999,0.21739130434782608,0.22058823529411764,0,0
1698,9,11,10.0,341.0,8.0,329.0,0.0238,49,1.14135,1.3269750000000002,0.7346938775510204,0.8571428571428571,0.9387755102040816,0.9591836734693876,0.9591836734693876,10_18_19_24_28_31_38_44_57_63_64_65_68_70_73_76_77_82_87_90_120_125_128_130_132_137_138_140_141_146_147_176_213_220_222_224_225_239_247_262_279_281_283_289_291_292_293_304_341,8_11_13_17_19_24_25_30_40_50_51_53_55_58_64_66_70_71_73_75_91_98_99_104_105_110_112_113_114_115_120_158_198_227_237_243_251_264_265_273_280_284_288_293_299_300_303_316_329,0.9644_1.8405_4.3387_0.9376_1.1724_2.0686_1.0764_1.1297_1.0438_0.9336_1.4319_1.7062_1.395_0.9675_1.6445_1.0372_-1_-1_2.6934_1.4389_0.8378_1.5963_2.4817_-1_1.1316_-1_1.465_1.3754_0.9358_1.0499_1.1852_0.8619_1.1169_1.2589_0.8608_1.1511_1.0556_1.2674_0.826_1.0861_0.8341_-1_1.0149_1.1703_1.2611_1.4995_1.0778_0.8238_1.3417,0.14759036144578316,0.15217391304347827,0,0
1699,9,11,382.0,645.0,443.0,623.0,0.0399,28,1.3504999999999998,1.4425214285714285,0.5357142857142857,0.75,0.8214285714285714,0.8928571428571429,0.9285714285714286,382_401_429_433_434_460_462_468_474_477_485_505_509_517_530_532_533_535_545_551_552_561_566_571_582_601_611_645,443_455_469_472_474_476_477_483_489_490_492_497_504_507_524_525_527_530_536_544_545_552_561_563_565_595_616_623,1.6133_1.6673_0.9159_1.2821_1.3759_0.9014_1.651_2.0141_1.5862_1.431_0.8328_1.3777_1.1977_2.3616_2.1808_2.3281_1.3251_0.9329_1.0893_1.4508_2.3683_1.0036_1.2009_1.1411_1.2199_2.1624_0.7651_1.0143,0.10606060606060606,0.15469613259668508,0,0
1700,9,11,179.0,155.0,158.0,195.0,0.0052,12,1.0817,1.1146181818181815,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,179_173_171_170_167_165_164_163_162_159_158_155,158_165_168_173_178_183_186_188_189_190_191_195,1.0239_1.0817_1.1211_-1_0.8581_1.3691_1.4018_1.0257_0.9082_1.0011_1.3122_1.1579,0.48,0.3157894736842105,0,0
1703,9,4,304.0,73.0,11.0,179.0,0.048,27,1.28775,1.4402999999999997,0.7407407407407407,0.9259259259259259,0.9259259259259259,0.9629629629629628,1.0,304_302_294_283_247_244_243_241_234_226_225_224_211_209_204_201_174_148_147_138_132_128_125_123_97_90_73,11_14_15_29_43_45_48_52_63_66_69_72_97_98_104_106_124_136_137_141_146_150_151_157_177_178_179,0.8097_1.1646_1.1073_1.9358_1.0797_1.2926_0.9941_1.4355_1.3082_1.1013_0.9766_1.2829_1.6293_0.7208_-1_0.9013_1.2203_1.4809999999999999_1.3351_2.229_1.0192_2.0984_2.7952_1.0237_1.4291_2.1219_2.9552,0.11637931034482756,0.15976331360946747,0,0
1704,9,4,392.0,585.0,384.0,558.0,0.0403,23,1.18045,1.3547727272727272,0.6086956521739131,1.0,1.0,1.0,1.0,392_416_422_428_433_459_460_464_465_474_476_492_509_513_527_530_532_533_535_566_569_570_585,384_401_438_462_490_493_494_503_505_508_509_512_518_520_527_533_535_536_537_549_552_554_558,1.0458_1.6511_1.0765_0.6551_1.0638_1.6194_2.0226_1.3353_0.6755_1.2844_-1_1.0312_1.5646_2.3566_1.0348_1.7326_2.5553_1.4821_0.9490000000000001_1.8107_1.0669_0.838_0.9537,0.11855670103092784,0.13142857142857142,0,0
